t	x1	x2	dx1	dx2	x1_rel	x2_rel
60.6400	0.7385	0.0501	1.0047	0.2650	0.6884	0.0501
60.6500	0.7483	0.0528	0.9650	0.2736	0.6955	0.0528
60.6600	0.7578	0.0556	0.9247	0.2823	0.7022	0.0556
60.6700	0.7668	0.0584	0.8840	0.2909	0.7083	0.0584
60.6800	0.7754	0.0614	0.8429	0.2996	0.7140	0.0614
60.6900	0.7836	0.0644	0.8015	0.3082	0.7192	0.0644
60.7000	0.7914	0.0676	0.7600	0.3168	0.7238	0.0676
60.7100	0.7988	0.0708	0.7185	0.3254	0.7280	0.0708
60.7200	0.8058	0.0741	0.6770	0.3340	0.7317	0.0741
60.7300	0.8123	0.0775	0.6357	0.3425	0.7349	0.0775
60.7400	0.8185	0.0809	0.5945	0.3510	0.7375	0.0809
60.7500	0.8242	0.0845	0.5533	0.3594	0.7397	0.0845
60.7600	0.8296	0.0881	0.5122	0.3677	0.7414	0.0881
60.7700	0.8345	0.0918	0.4713	0.3759	0.7427	0.0918
60.7800	0.8390	0.0956	0.4306	0.3841	0.7434	0.0956
60.7900	0.8431	0.0995	0.3902	0.3921	0.7436	0.0995
60.8000	0.8469	0.1035	0.3501	0.4000	0.7434	0.1035
60.8100	0.8502	0.1075	0.3105	0.4079	0.7427	0.1075
60.8200	0.8531	0.1116	0.2712	0.4155	0.7415	0.1116
60.8300	0.8556	0.1158	0.2325	0.4231	0.7398	0.1158
60.8400	0.8578	0.1201	0.1943	0.4305	0.7377	0.1201
60.8500	0.8595	0.1244	0.1568	0.4377	0.7351	0.1244
60.8600	0.8609	0.1288	0.1199	0.4448	0.7321	0.1288
60.8700	0.8619	0.1333	0.0837	0.4516	0.7286	0.1333
60.8800	0.8626	0.1379	0.0483	0.4584	0.7247	0.1379
60.8900	0.8629	0.1425	0.0137	0.4649	0.7204	0.1425
60.9000	0.8629	0.1472	-0.0199	0.4712	0.7157	0.1472
60.9100	0.8625	0.1519	-0.0527	0.4773	0.7106	0.1519
60.9200	0.8618	0.1567	-0.0845	0.4832	0.7051	0.1567
60.9300	0.8608	0.1616	-0.1152	0.4889	0.6992	0.1616
60.9400	0.8594	0.1665	-0.1448	0.4944	0.6929	0.1665
60.9500	0.8578	0.1715	-0.1733	0.4996	0.6864	0.1715
60.9600	0.8559	0.1765	-0.2007	0.5046	0.6794	0.1765
60.9700	0.8538	0.1816	-0.2267	0.5094	0.6722	0.1816
60.9800	0.8514	0.1867	-0.2515	0.5139	0.6647	0.1867
60.9900	0.8487	0.1918	-0.2749	0.5181	0.6569	0.1918
61.0000	0.8458	0.1970	-0.2970	0.5221	0.6488	0.1970
61.0100	0.8428	0.2023	-0.3176	0.5258	0.6405	0.2023
61.0200	0.8395	0.2076	-0.3369	0.5293	0.6319	0.2076
61.0300	0.8360	0.2129	-0.3550	0.5324	0.6231	0.2129
61.0400	0.8324	0.2182	-0.3717	0.5353	0.6142	0.2182
61.0500	0.8286	0.2236	-0.3870	0.5380	0.6050	0.2236
61.0600	0.8246	0.2290	-0.4009	0.5403	0.5956	0.2290
61.0700	0.8205	0.2344	-0.4133	0.5424	0.5862	0.2344
61.0800	0.8163	0.2398	-0.4242	0.5441	0.5765	0.2398
61.0900	0.8121	0.2453	-0.4335	0.5456	0.5668	0.2453
61.1000	0.8077	0.2507	-0.4413	0.5468	0.5570	0.2507
61.1100	0.8033	0.2562	-0.4476	0.5476	0.5471	0.2562
61.1200	0.7988	0.2617	-0.4522	0.5482	0.5371	0.2617
61.1300	0.7942	0.2672	-0.4552	0.5485	0.5271	0.2672
61.1400	0.7897	0.2726	-0.4567	0.5485	0.5170	0.2726
61.1500	0.7851	0.2781	-0.4566	0.5481	0.5070	0.2781
61.1600	0.7806	0.2836	-0.4549	0.5475	0.4970	0.2836
61.1700	0.7761	0.2891	-0.4517	0.5466	0.4870	0.2891
61.1800	0.7716	0.2945	-0.4469	0.5454	0.4770	0.2945
61.1900	0.7671	0.3000	-0.4406	0.5439	0.4671	0.3000
61.2000	0.7628	0.3054	-0.4329	0.5420	0.4573	0.3054
61.2100	0.7585	0.3108	-0.4238	0.5399	0.4476	0.3108
61.2200	0.7543	0.3162	-0.4132	0.5375	0.4381	0.3162
61.2300	0.7502	0.3216	-0.4014	0.5349	0.4286	0.3216
61.2400	0.7462	0.3269	-0.3883	0.5319	0.4193	0.3269
61.2500	0.7424	0.3322	-0.3740	0.5287	0.4102	0.3322
61.2600	0.7387	0.3375	-0.3585	0.5251	0.4013	0.3375
61.2700	0.7352	0.3427	-0.3420	0.5214	0.3925	0.3427
61.2800	0.7319	0.3479	-0.3243	0.5173	0.3840	0.3479
61.2900	0.7287	0.3531	-0.3057	0.5130	0.3757	0.3531
61.3000	0.7258	0.3582	-0.2860	0.5084	0.3676	0.3582
61.3100	0.7230	0.3632	-0.2653	0.5036	0.3598	0.3632
61.3200	0.7204	0.3682	-0.2437	0.4985	0.3522	0.3682
61.3300	0.7181	0.3732	-0.2211	0.4932	0.3449	0.3732
61.3400	0.7160	0.3781	-0.1977	0.4876	0.3379	0.3781
61.3500	0.7141	0.3830	-0.1735	0.4818	0.3312	0.3830
61.3600	0.7125	0.3877	-0.1486	0.4758	0.3248	0.3877
61.3700	0.7112	0.3925	-0.1229	0.4695	0.3187	0.3925
61.3800	0.7101	0.3971	-0.0967	0.4631	0.3129	0.3971
61.3900	0.7092	0.4017	-0.0698	0.4564	0.3075	0.4017
61.4000	0.7087	0.4063	-0.0425	0.4495	0.3024	0.4063
61.4100	0.7084	0.4107	-0.0147	0.4425	0.2977	0.4107
61.4200	0.7084	0.4151	0.0134	0.4352	0.2933	0.4151
61.4300	0.7087	0.4194	0.0418	0.4278	0.2893	0.4194
61.4400	0.7093	0.4237	0.0703	0.4202	0.2856	0.4237
61.4500	0.7101	0.4278	0.0990	0.4124	0.2823	0.4278
61.4600	0.7113	0.4319	0.1277	0.4044	0.2794	0.4319
61.4700	0.7127	0.4359	0.1564	0.3964	0.2768	0.4359
61.4800	0.7144	0.4398	0.1848	0.3881	0.2746	0.4398
61.4900	0.7164	0.4437	0.2130	0.3797	0.2727	0.4437
61.5000	0.7187	0.4474	0.2408	0.3713	0.2712	0.4474
61.5100	0.7212	0.4511	0.2682	0.3626	0.2701	0.4511
61.5200	0.7240	0.4547	0.2950	0.3539	0.2693	0.4547
61.5300	0.7271	0.4582	0.3218	0.3451	0.2689	0.4582
61.5400	0.7305	0.4616	0.3484	0.3362	0.2689	0.4616
61.5500	0.7341	0.4649	0.3749	0.3272	0.2692	0.4649
61.5600	0.7380	0.4681	0.4012	0.3181	0.2698	0.4681
61.5700	0.7421	0.4713	0.4271	0.3089	0.2708	0.4713
61.5800	0.7465	0.4743	0.4526	0.2997	0.2722	0.4743
61.5900	0.7511	0.4773	0.4776	0.2904	0.2739	0.4773
61.6000	0.7560	0.4801	0.5021	0.2810	0.2759	0.4801
61.6100	0.7611	0.4829	0.5260	0.2716	0.2783	0.4829
61.6200	0.7665	0.4856	0.5492	0.2622	0.2810	0.4856
61.6300	0.7721	0.4881	0.5717	0.2527	0.2840	0.4881
61.6400	0.7779	0.4906	0.5934	0.2433	0.2873	0.4906
61.6500	0.7839	0.4930	0.6143	0.2338	0.2909	0.4930
61.6600	0.7902	0.4953	0.6344	0.2243	0.2949	0.4953
61.6700	0.7966	0.4975	0.6536	0.2148	0.2991	0.4975
61.6800	0.8032	0.4996	0.6720	0.2053	0.3036	0.4996
61.6900	0.8100	0.5016	0.6894	0.1958	0.3084	0.5016
61.7000	0.8170	0.5035	0.7059	0.1864	0.3135	0.5035
61.7100	0.8242	0.5053	0.7215	0.1769	0.3189	0.5053
61.7200	0.8315	0.5070	0.7361	0.1675	0.3244	0.5070
61.7300	0.8389	0.5087	0.7498	0.1582	0.3303	0.5087
61.7400	0.8465	0.5102	0.7626	0.1488	0.3363	0.5102
61.7500	0.8542	0.5116	0.7745	0.1396	0.3426	0.5116
61.7600	0.8620	0.5130	0.7854	0.1303	0.3491	0.5130
61.7700	0.8700	0.5142	0.7956	0.1212	0.3557	0.5142
61.7800	0.8780	0.5154	0.8048	0.1121	0.3626	0.5154
61.7900	0.8861	0.5165	0.8133	0.1031	0.3696	0.5165
61.8000	0.8942	0.5175	0.8212	0.0941	0.3768	0.5175
61.8100	0.9025	0.5184	0.8283	0.0853	0.3842	0.5184
61.8200	0.9108	0.5192	0.8345	0.0765	0.3917	0.5192
61.8300	0.9192	0.5199	0.8398	0.0678	0.3993	0.5199
61.8400	0.9276	0.5205	0.8441	0.0592	0.4071	0.5205
61.8500	0.9361	0.5211	0.8472	0.0507	0.4150	0.5211
61.8600	0.9446	0.5215	0.8491	0.0423	0.4230	0.5215
61.8700	0.9531	0.5219	0.8499	0.0340	0.4311	0.5219
61.8800	0.9615	0.5222	0.8493	0.0258	0.4393	0.5222
61.8900	0.9700	0.5224	0.8474	0.0177	0.4476	0.5224
61.9000	0.9784	0.5226	0.8441	0.0098	0.4558	0.5226
61.9100	0.9868	0.5226	0.8395	0.0020	0.4642	0.5226
61.9200	0.9951	0.5226	0.8336	-0.0057	0.4725	0.5226
61.9300	1.0034	0.5225	0.8263	-0.0133	0.4809	0.5225
61.9400	1.0116	0.5224	0.8177	-0.0208	0.4893	0.5224
61.9500	1.0197	0.5221	0.8078	-0.0281	0.4976	0.5221
61.9600	1.0277	0.5218	0.7967	-0.0353	0.5060	0.5218
61.9700	1.0357	0.5214	0.7844	-0.0423	0.5143	0.5214
61.9800	1.0434	0.5209	0.7709	-0.0493	0.5225	0.5209
61.9900	1.0511	0.5204	0.7565	-0.0560	0.5307	0.5204
62.0000	1.0586	0.5198	0.7411	-0.0627	0.5388	0.5198
62.0100	1.0660	0.5192	0.7248	-0.0692	0.5468	0.5192
62.0200	1.0732	0.5184	0.7078	-0.0756	0.5548	0.5184
62.0300	1.0802	0.5176	0.6903	-0.0818	0.5626	0.5176
62.0400	1.0871	0.5168	0.6722	-0.0880	0.5703	0.5168
62.0500	1.0937	0.5159	0.6538	-0.0939	0.5778	0.5159
62.0600	1.1001	0.5149	0.6352	-0.0998	0.5852	0.5149
62.0700	1.1064	0.5139	0.6161	-0.1055	0.5925	0.5139
62.0800	1.1125	0.5128	0.5965	-0.1111	0.5997	0.5128
62.0900	1.1183	0.5117	0.5764	-0.1166	0.6067	0.5117
62.1000	1.1240	0.5105	0.5558	-0.1219	0.6135	0.5105
62.1100	1.1295	0.5092	0.5347	-0.1271	0.6202	0.5092
62.1200	1.1347	0.5079	0.5130	-0.1321	0.6268	0.5079
62.1300	1.1397	0.5066	0.4908	-0.1371	0.6331	0.5066
62.1400	1.1445	0.5052	0.4680	-0.1419	0.6393	0.5052
62.1500	1.1491	0.5037	0.4447	-0.1465	0.6453	0.5037
62.1600	1.1534	0.5023	0.4209	-0.1511	0.6511	0.5023
62.1700	1.1575	0.5007	0.3965	-0.1555	0.6568	0.5007
62.1800	1.1613	0.4991	0.3717	-0.1598	0.6622	0.4991
62.1900	1.1649	0.4975	0.3463	-0.1639	0.6674	0.4975
62.2000	1.1682	0.4959	0.3205	-0.1680	0.6724	0.4959
62.2100	1.1713	0.4942	0.2942	-0.1719	0.6771	0.4942
62.2200	1.1741	0.4924	0.2676	-0.1758	0.6817	0.4924
62.2300	1.1766	0.4907	0.2405	-0.1795	0.6860	0.4907
62.2400	1.1789	0.4888	0.2131	-0.1830	0.6901	0.4888
62.2500	1.1809	0.4870	0.1854	-0.1865	0.6939	0.4870
62.2600	1.1826	0.4851	0.1574	-0.1899	0.6975	0.4851
62.2700	1.1841	0.4832	0.1292	-0.1932	0.7009	0.4832
62.2800	1.1852	0.4813	0.1008	-0.1964	0.7040	0.4813
62.2900	1.1861	0.4793	0.0723	-0.1994	0.7068	0.4793
62.3000	1.1867	0.4773	0.0437	-0.2024	0.7094	0.4773
62.3100	1.1870	0.4752	0.0151	-0.2053	0.7118	0.4752
62.3200	1.1870	0.4732	-0.0138	-0.2081	0.7138	0.4732
62.3300	1.1867	0.4711	-0.0431	-0.2109	0.7157	0.4711
62.3400	1.1862	0.4689	-0.0727	-0.2135	0.7172	0.4689
62.3500	1.1853	0.4668	-0.1026	-0.2161	0.7185	0.4668
62.3600	1.1842	0.4646	-0.1328	-0.2186	0.7196	0.4646
62.3700	1.1827	0.4624	-0.1633	-0.2210	0.7203	0.4624
62.3800	1.1810	0.4602	-0.1938	-0.2233	0.7208	0.4602
62.3900	1.1789	0.4579	-0.2245	-0.2256	0.7210	0.4579
62.4000	1.1765	0.4557	-0.2552	-0.2278	0.7208	0.4557
62.4100	1.1738	0.4534	-0.2860	-0.2300	0.7205	0.4534
62.4200	1.1708	0.4511	-0.3167	-0.2321	0.7198	0.4511
62.4300	1.1675	0.4487	-0.3472	-0.2341	0.7188	0.4487
62.4400	1.1639	0.4464	-0.3777	-0.2362	0.7175	0.4464
62.4500	1.1600	0.4440	-0.4079	-0.2381	0.7160	0.4440
62.4600	1.1558	0.4416	-0.4378	-0.2400	0.7142	0.4416
62.4700	1.1512	0.4392	-0.4674	-0.2419	0.7120	0.4392
62.4800	1.1464	0.4368	-0.4967	-0.2438	0.7096	0.4368
62.4900	1.1413	0.4343	-0.5255	-0.2456	0.7070	0.4343
62.5000	1.1359	0.4319	-0.5538	-0.2474	0.7040	0.4319
62.5100	1.1302	0.4294	-0.5816	-0.2491	0.7008	0.4294
62.5200	1.1242	0.4269	-0.6087	-0.2509	0.6973	0.4269
62.5300	1.1179	0.4244	-0.6352	-0.2526	0.6936	0.4244
62.5400	1.1114	0.4218	-0.6610	-0.2543	0.6896	0.4218
62.5500	1.1047	0.4193	-0.6859	-0.2560	0.6854	0.4193
62.5600	1.0977	0.4167	-0.7101	-0.2577	0.6809	0.4167
62.5700	1.0904	0.4141	-0.7333	-0.2594	0.6763	0.4141
62.5800	1.0829	0.4115	-0.7555	-0.2610	0.6714	0.4115
62.5900	1.0753	0.4089	-0.7767	-0.2627	0.6663	0.4089
62.6000	1.0674	0.4063	-0.7968	-0.2644	0.6611	0.4063
62.6100	1.0593	0.4036	-0.8158	-0.2661	0.6556	0.4036
62.6200	1.0510	0.4010	-0.8335	-0.2678	0.6501	0.4010
62.6300	1.0426	0.3983	-0.8499	-0.2695	0.6443	0.3983
62.6400	1.0340	0.3956	-0.8650	-0.2712	0.6384	0.3956
62.6500	1.0253	0.3929	-0.8787	-0.2729	0.6325	0.3929
62.6600	1.0165	0.3901	-0.8912	-0.2747	0.6263	0.3901
62.6700	1.0075	0.3874	-0.9024	-0.2764	0.6201	0.3874
62.6800	0.9984	0.3846	-0.9125	-0.2782	0.6138	0.3846
62.6900	0.9893	0.3818	-0.9213	-0.2799	0.6075	0.3818
62.7000	0.9800	0.3790	-0.9290	-0.2817	0.6010	0.3790
62.7100	0.9707	0.3762	-0.9356	-0.2835	0.5945	0.3762
62.7200	0.9613	0.3733	-0.9411	-0.2853	0.5880	0.3733
62.7300	0.9519	0.3705	-0.9456	-0.2872	0.5814	0.3705
62.7400	0.9424	0.3676	-0.9491	-0.2890	0.5748	0.3676
62.7500	0.9329	0.3647	-0.9516	-0.2909	0.5682	0.3647
62.7600	0.9234	0.3618	-0.9531	-0.2928	0.5616	0.3618
62.7700	0.9138	0.3588	-0.9538	-0.2947	0.5550	0.3588
62.7800	0.9043	0.3559	-0.9535	-0.2966	0.5484	0.3559
62.7900	0.8947	0.3529	-0.9523	-0.2985	0.5418	0.3529
62.8000	0.8852	0.3499	-0.9503	-0.3005	0.5353	0.3499
62.8100	0.8757	0.3469	-0.9475	-0.3024	0.5288	0.3469
62.8200	0.8663	0.3439	-0.9438	-0.3044	0.5224	0.3439
62.8300	0.8568	0.3408	-0.9394	-0.3064	0.5160	0.3408
62.8400	0.8475	0.3377	-0.9342	-0.3084	0.5097	0.3377
62.8500	0.8381	0.3346	-0.9283	-0.3104	0.5035	0.3346
62.8600	0.8289	0.3315	-0.9216	-0.3124	0.4974	0.3315
62.8700	0.8197	0.3284	-0.9142	-0.3144	0.4913	0.3284
62.8800	0.8106	0.3252	-0.9062	-0.3164	0.4854	0.3252
62.8900	0.8016	0.3221	-0.8974	-0.3184	0.4795	0.3221
62.9000	0.7926	0.3189	-0.8880	-0.3204	0.4738	0.3189
62.9100	0.7838	0.3157	-0.8780	-0.3224	0.4682	0.3157
62.9200	0.7751	0.3124	-0.8673	-0.3244	0.4627	0.3124
62.9300	0.7665	0.3092	-0.8560	-0.3263	0.4573	0.3092
62.9400	0.7580	0.3059	-0.8440	-0.3282	0.4521	0.3059
62.9500	0.7496	0.3026	-0.8314	-0.3302	0.4470	0.3026
62.9600	0.7413	0.2993	-0.8180	-0.3321	0.4420	0.2993
62.9700	0.7332	0.2960	-0.8040	-0.3339	0.4372	0.2960
62.9800	0.7252	0.2926	-0.7894	-0.3358	0.4326	0.2926
62.9900	0.7174	0.2893	-0.7743	-0.3376	0.4281	0.2893
63.0000	0.7097	0.2859	-0.7585	-0.3394	0.4238	0.2859
63.0100	0.7022	0.2825	-0.7423	-0.3412	0.4197	0.2825
63.0200	0.6948	0.2791	-0.7256	-0.3429	0.4157	0.2791
63.0300	0.6876	0.2756	-0.7085	-0.3446	0.4120	0.2756
63.0400	0.6806	0.2722	-0.6909	-0.3462	0.4084	0.2722
63.0500	0.6738	0.2687	-0.6730	-0.3478	0.4051	0.2687
63.0600	0.6671	0.2652	-0.6548	-0.3493	0.4019	0.2652
63.0700	0.6607	0.2617	-0.6363	-0.3508	0.3989	0.2617
63.0800	0.6544	0.2582	-0.6175	-0.3522	0.3962	0.2582
63.0900	0.6483	0.2547	-0.5985	-0.3536	0.3936	0.2547
63.1000	0.6424	0.2511	-0.5793	-0.3549	0.3913	0.2511
63.1100	0.6368	0.2476	-0.5600	-0.3561	0.3892	0.2476
63.1200	0.6313	0.2440	-0.5406	-0.3573	0.3873	0.2440
63.1300	0.6260	0.2404	-0.5212	-0.3584	0.3856	0.2404
63.1400	0.6209	0.2368	-0.5017	-0.3594	0.3841	0.2368
63.1500	0.6160	0.2332	-0.4822	-0.3604	0.3828	0.2332
63.1600	0.6113	0.2296	-0.4628	-0.3612	0.3817	0.2296
63.1700	0.6068	0.2260	-0.4435	-0.3620	0.3808	0.2260
63.1800	0.6025	0.2224	-0.4243	-0.3627	0.3801	0.2224
63.1900	0.5983	0.2187	-0.4053	-0.3633	0.3796	0.2187
63.2000	0.5944	0.2151	-0.3865	-0.3638	0.3793	0.2151
63.2100	0.5906	0.2115	-0.3680	-0.3642	0.3792	0.2115
63.2200	0.5871	0.2078	-0.3498	-0.3645	0.3792	0.2078
63.2300	0.5837	0.2042	-0.3318	-0.3646	0.3795	0.2042
63.2400	0.5804	0.2005	-0.3135	-0.3647	0.3799	0.2005
63.2500	0.5774	0.1969	-0.2950	-0.3647	0.3805	0.1969
63.2600	0.5746	0.1932	-0.2764	-0.3645	0.3813	0.1932
63.2700	0.5719	0.1896	-0.2578	-0.3643	0.3823	0.1896
63.2800	0.5694	0.1859	-0.2393	-0.3639	0.3835	0.1859
63.2900	0.5671	0.1823	-0.2208	-0.3634	0.3848	0.1823
63.3000	0.5650	0.1787	-0.2025	-0.3628	0.3863	0.1787
63.3100	0.5631	0.1751	-0.1845	-0.3620	0.3880	0.1751
63.3200	0.5613	0.1714	-0.1667	-0.3612	0.3899	0.1714
63.3300	0.5597	0.1678	-0.1493	-0.3602	0.3919	0.1678
63.3400	0.5583	0.1642	-0.1323	-0.3590	0.3941	0.1642
63.3500	0.5571	0.1607	-0.1158	-0.3578	0.3964	0.1607
63.3600	0.5560	0.1571	-0.0997	-0.3564	0.3989	0.1571
63.3700	0.5550	0.1535	-0.0842	-0.3548	0.4015	0.1535
63.3800	0.5542	0.1500	-0.0692	-0.3531	0.4043	0.1500
63.3900	0.5536	0.1465	-0.0548	-0.3513	0.4071	0.1465
63.4000	0.5531	0.1430	-0.0410	-0.3494	0.4102	0.1430
63.4100	0.5528	0.1395	-0.0279	-0.3473	0.4133	0.1395
63.4200	0.5525	0.1360	-0.0153	-0.3450	0.4165	0.1360
63.4300	0.5525	0.1326	-0.0035	-0.3426	0.4199	0.1326
63.4400	0.5525	0.1292	0.0077	-0.3401	0.4233	0.1292
63.4500	0.5526	0.1258	0.0182	-0.3374	0.4268	0.1258
63.4600	0.5528	0.1224	0.0280	-0.3346	0.4304	0.1224
63.4700	0.5532	0.1191	0.0371	-0.3316	0.4341	0.1191
63.4800	0.5536	0.1158	0.0456	-0.3285	0.4378	0.1158
63.4900	0.5541	0.1125	0.0534	-0.3253	0.4416	0.1125
63.5000	0.5547	0.1093	0.0606	-0.3219	0.4454	0.1093
63.5100	0.5553	0.1061	0.0672	-0.3183	0.4493	0.1061
63.5200	0.5560	0.1029	0.0731	-0.3146	0.4531	0.1029
63.5300	0.5568	0.0998	0.0785	-0.3108	0.4570	0.0998
63.5400	0.5576	0.0967	0.0833	-0.3068	0.4609	0.0967
63.5500	0.5585	0.0936	0.0877	-0.3027	0.4648	0.0936
63.5600	0.5594	0.0906	0.0916	-0.2985	0.4687	0.0906
63.5700	0.5603	0.0877	0.0951	-0.2941	0.4726	0.0877
63.5800	0.5613	0.0848	0.0982	-0.2895	0.4765	0.0848
63.5900	0.5623	0.0819	0.1009	-0.2849	0.4804	0.0819
63.6000	0.5633	0.0791	0.1032	-0.2800	0.4842	0.0791
63.6100	0.5643	0.0763	0.1052	-0.2751	0.4880	0.0763
63.6200	0.5654	0.0736	0.1068	-0.2700	0.4918	0.0736
63.6300	0.5665	0.0709	0.1080	-0.2648	0.4956	0.0709
63.6400	0.5676	0.0683	0.1087	-0.2595	0.4993	0.0683
63.6500	0.5686	0.0657	0.1090	-0.2541	0.5029	0.0657
63.6600	0.5697	0.0632	0.1087	-0.2485	0.5065	0.0632
63.6700	0.5708	0.0607	0.1079	-0.2428	0.5101	0.0607
63.6800	0.5719	0.0583	0.1064	-0.2370	0.5135	0.0583
63.6900	0.5729	0.0560	0.1042	-0.2311	0.5169	0.0560
63.7000	0.5740	0.0537	0.1011	-0.2250	0.5202	0.0537
63.7100	0.5749	0.0515	0.0971	-0.2189	0.5234	0.0515
63.7200	0.5759	0.0493	0.0924	-0.2126	0.5266	0.0493
63.7300	0.5768	0.0472	0.0871	-0.2063	0.5295	0.0472
63.7400	0.5776	0.0452	0.0814	-0.1998	0.5324	0.0452
63.7500	0.5784	0.0432	0.0753	-0.1933	0.5352	0.0432
63.7600	0.5791	0.0413	0.0690	-0.1866	0.5378	0.0413
63.7700	0.5798	0.0395	0.0624	-0.1799	0.5403	0.0395
63.7800	0.5804	0.0377	0.0559	-0.1731	0.5427	0.0377
63.7900	0.5809	0.0360	0.0492	-0.1662	0.5449	0.0360
63.8000	0.5814	0.0344	0.0427	-0.1592	0.5470	0.0344
63.8100	0.5818	0.0329	0.0362	-0.1522	0.5489	0.0329
63.8200	0.5821	0.0314	0.0298	-0.1451	0.5507	0.0314
63.8300	0.5824	0.0300	0.0235	-0.1379	0.5524	0.0300
63.8400	0.5826	0.0286	0.0174	-0.1307	0.5540	0.0286
63.8500	0.5827	0.0274	0.0115	-0.1234	0.5554	0.0274
63.8600	0.5828	0.0262	0.0057	-0.1160	0.5566	0.0262
63.8700	0.5828	0.0250	-0.0000	-0.1086	0.5578	0.0250
