t	x1	x2	dx1	dx2
384.9600	1.5452	0.6180	0.4686	-0.0427
384.9700	1.5500	0.6175	0.4947	-0.0463
384.9800	1.5550	0.6170	0.5196	-0.0499
384.9900	1.5603	0.6165	0.5431	-0.0534
385.0000	1.5657	0.6160	0.5648	-0.0567
385.0100	1.5714	0.6154	0.5844	-0.0600
385.0200	1.5773	0.6148	0.6017	-0.0631
385.0300	1.5833	0.6141	0.6166	-0.0662
385.0400	1.5895	0.6135	0.6291	-0.0691
385.0500	1.5959	0.6128	0.6390	-0.0719
385.0600	1.6023	0.6120	0.6465	-0.0745
385.0700	1.6089	0.6113	0.6515	-0.0771
385.0800	1.6155	0.6105	0.6543	-0.0795
385.0900	1.6221	0.6097	0.6551	-0.0818
385.1000	1.6287	0.6088	0.6541	-0.0840
385.1100	1.6353	0.6080	0.6516	-0.0860
385.1200	1.6418	0.6071	0.6479	-0.0879
385.1300	1.6483	0.6062	0.6422	-0.0896
385.1400	1.6547	0.6053	0.6341	-0.0913
385.1500	1.6610	0.6044	0.6236	-0.0928
385.1600	1.6671	0.6035	0.6107	-0.0942
385.1700	1.6732	0.6025	0.5955	-0.0954
385.1800	1.6790	0.6016	0.5780	-0.0965
385.1900	1.6847	0.6006	0.5584	-0.0975
385.2000	1.6902	0.5996	0.5367	-0.0984
385.2100	1.6954	0.5986	0.5130	-0.0992
385.2200	1.7004	0.5976	0.4876	-0.0998
385.2300	1.7051	0.5966	0.4605	-0.1003
385.2400	1.7096	0.5956	0.4320	-0.1007
385.2500	1.7137	0.5946	0.4021	-0.1011
385.2600	1.7176	0.5936	0.3712	-0.1013
385.2700	1.7212	0.5926	0.3395	-0.1014
385.2800	1.7244	0.5916	0.3071	-0.1014
385.2900	1.7274	0.5906	0.2744	-0.1013
385.3000	1.7300	0.5895	0.2417	-0.1012
385.3100	1.7322	0.5885	0.2091	-0.1009
385.3200	1.7342	0.5875	0.1772	-0.1006
385.3300	1.7358	0.5865	0.1455	-0.1003
385.3400	1.7371	0.5855	0.1128	-0.0999
385.3500	1.7380	0.5845	0.0789	-0.0994
385.3600	1.7387	0.5835	0.0441	-0.0989
385.3700	1.7389	0.5825	0.0086	-0.0983
385.3800	1.7388	0.5816	-0.0275	-0.0977
385.3900	1.7384	0.5806	-0.0638	-0.0970
385.4000	1.7375	0.5796	-0.1004	-0.0963
385.4100	1.7364	0.5787	-0.1369	-0.0956
385.4200	1.7348	0.5777	-0.1731	-0.0949
385.4300	1.7329	0.5768	-0.2090	-0.0941
385.4400	1.7306	0.5758	-0.2442	-0.0934
385.4500	1.7280	0.5749	-0.2787	-0.0926
385.4600	1.7251	0.5740	-0.3122	-0.0919
385.4700	1.7218	0.5731	-0.3446	-0.0911
385.4800	1.7182	0.5722	-0.3756	-0.0904
385.4900	1.7143	0.5713	-0.4051	-0.0897
385.5000	1.7101	0.5704	-0.4330	-0.0890
385.5100	1.7056	0.5695	-0.4590	-0.0883
385.5200	1.7009	0.5686	-0.4834	-0.0877
385.5300	1.6960	0.5677	-0.5068	-0.0871
385.5400	1.6908	0.5669	-0.5291	-0.0865
385.5500	1.6854	0.5660	-0.5501	-0.0860
385.5600	1.6798	0.5651	-0.5697	-0.0855
385.5700	1.6740	0.5643	-0.5879	-0.0851
385.5800	1.6680	0.5634	-0.6043	-0.0847
385.5900	1.6619	0.5626	-0.6191	-0.0844
385.6000	1.6557	0.5617	-0.6322	-0.0841
385.6100	1.6493	0.5609	-0.6434	-0.0839
385.6200	1.6428	0.5601	-0.6528	-0.0837
385.6300	1.6363	0.5592	-0.6603	-0.0836
385.6400	1.6296	0.5584	-0.6661	-0.0836
385.6500	1.6230	0.5576	-0.6701	-0.0836
385.6600	1.6163	0.5567	-0.6723	-0.0837
385.6700	1.6095	0.5559	-0.6729	-0.0838
385.6800	1.6028	0.5550	-0.6719	-0.0840
385.6900	1.5961	0.5542	-0.6695	-0.0843
385.7000	1.5894	0.5534	-0.6657	-0.0847
385.7100	1.5827	0.5525	-0.6608	-0.0850
385.7200	1.5762	0.5517	-0.6540	-0.0855
385.7300	1.5697	0.5508	-0.6455	-0.0860
385.7400	1.5633	0.5499	-0.6356	-0.0866
385.7500	1.5570	0.5491	-0.6247	-0.0872
385.7600	1.5509	0.5482	-0.6131	-0.0879
385.7700	1.5448	0.5473	-0.6011	-0.0886
385.7800	1.5388	0.5464	-0.5889	-0.0894
385.7900	1.5330	0.5455	-0.5768	-0.0902
385.8000	1.5272	0.5446	-0.5651	-0.0911
385.8100	1.5216	0.5437	-0.5538	-0.0920
385.8200	1.5161	0.5428	-0.5431	-0.0929
385.8300	1.5107	0.5418	-0.5332	-0.0939
385.8400	1.5054	0.5409	-0.5241	-0.0949
385.8500	1.5002	0.5399	-0.5159	-0.0960
385.8600	1.4950	0.5390	-0.5085	-0.0971
385.8700	1.4900	0.5380	-0.5020	-0.0982
385.8800	1.4850	0.5370	-0.4963	-0.0994
385.8900	1.4801	0.5360	-0.4914	-0.1006
385.9000	1.4752	0.5350	-0.4871	-0.1018
385.9100	1.4704	0.5340	-0.4833	-0.1031
385.9200	1.4656	0.5329	-0.4798	-0.1043
385.9300	1.4608	0.5319	-0.4750	-0.1056
385.9400	1.4561	0.5308	-0.4681	-0.1069
385.9500	1.4515	0.5298	-0.4595	-0.1083
385.9600	1.4470	0.5287	-0.4495	-0.1096
385.9700	1.4425	0.5276	-0.4385	-0.1110
385.9800	1.4382	0.5264	-0.4266	-0.1124
385.9900	1.4340	0.5253	-0.4143	-0.1138
386.0000	1.4299	0.5242	-0.4018	-0.1152
386.0100	1.4259	0.5230	-0.3892	-0.1167
386.0200	1.4221	0.5218	-0.3768	-0.1181
386.0300	1.4183	0.5206	-0.3648	-0.1195
386.0400	1.4147	0.5194	-0.3534	-0.1210
386.0500	1.4112	0.5182	-0.3425	-0.1224
386.0600	1.4078	0.5170	-0.3325	-0.1239
386.0700	1.4045	0.5158	-0.3233	-0.1253
386.0800	1.4014	0.5145	-0.3150	-0.1268
386.0900	1.3983	0.5132	-0.3076	-0.1282
386.1000	1.3952	0.5119	-0.3012	-0.1296
386.1100	1.3923	0.5106	-0.2957	-0.1310
386.1200	1.3893	0.5093	-0.2911	-0.1324
386.1300	1.3865	0.5080	-0.2873	-0.1338
386.1400	1.3836	0.5066	-0.2833	-0.1351
386.1500	1.3808	0.5053	-0.2790	-0.1365
386.1600	1.3781	0.5039	-0.2750	-0.1378
386.1700	1.3754	0.5025	-0.2714	-0.1391
386.1800	1.3727	0.5011	-0.2686	-0.1404
386.1900	1.3700	0.4997	-0.2667	-0.1417
386.2000	1.3673	0.4983	-0.2659	-0.1429
386.2100	1.3646	0.4969	-0.2663	-0.1441
386.2200	1.3619	0.4954	-0.2680	-0.1453
386.2300	1.3592	0.4939	-0.2710	-0.1465
386.2400	1.3564	0.4925	-0.2752	-0.1477
386.2500	1.3536	0.4910	-0.2805	-0.1488
386.2600	1.3508	0.4895	-0.2868	-0.1499
386.2700	1.3479	0.4880	-0.2938	-0.1510
386.2800	1.3449	0.4865	-0.3013	-0.1520
386.2900	1.3419	0.4850	-0.3090	-0.1531
386.3000	1.3388	0.4834	-0.3165	-0.1541
386.3100	1.3356	0.4819	-0.3234	-0.1551
386.3200	1.3323	0.4803	-0.3291	-0.1561
386.3300	1.3290	0.4788	-0.3333	-0.1571
386.3400	1.3257	0.4772	-0.3356	-0.1580
386.3500	1.3223	0.4756	-0.3358	-0.1589
386.3600	1.3189	0.4740	-0.3337	-0.1599
386.3700	1.3156	0.4724	-0.3292	-0.1607
386.3800	1.3124	0.4708	-0.3224	-0.1616
386.3900	1.3092	0.4692	-0.3132	-0.1625
386.4000	1.3062	0.4675	-0.3018	-0.1633
386.4100	1.3032	0.4659	-0.2883	-0.1641
386.4200	1.3005	0.4643	-0.2729	-0.1649
386.4300	1.2978	0.4626	-0.2561	-0.1656
386.4400	1.2953	0.4609	-0.2382	-0.1663
386.4500	1.2930	0.4593	-0.2195	-0.1670
386.4600	1.2909	0.4576	-0.2007	-0.1677
386.4700	1.2890	0.4559	-0.1823	-0.1682
386.4800	1.2872	0.4542	-0.1649	-0.1688
386.4900	1.2857	0.4525	-0.1492	-0.1693
386.5000	1.2842	0.4508	-0.1354	-0.1697
386.5100	1.2829	0.4492	-0.1233	-0.1701
386.5200	1.2818	0.4474	-0.1128	-0.1705
386.5300	1.2807	0.4457	-0.1036	-0.1708
386.5400	1.2797	0.4440	-0.0955	-0.1710
386.5500	1.2788	0.4423	-0.0884	-0.1712
386.5600	1.2779	0.4406	-0.0819	-0.1713
386.5700	1.2771	0.4389	-0.0759	-0.1713
386.5800	1.2764	0.4372	-0.0701	-0.1713
386.5900	1.2757	0.4355	-0.0642	-0.1712
386.6000	1.2751	0.4338	-0.0579	-0.1711
386.6100	1.2746	0.4320	-0.0509	-0.1709
386.6200	1.2741	0.4303	-0.0429	-0.1706
386.6300	1.2737	0.4286	-0.0336	-0.1703
386.6400	1.2734	0.4269	-0.0227	-0.1699
386.6500	1.2733	0.4252	-0.0104	-0.1694
386.6600	1.2732	0.4235	0.0029	-0.1688
386.6700	1.2733	0.4219	0.0168	-0.1682
386.6800	1.2736	0.4202	0.0309	-0.1675
386.6900	1.2740	0.4185	0.0449	-0.1668
386.7000	1.2745	0.4168	0.0586	-0.1659
386.7100	1.2751	0.4152	0.0719	-0.1650
386.7200	1.2759	0.4135	0.0844	-0.1640
386.7300	1.2768	0.4119	0.0962	-0.1629
386.7400	1.2778	0.4103	0.1071	-0.1618
386.7500	1.2789	0.4087	0.1171	-0.1605
386.7600	1.2801	0.4071	0.1262	-0.1592
386.7700	1.2815	0.4055	0.1345	-0.1577
386.7800	1.2829	0.4039	0.1420	-0.1562
386.7900	1.2843	0.4024	0.1491	-0.1546
386.8000	1.2858	0.4008	0.1558	-0.1530
386.8100	1.2875	0.3993	0.1621	-0.1512
386.8200	1.2891	0.3978	0.1677	-0.1493
386.8300	1.2908	0.3963	0.1727	-0.1474
386.8400	1.2926	0.3949	0.1769	-0.1454
386.8500	1.2944	0.3934	0.1803	-0.1432
386.8600	1.2962	0.3920	0.1828	-0.1410
386.8700	1.2980	0.3906	0.1843	-0.1387
386.8800	1.2998	0.3892	0.1850	-0.1364
386.8900	1.3016	0.3879	0.1846	-0.1339
386.9000	1.3035	0.3865	0.1834	-0.1314
386.9100	1.3053	0.3852	0.1812	-0.1287
386.9200	1.3071	0.3840	0.1781	-0.1260
386.9300	1.3088	0.3827	0.1741	-0.1232
386.9400	1.3105	0.3815	0.1694	-0.1204
386.9500	1.3122	0.3803	0.1639	-0.1174
386.9600	1.3138	0.3792	0.1579	-0.1144
386.9700	1.3154	0.3780	0.1513	-0.1113
386.9800	1.3169	0.3769	0.1443	-0.1082
386.9900	1.3183	0.3759	0.1371	-0.1050
387.0000	1.3196	0.3748	0.1297	-0.1017
387.0100	1.3209	0.3738	0.1222	-0.0984
387.0200	1.3221	0.3729	0.1146	-0.0950
387.0300	1.3232	0.3719	0.1066	-0.0915
387.0400	1.3242	0.3710	0.0985	-0.0880
387.0500	1.3252	0.3702	0.0900	-0.0844
387.0600	1.3260	0.3693	0.0812	-0.0808
387.0700	1.3268	0.3686	0.0721	-0.0772
387.0800	1.3275	0.3678	0.0626	-0.0735
387.0900	1.3280	0.3671	0.0526	-0.0698
387.1000	1.3285	0.3664	0.0421	-0.0660
387.1100	1.3289	0.3658	0.0310	-0.0622
387.1200	1.3291	0.3652	0.0192	-0.0584
387.1300	1.3293	0.3646	0.0067	-0.0545
387.1400	1.3293	0.3641	-0.0067	-0.0506
387.1500	1.3291	0.3636	-0.0210	-0.0467
387.1600	1.3288	0.3631	-0.0363	-0.0428
387.1700	1.3284	0.3627	-0.0528	-0.0389
387.1800	1.3278	0.3624	-0.0707	-0.0349
387.1900	1.3270	0.3620	-0.0900	-0.0310
387.2000	1.3259	0.3617	-0.1103	-0.0271
387.2100	1.3247	0.3615	-0.1311	-0.0231
387.2200	1.3233	0.3613	-0.1521	-0.0192
387.2300	1.3217	0.3611	-0.1731	-0.0153
387.2400	1.3199	0.3610	-0.1936	-0.0114
387.2500	1.3179	0.3609	-0.2134	-0.0075
387.2600	1.3156	0.3608	-0.2325	-0.0037
387.2700	1.3132	0.3608	-0.2504	0.0001
387.2800	1.3107	0.3608	-0.2673	0.0038
387.2900	1.3079	0.3609	-0.2830	0.0076
387.3000	1.3050	0.3610	-0.2974	0.0112
387.3100	1.3020	0.3611	-0.3106	0.0149
387.3200	1.2988	0.3613	-0.3226	0.0184
387.3300	1.2955	0.3615	-0.3335	0.0220
387.3400	1.2921	0.3617	-0.3435	0.0254
387.3500	1.2886	0.3620	-0.3528	0.0288
387.3600	1.2850	0.3623	-0.3622	0.0321
387.3700	1.2814	0.3626	-0.3716	0.0354
387.3800	1.2776	0.3630	-0.3813	0.0386
387.3900	1.2737	0.3634	-0.3911	0.0417
387.4000	1.2698	0.3638	-0.4011	0.0448
387.4100	1.2657	0.3643	-0.4113	0.0477
387.4200	1.2615	0.3648	-0.4216	0.0506
387.4300	1.2573	0.3653	-0.4321	0.0534
387.4400	1.2529	0.3659	-0.4426	0.0562
387.4500	1.2484	0.3664	-0.4533	0.0588
387.4600	1.2438	0.3670	-0.4639	0.0613
387.4700	1.2391	0.3677	-0.4745	0.0638
387.4800	1.2343	0.3683	-0.4849	0.0661
387.4900	1.2294	0.3690	-0.4951	0.0684
387.5000	1.2244	0.3697	-0.5049	0.0705
387.5100	1.2193	0.3704	-0.5144	0.0726
387.5200	1.2141	0.3711	-0.5233	0.0745
387.5300	1.2089	0.3719	-0.5315	0.0764
387.5400	1.2035	0.3726	-0.5390	0.0781
387.5500	1.1981	0.3734	-0.5454	0.0797
387.5600	1.1926	0.3742	-0.5508	0.0812
387.5700	1.1871	0.3751	-0.5549	0.0826
387.5800	1.1815	0.3759	-0.5576	0.0839
387.5900	1.1759	0.3767	-0.5588	0.0850
387.6000	1.1703	0.3776	-0.5583	0.0861
387.6100	1.1647	0.3785	-0.5561	0.0870
387.6200	1.1592	0.3793	-0.5521	0.0878
387.6300	1.1537	0.3802	-0.5464	0.0885
387.6400	1.1483	0.3811	-0.5388	0.0891
387.6500	1.1429	0.3820	-0.5294	0.0895
387.6600	1.1377	0.3829	-0.5182	0.0899
387.6700	1.1327	0.3838	-0.5054	0.0901
387.6800	1.1277	0.3847	-0.4908	0.0902
387.6900	1.1229	0.3856	-0.4748	0.0902
387.7000	1.1183	0.3865	-0.4574	0.0901
387.7100	1.1138	0.3874	-0.4387	0.0899
387.7200	1.1096	0.3883	-0.4189	0.0896
387.7300	1.1055	0.3892	-0.3982	0.0892
387.7400	1.1016	0.3901	-0.3768	0.0886
387.7500	1.0979	0.3910	-0.3549	0.0880
387.7600	1.0944	0.3918	-0.3329	0.0873
387.7700	1.0912	0.3927	-0.3110	0.0866
387.7800	1.0881	0.3936	-0.2894	0.0857
387.7900	1.0853	0.3944	-0.2686	0.0848
387.8000	1.0827	0.3953	-0.2489	0.0838
387.8100	1.0803	0.3961	-0.2304	0.0827
387.8200	1.0781	0.3969	-0.2131	0.0815
387.8300	1.0761	0.3977	-0.1970	0.0803
387.8400	1.0742	0.3985	-0.1820	0.0791
387.8500	1.0724	0.3993	-0.1681	0.0777
387.8600	1.0708	0.4001	-0.1553	0.0764
387.8700	1.0693	0.4008	-0.1435	0.0749
387.8800	1.0679	0.4016	-0.1329	0.0734
387.8900	1.0666	0.4023	-0.1232	0.0719
387.9000	1.0654	0.4030	-0.1145	0.0703
387.9100	1.0643	0.4037	-0.1067	0.0687
387.9200	1.0633	0.4044	-0.0999	0.0670
387.9300	1.0623	0.4051	-0.0939	0.0653
387.9400	1.0614	0.4057	-0.0887	0.0635
387.9500	1.0606	0.4063	-0.0844	0.0618
387.9600	1.0597	0.4069	-0.0807	0.0599
387.9700	1.0589	0.4075	-0.0777	0.0581
387.9800	1.0582	0.4081	-0.0753	0.0562
387.9900	1.0574	0.4086	-0.0735	0.0542
388.0000	1.0567	0.4092	-0.0721	0.0523
388.0100	1.0560	0.4097	-0.0712	0.0503
388.0200	1.0553	0.4102	-0.0706	0.0482
388.0300	1.0546	0.4107	-0.0705	0.0462
388.0400	1.0539	0.4111	-0.0709	0.0441
388.0500	1.0532	0.4115	-0.0715	0.0419
388.0600	1.0524	0.4119	-0.0719	0.0398
388.0700	1.0517	0.4123	-0.0721	0.0376
388.0800	1.0510	0.4127	-0.0717	0.0354
388.0900	1.0503	0.4130	-0.0707	0.0332
388.1000	1.0496	0.4134	-0.0688	0.0309
388.1100	1.0490	0.4137	-0.0661	0.0286
388.1200	1.0483	0.4139	-0.0624	0.0263
388.1300	1.0477	0.4142	-0.0578	0.0240
388.1400	1.0472	0.4144	-0.0522	0.0217
388.1500	1.0467	0.4146	-0.0457	0.0193
388.1600	1.0462	0.4148	-0.0385	0.0170
388.1700	1.0459	0.4150	-0.0306	0.0146
388.1800	1.0456	0.4151	-0.0222	0.0122
388.1900	1.0454	0.4152	-0.0135	0.0098
388.2000	1.0454	0.4153	-0.0049	0.0074
388.2100	1.0454	0.4153	0.0035	0.0050
388.2200	1.0454	0.4154	0.0113	0.0026
388.2300	1.0456	0.4154	0.0185	0.0002
388.2400	1.0458	0.4154	0.0250	-0.0022
388.2500	1.0461	0.4154	0.0307	-0.0046
388.2600	1.0464	0.4153	0.0356	-0.0070
388.2700	1.0468	0.4152	0.0397	-0.0094
388.2800	1.0472	0.4151	0.0431	-0.0118
388.2900	1.0476	0.4150	0.0460	-0.0141
388.3000	1.0481	0.4148	0.0485	-0.0165
388.3100	1.0486	0.4146	0.0508	-0.0188
388.3200	1.0491	0.4144	0.0532	-0.0211
388.3300	1.0497	0.4142	0.0558	-0.0234
388.3400	1.0502	0.4140	0.0588	-0.0257
388.3500	1.0508	0.4137	0.0623	-0.0280
388.3600	1.0515	0.4134	0.0663	-0.0302
388.3700	1.0522	0.4131	0.0710	-0.0324
388.3800	1.0529	0.4128	0.0764	-0.0346
388.3900	1.0537	0.4124	0.0824	-0.0368
388.4000	1.0546	0.4120	0.0892	-0.0389
388.4100	1.0555	0.4116	0.0965	-0.0410
388.4200	1.0565	0.4112	0.1044	-0.0431
388.4300	1.0576	0.4108	0.1128	-0.0451
388.4400	1.0588	0.4103	0.1214	-0.0471
388.4500	1.0600	0.4098	0.1302	-0.0491
388.4600	1.0614	0.4093	0.1389	-0.0510
388.4700	1.0628	0.4088	0.1473	-0.0529
388.4800	1.0643	0.4083	0.1553	-0.0548
388.4900	1.0659	0.4077	0.1628	-0.0566
388.5000	1.0676	0.4071	0.1696	-0.0583
388.5100	1.0693	0.4066	0.1758	-0.0600
388.5200	1.0711	0.4059	0.1813	-0.0616
388.5300	1.0729	0.4053	0.1862	-0.0632
388.5400	1.0748	0.4047	0.1904	-0.0648
388.5500	1.0767	0.4040	0.1942	-0.0663
388.5600	1.0786	0.4034	0.1975	-0.0677
388.5700	1.0806	0.4027	0.2007	-0.0691
388.5800	1.0826	0.4020	0.2038	-0.0704
388.5900	1.0847	0.4013	0.2071	-0.0716
388.6000	1.0868	0.4005	0.2108	-0.0728
388.6100	1.0889	0.3998	0.2153	-0.0739
388.6200	1.0911	0.3991	0.2208	-0.0750
388.6300	1.0934	0.3983	0.2277	-0.0760
388.6400	1.0957	0.3975	0.2364	-0.0769
388.6500	1.0981	0.3968	0.2466	-0.0778
388.6600	1.1007	0.3960	0.2579	-0.0786
388.6700	1.1033	0.3952	0.2698	-0.0793
388.6800	1.1061	0.3944	0.2819	-0.0800
388.6900	1.1089	0.3936	0.2938	-0.0806
388.7000	1.1119	0.3928	0.3052	-0.0811
388.7100	1.1150	0.3920	0.3159	-0.0815
388.7200	1.1182	0.3912	0.3257	-0.0818
388.7300	1.1215	0.3903	0.3344	-0.0821
388.7400	1.1248	0.3895	0.3420	-0.0823
388.7500	1.1283	0.3887	0.3484	-0.0823
388.7600	1.1318	0.3879	0.3535	-0.0823
388.7700	1.1354	0.3871	0.3575	-0.0823
388.7800	1.1390	0.3862	0.3605	-0.0821
388.7900	1.1426	0.3854	0.3625	-0.0818
388.8000	1.1463	0.3846	0.3639	-0.0815
388.8100	1.1499	0.3838	0.3651	-0.0811
388.8200	1.1536	0.3830	0.3673	-0.0806
388.8300	1.1574	0.3822	0.3699	-0.0800
388.8400	1.1612	0.3814	0.3726	-0.0793
388.8500	1.1650	0.3806	0.3750	-0.0785
388.8600	1.1688	0.3798	0.3766	-0.0776
388.8700	1.1726	0.3790	0.3771	-0.0767
388.8800	1.1763	0.3783	0.3763	-0.0757
388.8900	1.1800	0.3775	0.3739	-0.0745
388.9000	1.1837	0.3768	0.3696	-0.0733
388.9100	1.1873	0.3761	0.3634	-0.0720
388.9200	1.1908	0.3753	0.3552	-0.0707
388.9300	1.1942	0.3746	0.3447	-0.0692
388.9400	1.1974	0.3740	0.3321	-0.0677
388.9500	1.2006	0.3733	0.3173	-0.0660
388.9600	1.2036	0.3726	0.3004	-0.0644
388.9700	1.2064	0.3720	0.2815	-0.0626
388.9800	1.2091	0.3714	0.2608	-0.0608
388.9900	1.2116	0.3708	0.2384	-0.0589
389.0000	1.2139	0.3702	0.2145	-0.0569
389.0100	1.2160	0.3696	0.1895	-0.0549
389.0200	1.2178	0.3691	0.1636	-0.0529
389.0300	1.2194	0.3686	0.1373	-0.0508
389.0400	1.2207	0.3681	0.1109	-0.0486
389.0500	1.2218	0.3676	0.0849	-0.0464
389.0600	1.2226	0.3672	0.0597	-0.0442
389.0700	1.2230	0.3667	0.0359	-0.0420
389.0800	1.2233	0.3663	0.0135	-0.0398
389.0900	1.2233	0.3659	-0.0075	-0.0375
389.1000	1.2231	0.3656	-0.0271	-0.0352
389.1100	1.2227	0.3652	-0.0455	-0.0329
389.1200	1.2222	0.3649	-0.0625	-0.0306
389.1300	1.2214	0.3646	-0.0782	-0.0283
389.1400	1.2206	0.3643	-0.0928	-0.0260
389.1500	1.2196	0.3641	-0.1062	-0.0237
389.1600	1.2185	0.3639	-0.1186	-0.0214
389.1700	1.2172	0.3637	-0.1299	-0.0191
389.1800	1.2159	0.3635	-0.1404	-0.0168
389.1900	1.2144	0.3633	-0.1500	-0.0146
389.2000	1.2129	0.3632	-0.1590	-0.0123
389.2100	1.2113	0.3631	-0.1673	-0.0101
389.2200	1.2096	0.3630	-0.1751	-0.0079
389.2300	1.2078	0.3629	-0.1826	-0.0057
389.2400	1.2060	0.3629	-0.1898	-0.0036
389.2500	1.2041	0.3629	-0.1970	-0.0015
389.2600	1.2021	0.3629	-0.2042	0.0006
389.2700	1.2000	0.3629	-0.2117	0.0027
389.2800	1.1978	0.3629	-0.2195	0.0047
389.2900	1.1956	0.3630	-0.2279	0.0067
389.3000	1.1932	0.3630	-0.2370	0.0086
389.3100	1.1908	0.3631	-0.2471	0.0105
389.3200	1.1883	0.3633	-0.2583	0.0124
389.3300	1.1856	0.3634	-0.2710	0.0143
389.3400	1.1828	0.3635	-0.2858	0.0160
389.3500	1.1799	0.3637	-0.3019	0.0178
389.3600	1.1768	0.3639	-0.3187	0.0195
389.3700	1.1735	0.3641	-0.3356	0.0211
389.3800	1.1701	0.3643	-0.3520	0.0227
389.3900	1.1665	0.3646	-0.3674	0.0242
389.4000	1.1628	0.3648	-0.3814	0.0257
389.4100	1.1589	0.3651	-0.3937	0.0271
389.4200	1.1549	0.3653	-0.4039	0.0284
389.4300	1.1509	0.3656	-0.4118	0.0296
389.4400	1.1468	0.3659	-0.4172	0.0308
389.4500	1.1426	0.3662	-0.4199	0.0319
389.4600	1.1384	0.3666	-0.4199	0.0329
389.4700	1.1341	0.3669	-0.4171	0.0339
389.4800	1.1300	0.3673	-0.4117	0.0347
389.4900	1.1259	0.3676	-0.4036	0.0355
389.5000	1.1219	0.3680	-0.3932	0.0363
389.5100	1.1180	0.3683	-0.3816	0.0369
389.5200	1.1143	0.3687	-0.3690	0.0375
389.5300	1.1107	0.3691	-0.3557	0.0380
389.5400	1.1072	0.3695	-0.3419	0.0385
389.5500	1.1038	0.3699	-0.3275	0.0389
389.5600	1.1006	0.3702	-0.3128	0.0392
389.5700	1.0975	0.3706	-0.2976	0.0394
389.5800	1.0946	0.3710	-0.2819	0.0396
389.5900	1.0919	0.3714	-0.2656	0.0398
389.6000	1.0893	0.3718	-0.2487	0.0399
389.6100	1.0869	0.3722	-0.2308	0.0399
389.6200	1.0847	0.3726	-0.2119	0.0399
389.6300	1.0827	0.3730	-0.1915	0.0398
389.6400	1.0809	0.3734	-0.1694	0.0397
389.6500	1.0793	0.3738	-0.1452	0.0396
389.6600	1.0780	0.3742	-0.1192	0.0394
389.6700	1.0770	0.3746	-0.0921	0.0392
389.6800	1.0762	0.3750	-0.0648	0.0389
389.6900	1.0757	0.3754	-0.0378	0.0386
389.7000	1.0754	0.3758	-0.0119	0.0384
389.7100	1.0754	0.3761	0.0127	0.0380
389.7200	1.0756	0.3765	0.0356	0.0377
389.7300	1.0761	0.3769	0.0566	0.0374
389.7400	1.0767	0.3773	0.0755	0.0371
389.7500	1.0775	0.3776	0.0924	0.0367
389.7600	1.0785	0.3780	0.1073	0.0364
389.7700	1.0797	0.3784	0.1205	0.0360
389.7800	1.0810	0.3787	0.1324	0.0357
389.7900	1.0824	0.3791	0.1432	0.0354
389.8000	1.0839	0.3794	0.1537	0.0350
389.8100	1.0855	0.3798	0.1644	0.0347
389.8200	1.0872	0.3801	0.1755	0.0344
389.8300	1.0890	0.3805	0.1869	0.0341
389.8400	1.0909	0.3808	0.1986	0.0338
389.8500	1.0930	0.3811	0.2106	0.0335
389.8600	1.0951	0.3815	0.2228	0.0333
389.8700	1.0974	0.3818	0.2354	0.0331
389.8800	1.0999	0.3821	0.2481	0.0328
389.8900	1.1024	0.3825	0.2611	0.0326
389.9000	1.1051	0.3828	0.2743	0.0325
389.9100	1.1079	0.3831	0.2876	0.0323
389.9200	1.1108	0.3834	0.3010	0.0322
389.9300	1.1139	0.3838	0.3146	0.0321
389.9400	1.1171	0.3841	0.3282	0.0321
389.9500	1.1205	0.3844	0.3418	0.0321
389.9600	1.1240	0.3847	0.3557	0.0321
389.9700	1.1276	0.3850	0.3704	0.0321
389.9800	1.1314	0.3854	0.3856	0.0322
389.9900	1.1353	0.3857	0.4011	0.0324
390.0000	1.1394	0.3860	0.4165	0.0326
390.0100	1.1437	0.3863	0.4317	0.0328
390.0200	1.1481	0.3867	0.4464	0.0331
390.0300	1.1526	0.3870	0.4605	0.0334
390.0400	1.1572	0.3873	0.4737	0.0338
390.0500	1.1620	0.3877	0.4860	0.0343
390.0600	1.1669	0.3880	0.4972	0.0348
390.0700	1.1719	0.3884	0.5072	0.0353
390.0800	1.1770	0.3887	0.5160	0.0359
390.0900	1.1822	0.3891	0.5235	0.0366
390.1000	1.1875	0.3895	0.5297	0.0373
390.1100	1.1928	0.3898	0.5346	0.0381
390.1200	1.1982	0.3902	0.5383	0.0390
390.1300	1.2036	0.3906	0.5407	0.0399
390.1400	1.2090	0.3910	0.5420	0.0409
390.1500	1.2145	0.3914	0.5423	0.0419
390.1600	1.2199	0.3919	0.5421	0.0431
390.1700	1.2253	0.3923	0.5414	0.0442
390.1800	1.2307	0.3928	0.5404	0.0454
390.1900	1.2361	0.3932	0.5391	0.0467
390.2000	1.2415	0.3937	0.5375	0.0481
390.2100	1.2468	0.3942	0.5357	0.0495
390.2200	1.2522	0.3947	0.5336	0.0509
390.2300	1.2575	0.3952	0.5314	0.0524
390.2400	1.2628	0.3957	0.5289	0.0540
390.2500	1.2681	0.3963	0.5262	0.0556
390.2600	1.2734	0.3968	0.5232	0.0573
390.2700	1.2786	0.3974	0.5199	0.0590
390.2800	1.2838	0.3980	0.5163	0.0608
390.2900	1.2890	0.3986	0.5123	0.0626
