t	x1	x2	dx1	dx2
30.9500	0.4733	0.1450	-0.3508	-0.2351
30.9600	0.4698	0.1426	-0.3458	-0.2344
30.9700	0.4664	0.1403	-0.3412	-0.2335
30.9800	0.4629	0.1380	-0.3372	-0.2326
30.9900	0.4596	0.1356	-0.3340	-0.2317
31.0000	0.4562	0.1333	-0.3316	-0.2307
31.0100	0.4529	0.1310	-0.3300	-0.2297
31.0200	0.4496	0.1287	-0.3292	-0.2286
31.0300	0.4464	0.1264	-0.3291	-0.2275
31.0400	0.4431	0.1242	-0.3293	-0.2263
31.0500	0.4398	0.1219	-0.3298	-0.2251
31.0600	0.4365	0.1197	-0.3301	-0.2238
31.0700	0.4332	0.1174	-0.3296	-0.2225
31.0800	0.4300	0.1152	-0.3280	-0.2212
31.0900	0.4267	0.1130	-0.3258	-0.2198
31.1000	0.4235	0.1108	-0.3231	-0.2183
31.1100	0.4203	0.1087	-0.3203	-0.2168
31.1200	0.4171	0.1065	-0.3175	-0.2153
31.1300	0.4139	0.1043	-0.3150	-0.2137
31.1400	0.4107	0.1022	-0.3128	-0.2121
31.1500	0.4076	0.1001	-0.3111	-0.2104
31.1600	0.4044	0.0980	-0.3099	-0.2087
31.1700	0.4013	0.0959	-0.3093	-0.2069
31.1800	0.3982	0.0939	-0.3092	-0.2051
31.1900	0.3951	0.0918	-0.3096	-0.2033
31.2000	0.3920	0.0898	-0.3105	-0.2014
31.2100	0.3889	0.0878	-0.3117	-0.1994
31.2200	0.3858	0.0858	-0.3131	-0.1975
31.2300	0.3826	0.0839	-0.3145	-0.1955
31.2400	0.3795	0.0819	-0.3158	-0.1934
31.2500	0.3764	0.0800	-0.3165	-0.1913
31.2600	0.3733	0.0781	-0.3166	-0.1892
31.2700	0.3701	0.0762	-0.3156	-0.1871
31.2800	0.3670	0.0743	-0.3139	-0.1849
31.2900	0.3638	0.0725	-0.3115	-0.1827
31.3000	0.3607	0.0707	-0.3087	-0.1805
31.3100	0.3577	0.0689	-0.3057	-0.1782
31.3200	0.3546	0.0671	-0.3027	-0.1759
31.3300	0.3516	0.0654	-0.2997	-0.1736
31.3400	0.3486	0.0637	-0.2969	-0.1712
31.3500	0.3456	0.0620	-0.2943	-0.1688
31.3600	0.3426	0.0603	-0.2920	-0.1664
31.3700	0.3397	0.0586	-0.2902	-0.1639
31.3800	0.3368	0.0570	-0.2886	-0.1614
31.3900	0.3339	0.0554	-0.2875	-0.1589
31.4000	0.3310	0.0538	-0.2867	-0.1564
31.4100	0.3282	0.0523	-0.2861	-0.1539
31.4200	0.3254	0.0507	-0.2858	-0.1513
31.4300	0.3225	0.0492	-0.2855	-0.1487
31.4400	0.3197	0.0478	-0.2853	-0.1461
31.4500	0.3169	0.0463	-0.2848	-0.1434
31.4600	0.3140	0.0449	-0.2840	-0.1408
31.4700	0.3112	0.0435	-0.2828	-0.1381
31.4800	0.3084	0.0421	-0.2815	-0.1354
31.4900	0.3056	0.0408	-0.2804	-0.1327
31.5000	0.3028	0.0395	-0.2794	-0.1300
31.5100	0.3000	0.0382	-0.2784	-0.1272
31.5200	0.2972	0.0369	-0.2775	-0.1245
31.5300	0.2944	0.0357	-0.2765	-0.1217
31.5400	0.2917	0.0345	-0.2754	-0.1189
31.5500	0.2889	0.0333	-0.2742	-0.1162
31.5600	0.2862	0.0322	-0.2728	-0.1134
31.5700	0.2835	0.0311	-0.2712	-0.1106
31.5800	0.2808	0.0300	-0.2694	-0.1077
31.5900	0.2781	0.0289	-0.2673	-0.1049
31.6000	0.2754	0.0279	-0.2649	-0.1021
31.6100	0.2728	0.0269	-0.2622	-0.0993
31.6200	0.2702	0.0259	-0.2592	-0.0965
31.6300	0.2676	0.0249	-0.2559	-0.0936
31.6400	0.2651	0.0240	-0.2523	-0.0908
31.6500	0.2626	0.0231	-0.2484	-0.0880
31.6600	0.2601	0.0223	-0.2442	-0.0851
31.6700	0.2577	0.0214	-0.2400	-0.0823
31.6800	0.2553	0.0206	-0.2358	-0.0794
31.6900	0.2530	0.0198	-0.2317	-0.0766
31.7000	0.2507	0.0191	-0.2274	-0.0738
31.7100	0.2484	0.0184	-0.2229	-0.0709
31.7200	0.2462	0.0177	-0.2180	-0.0681
31.7300	0.2441	0.0170	-0.2129	-0.0653
31.7400	0.2420	0.0164	-0.2073	-0.0625
31.7500	0.2400	0.0157	-0.2014	-0.0596
31.7600	0.2380	0.0152	-0.1950	-0.0568
31.7700	0.2361	0.0146	-0.1883	-0.0540
31.7800	0.2343	0.0141	-0.1812	-0.0512
31.7900	0.2325	0.0136	-0.1739	-0.0484
31.8000	0.2308	0.0131	-0.1663	-0.0456
31.8100	0.2292	0.0127	-0.1586	-0.0428
31.8200	0.2276	0.0123	-0.1509	-0.0400
31.8300	0.2261	0.0119	-0.1432	-0.0372
31.8400	0.2247	0.0115	-0.1359	-0.0345
31.8500	0.2234	0.0112	-0.1289	-0.0317
31.8600	0.2221	0.0109	-0.1225	-0.0289
31.8700	0.2209	0.0106	-0.1169	-0.0262
31.8800	0.2197	0.0104	-0.1119	-0.0234
31.8900	0.2186	0.0101	-0.1068	-0.0207
31.9000	0.2176	0.0099	-0.1015	-0.0179
31.9100	0.2166	0.0098	-0.0955	-0.0152
31.9200	0.2157	0.0096	-0.0886	-0.0125
31.9300	0.2148	0.0095	-0.0807	-0.0098
31.9400	0.2141	0.0094	-0.0716	-0.0070
31.9500	0.2134	0.0094	-0.0614	-0.0043
31.9600	0.2129	0.0094	-0.0500	-0.0017
31.9700	0.2124	0.0093	-0.0376	0.0010
31.9800	0.2121	0.0094	-0.0245	0.0037
31.9900	0.2119	0.0094	-0.0108	0.0064
32.0000	0.2119	0.0095	0.0031	0.0091
32.0100	0.2120	0.0096	0.0168	0.0117
32.0200	0.2122	0.0097	0.0299	0.0144
32.0300	0.2126	0.0099	0.0423	0.0171
32.0400	0.2131	0.0101	0.0540	0.0197
32.0500	0.2137	0.0103	0.0649	0.0224
32.0600	0.2144	0.0105	0.0750	0.0251
32.0700	0.2152	0.0108	0.0844	0.0277
32.0800	0.2160	0.0111	0.0931	0.0304
32.0900	0.2170	0.0114	0.1012	0.0331
32.1000	0.2181	0.0117	0.1088	0.0357
32.1100	0.2192	0.0121	0.1161	0.0384
32.1200	0.2204	0.0125	0.1234	0.0411
32.1300	0.2217	0.0129	0.1307	0.0437
32.1400	0.2230	0.0134	0.1384	0.0464
32.1500	0.2244	0.0139	0.1465	0.0491
32.1600	0.2260	0.0144	0.1546	0.0517
32.1700	0.2275	0.0149	0.1627	0.0544
32.1800	0.2292	0.0155	0.1705	0.0571
32.1900	0.2309	0.0160	0.1778	0.0597
32.2000	0.2327	0.0166	0.1846	0.0624
32.2100	0.2346	0.0173	0.1908	0.0651
32.2200	0.2366	0.0180	0.1963	0.0678
32.2300	0.2385	0.0186	0.2011	0.0704
32.2400	0.2406	0.0194	0.2053	0.0731
32.2500	0.2426	0.0201	0.2090	0.0758
32.2600	0.2448	0.0209	0.2121	0.0784
32.2700	0.2469	0.0217	0.2150	0.0811
32.2800	0.2491	0.0225	0.2178	0.0838
32.2900	0.2513	0.0233	0.2207	0.0864
32.3000	0.2535	0.0242	0.2239	0.0891
32.3100	0.2557	0.0251	0.2271	0.0917
32.3200	0.2580	0.0261	0.2303	0.0943
32.3300	0.2604	0.0270	0.2335	0.0970
32.3400	0.2627	0.0280	0.2367	0.0996
32.3500	0.2651	0.0290	0.2398	0.1022
32.3600	0.2675	0.0300	0.2427	0.1048
32.3700	0.2699	0.0311	0.2455	0.1074
32.3800	0.2724	0.0322	0.2482	0.1100
32.3900	0.2748	0.0333	0.2508	0.1126
32.4000	0.2773	0.0344	0.2533	0.1152
32.4100	0.2799	0.0356	0.2557	0.1177
32.4200	0.2824	0.0368	0.2581	0.1203
32.4300	0.2850	0.0380	0.2605	0.1228
32.4400	0.2877	0.0393	0.2630	0.1253
32.4500	0.2903	0.0405	0.2657	0.1278
32.4600	0.2930	0.0418	0.2686	0.1303
32.4700	0.2957	0.0431	0.2718	0.1327
32.4800	0.2985	0.0445	0.2755	0.1352
32.4900	0.3013	0.0458	0.2797	0.1376
32.5000	0.3041	0.0472	0.2846	0.1400
32.5100	0.3070	0.0486	0.2897	0.1424
32.5200	0.3099	0.0501	0.2946	0.1448
32.5300	0.3129	0.0515	0.2994	0.1472
32.5400	0.3159	0.0530	0.3039	0.1495
32.5500	0.3189	0.0545	0.3081	0.1518
32.5600	0.3220	0.0560	0.3120	0.1541
32.5700	0.3252	0.0576	0.3156	0.1564
32.5800	0.3283	0.0592	0.3188	0.1587
32.5900	0.3315	0.0608	0.3217	0.1609
32.6000	0.3347	0.0624	0.3243	0.1631
32.6100	0.3380	0.0640	0.3266	0.1653
32.6200	0.3412	0.0657	0.3287	0.1675
32.6300	0.3445	0.0674	0.3307	0.1696
32.6400	0.3479	0.0691	0.3326	0.1718
32.6500	0.3512	0.0708	0.3346	0.1739
32.6600	0.3546	0.0726	0.3367	0.1759
32.6700	0.3580	0.0743	0.3391	0.1780
32.6800	0.3614	0.0761	0.3420	0.1800
32.6900	0.3649	0.0779	0.3454	0.1820
32.7000	0.3683	0.0798	0.3494	0.1840
32.7100	0.3719	0.0816	0.3537	0.1859
32.7200	0.3754	0.0835	0.3581	0.1878
32.7300	0.3790	0.0854	0.3624	0.1897
32.7400	0.3827	0.0873	0.3665	0.1916
32.7500	0.3864	0.0892	0.3702	0.1934
32.7600	0.3901	0.0911	0.3735	0.1952
32.7700	0.3938	0.0931	0.3763	0.1970
32.7800	0.3976	0.0951	0.3785	0.1987
32.7900	0.4013	0.0971	0.3801	0.2005
32.8000	0.4051	0.0991	0.3811	0.2021
32.8100	0.4089	0.1011	0.3814	0.2038
32.8200	0.4128	0.1032	0.3811	0.2054
32.8300	0.4166	0.1052	0.3803	0.2070
32.8400	0.4204	0.1073	0.3789	0.2086
32.8500	0.4242	0.1094	0.3772	0.2101
32.8600	0.4279	0.1115	0.3751	0.2116
32.8700	0.4317	0.1136	0.3729	0.2131
32.8800	0.4354	0.1158	0.3706	0.2145
32.8900	0.4391	0.1179	0.3685	0.2159
32.9000	0.4428	0.1201	0.3668	0.2172
32.9100	0.4464	0.1223	0.3656	0.2185
32.9200	0.4501	0.1245	0.3649	0.2198
32.9300	0.4537	0.1267	0.3647	0.2210
32.9400	0.4574	0.1289	0.3651	0.2222
32.9500	0.4611	0.1311	0.3660	0.2234
32.9600	0.4647	0.1333	0.3675	0.2245
32.9700	0.4684	0.1356	0.3694	0.2255
32.9800	0.4722	0.1379	0.3717	0.2265
32.9900	0.4759	0.1401	0.3743	0.2275
33.0000	0.4797	0.1424	0.3772	0.2285
33.0100	0.4835	0.1447	0.3802	0.2294
33.0200	0.4873	0.1470	0.3832	0.2302
33.0300	0.4911	0.1493	0.3860	0.2310
33.0400	0.4950	0.1516	0.3885	0.2318
33.0500	0.4988	0.1539	0.3906	0.2325
33.0600	0.5027	0.1563	0.3920	0.2332
33.0700	0.5066	0.1586	0.3925	0.2338
33.0800	0.5105	0.1609	0.3919	0.2344
33.0900	0.5145	0.1633	0.3901	0.2350
33.1000	0.5183	0.1656	0.3877	0.2355
33.1100	0.5222	0.1680	0.3848	0.2360
33.1200	0.5260	0.1704	0.3817	0.2364
33.1300	0.5298	0.1727	0.3783	0.2368
33.1400	0.5336	0.1751	0.3749	0.2371
33.1500	0.5374	0.1775	0.3714	0.2374
33.1600	0.5411	0.1798	0.3680	0.2376
33.1700	0.5447	0.1822	0.3645	0.2378
33.1800	0.5484	0.1846	0.3612	0.2380
33.1900	0.5520	0.1870	0.3578	0.2381
33.2000	0.5555	0.1894	0.3545	0.2381
33.2100	0.5591	0.1917	0.3511	0.2382
33.2200	0.5626	0.1941	0.3476	0.2381
33.2300	0.5660	0.1965	0.3439	0.2380
33.2400	0.5694	0.1989	0.3399	0.2379
33.2500	0.5728	0.2013	0.3354	0.2377
33.2600	0.5761	0.2036	0.3303	0.2374
33.2700	0.5794	0.2060	0.3244	0.2371
33.2800	0.5826	0.2084	0.3179	0.2367
33.2900	0.5857	0.2107	0.3108	0.2363
33.3000	0.5888	0.2131	0.3034	0.2359
33.3100	0.5918	0.2155	0.2954	0.2353
33.3200	0.5947	0.2178	0.2870	0.2347
33.3300	0.5975	0.2202	0.2781	0.2341
33.3400	0.6003	0.2225	0.2689	0.2334
33.3500	0.6029	0.2248	0.2592	0.2326
33.3600	0.6054	0.2271	0.2491	0.2318
33.3700	0.6079	0.2295	0.2387	0.2309
33.3800	0.6102	0.2318	0.2280	0.2300
33.3900	0.6124	0.2341	0.2171	0.2290
33.4000	0.6145	0.2363	0.2060	0.2279
33.4100	0.6165	0.2386	0.1947	0.2268
33.4200	0.6184	0.2409	0.1835	0.2256
33.4300	0.6202	0.2431	0.1723	0.2243
33.4400	0.6219	0.2454	0.1612	0.2229
33.4500	0.6234	0.2476	0.1503	0.2215
33.4600	0.6249	0.2498	0.1397	0.2200
33.4700	0.6262	0.2520	0.1296	0.2185
33.4800	0.6275	0.2542	0.1199	0.2168
33.4900	0.6286	0.2563	0.1108	0.2151
33.5000	0.6297	0.2585	0.1023	0.2133
33.5100	0.6307	0.2606	0.0942	0.2115
33.5200	0.6316	0.2627	0.0867	0.2095
33.5300	0.6324	0.2648	0.0797	0.2075
33.5400	0.6331	0.2668	0.0732	0.2054
33.5500	0.6338	0.2689	0.0673	0.2033
33.5600	0.6345	0.2709	0.0618	0.2010
33.5700	0.6351	0.2729	0.0568	0.1987
33.5800	0.6356	0.2749	0.0523	0.1963
33.5900	0.6361	0.2768	0.0483	0.1938
33.6000	0.6366	0.2788	0.0447	0.1913
33.6100	0.6370	0.2807	0.0415	0.1887
33.6200	0.6375	0.2825	0.0387	0.1860
33.6300	0.6378	0.2844	0.0363	0.1832
33.6400	0.6382	0.2862	0.0342	0.1804
33.6500	0.6385	0.2880	0.0324	0.1775
33.6600	0.6388	0.2897	0.0310	0.1745
33.6700	0.6391	0.2915	0.0298	0.1714
33.6800	0.6394	0.2932	0.0288	0.1683
33.6900	0.6397	0.2948	0.0280	0.1651
33.7000	0.6400	0.2965	0.0273	0.1619
33.7100	0.6403	0.2981	0.0267	0.1586
33.7200	0.6405	0.2997	0.0259	0.1552
33.7300	0.6408	0.3012	0.0249	0.1517
33.7400	0.6410	0.3027	0.0236	0.1482
33.7500	0.6413	0.3041	0.0220	0.1447
33.7600	0.6415	0.3056	0.0202	0.1411
33.7700	0.6417	0.3070	0.0181	0.1374
33.7800	0.6418	0.3083	0.0159	0.1337
33.7900	0.6420	0.3096	0.0135	0.1299
33.8000	0.6421	0.3109	0.0109	0.1261
33.8100	0.6422	0.3122	0.0084	0.1222
33.8200	0.6423	0.3134	0.0059	0.1183
33.8300	0.6423	0.3145	0.0036	0.1143
33.8400	0.6423	0.3157	0.0015	0.1103
33.8500	0.6424	0.3167	-0.0005	0.1062
33.8600	0.6423	0.3178	-0.0023	0.1021
33.8700	0.6423	0.3188	-0.0041	0.0979
33.8800	0.6423	0.3197	-0.0060	0.0937
33.8900	0.6422	0.3207	-0.0079	0.0895
33.9000	0.6421	0.3215	-0.0099	0.0852
33.9100	0.6420	0.3224	-0.0120	0.0809
33.9200	0.6419	0.3231	-0.0142	0.0765
33.9300	0.6417	0.3239	-0.0164	0.0721
33.9400	0.6415	0.3246	-0.0186	0.0677
33.9500	0.6413	0.3252	-0.0208	0.0632
33.9600	0.6411	0.3258	-0.0229	0.0588
33.9700	0.6409	0.3264	-0.0247	0.0543
33.9800	0.6406	0.3269	-0.0262	0.0497
33.9900	0.6403	0.3274	-0.0275	0.0452
34.0000	0.6401	0.3278	-0.0284	0.0406
34.0100	0.6398	0.3282	-0.0289	0.0360
34.0200	0.6395	0.3286	-0.0292	0.0314
34.0300	0.6392	0.3288	-0.0292	0.0267
34.0400	0.6389	0.3291	-0.0289	0.0221
34.0500	0.6386	0.3293	-0.0285	0.0174
34.0600	0.6383	0.3294	-0.0280	0.0127
34.0700	0.6381	0.3295	-0.0275	0.0081
34.0800	0.6378	0.3296	-0.0271	0.0034
34.0900	0.6375	0.3296	-0.0270	-0.0013
34.1000	0.6372	0.3296	-0.0270	-0.0060
34.1100	0.6370	0.3295	-0.0272	-0.0107
34.1200	0.6367	0.3294	-0.0274	-0.0154
34.1300	0.6364	0.3292	-0.0275	-0.0201
34.1400	0.6362	0.3290	-0.0276	-0.0248
34.1500	0.6359	0.3287	-0.0276	-0.0295
34.1600	0.6356	0.3284	-0.0275	-0.0342
34.1700	0.6353	0.3280	-0.0274	-0.0388
34.1800	0.6351	0.3276	-0.0272	-0.0435
34.1900	0.6348	0.3271	-0.0271	-0.0481
34.2000	0.6345	0.3266	-0.0271	-0.0527
34.2100	0.6342	0.3261	-0.0274	-0.0573
34.2200	0.6340	0.3255	-0.0280	-0.0619
34.2300	0.6337	0.3248	-0.0292	-0.0664
34.2400	0.6334	0.3242	-0.0310	-0.0710
34.2500	0.6331	0.3234	-0.0334	-0.0755
34.2600	0.6327	0.3226	-0.0364	-0.0799
34.2700	0.6323	0.3218	-0.0400	-0.0844
34.2800	0.6319	0.3210	-0.0440	-0.0888
34.2900	0.6314	0.3200	-0.0484	-0.0932
34.3000	0.6309	0.3191	-0.0530	-0.0975
34.3100	0.6304	0.3181	-0.0576	-0.1019
34.3200	0.6298	0.3171	-0.0621	-0.1061
34.3300	0.6291	0.3160	-0.0660	-0.1104
34.3400	0.6285	0.3148	-0.0692	-0.1146
34.3500	0.6278	0.3137	-0.0714	-0.1188
34.3600	0.6270	0.3125	-0.0725	-0.1229
34.3700	0.6263	0.3112	-0.0727	-0.1270
34.3800	0.6256	0.3099	-0.0723	-0.1310
34.3900	0.6249	0.3086	-0.0715	-0.1350
34.4000	0.6242	0.3072	-0.0703	-0.1390
34.4100	0.6235	0.3058	-0.0690	-0.1429
34.4200	0.6228	0.3044	-0.0679	-0.1467
34.4300	0.6221	0.3029	-0.0669	-0.1505
34.4400	0.6214	0.3014	-0.0664	-0.1543
34.4500	0.6208	0.2998	-0.0665	-0.1579
34.4600	0.6201	0.2982	-0.0673	-0.1616
34.4700	0.6194	0.2966	-0.0690	-0.1651
34.4800	0.6187	0.2949	-0.0718	-0.1686
34.4900	0.6180	0.2932	-0.0753	-0.1721
34.5000	0.6172	0.2915	-0.0792	-0.1755
34.5100	0.6164	0.2897	-0.0834	-0.1788
34.5200	0.6155	0.2879	-0.0875	-0.1821
34.5300	0.6147	0.2861	-0.0913	-0.1853
34.5400	0.6137	0.2842	-0.0947	-0.1884
34.5500	0.6128	0.2823	-0.0976	-0.1914
34.5600	0.6118	0.2804	-0.1000	-0.1944
34.5700	0.6108	0.2784	-0.1017	-0.1974
34.5800	0.6097	0.2764	-0.1028	-0.2002
34.5900	0.6087	0.2744	-0.1032	-0.2030
34.6000	0.6077	0.2723	-0.1032	-0.2057
34.6100	0.6066	0.2703	-0.1031	-0.2084
34.6200	0.6056	0.2682	-0.1030	-0.2109
34.6300	0.6046	0.2661	-0.1030	-0.2134
34.6400	0.6035	0.2639	-0.1031	-0.2159
34.6500	0.6025	0.2617	-0.1033	-0.2182
34.6600	0.6015	0.2596	-0.1034	-0.2205
34.6700	0.6004	0.2573	-0.1037	-0.2227
34.6800	0.5994	0.2551	-0.1039	-0.2248
34.6900	0.5984	0.2528	-0.1042	-0.2268
34.7000	0.5973	0.2506	-0.1045	-0.2287
34.7100	0.5963	0.2483	-0.1048	-0.2306
34.7200	0.5952	0.2460	-0.1052	-0.2324
34.7300	0.5942	0.2436	-0.1055	-0.2341
34.7400	0.5931	0.2413	-0.1059	-0.2357
34.7500	0.5921	0.2389	-0.1064	-0.2372
34.7600	0.5910	0.2365	-0.1069	-0.2387
34.7700	0.5899	0.2341	-0.1074	-0.2400
34.7800	0.5889	0.2317	-0.1081	-0.2413
34.7900	0.5878	0.2293	-0.1088	-0.2425
34.8000	0.5867	0.2269	-0.1096	-0.2436
34.8100	0.5856	0.2244	-0.1106	-0.2446
34.8200	0.5845	0.2220	-0.1118	-0.2455
34.8300	0.5833	0.2195	-0.1131	-0.2463
34.8400	0.5822	0.2171	-0.1146	-0.2471
34.8500	0.5810	0.2146	-0.1163	-0.2478
34.8600	0.5799	0.2121	-0.1181	-0.2483
34.8700	0.5787	0.2096	-0.1195	-0.2488
34.8800	0.5775	0.2071	-0.1208	-0.2492
34.8900	0.5763	0.2046	-0.1219	-0.2495
34.9000	0.5751	0.2021	-0.1232	-0.2497
34.9100	0.5738	0.1996	-0.1245	-0.2499
34.9200	0.5726	0.1971	-0.1261	-0.2499
34.9300	0.5713	0.1946	-0.1279	-0.2499
34.9400	0.5700	0.1921	-0.1299	-0.2497
34.9500	0.5687	0.1896	-0.1323	-0.2495
34.9600	0.5673	0.1871	-0.1350	-0.2492
34.9700	0.5660	0.1847	-0.1380	-0.2488
34.9800	0.5646	0.1822	-0.1412	-0.2484
34.9900	0.5631	0.1797	-0.1447	-0.2478
35.0000	0.5617	0.1772	-0.1484	-0.2472
35.0100	0.5602	0.1747	-0.1521	-0.2464
35.0200	0.5586	0.1723	-0.1558	-0.2456
35.0300	0.5571	0.1698	-0.1594	-0.2447
35.0400	0.5555	0.1674	-0.1627	-0.2438
35.0500	0.5538	0.1650	-0.1652	-0.2427
35.0600	0.5522	0.1625	-0.1668	-0.2416
35.0700	0.5505	0.1601	-0.1677	-0.2404
35.0800	0.5488	0.1577	-0.1677	-0.2391
35.0900	0.5471	0.1553	-0.1669	-0.2378
35.1000	0.5455	0.1530	-0.1655	-0.2363
35.1100	0.5438	0.1506	-0.1634	-0.2348
35.1200	0.5422	0.1483	-0.1609	-0.2332
35.1300	0.5406	0.1460	-0.1580	-0.2316
35.1400	0.5391	0.1436	-0.1551	-0.2298
35.1500	0.5375	0.1414	-0.1521	-0.2280
35.1600	0.5360	0.1391	-0.1495	-0.2262
35.1700	0.5345	0.1368	-0.1473	-0.2242
35.1800	0.5330	0.1346	-0.1460	-0.2222
35.1900	0.5316	0.1324	-0.1458	-0.2201
35.2000	0.5301	0.1302	-0.1465	-0.2179
35.2100	0.5286	0.1280	-0.1478	-0.2156
35.2200	0.5272	0.1259	-0.1493	-0.2133
35.2300	0.5257	0.1238	-0.1509	-0.2109
35.2400	0.5241	0.1217	-0.1522	-0.2085
35.2500	0.5226	0.1196	-0.1532	-0.2060
35.2600	0.5211	0.1176	-0.1536	-0.2034
35.2700	0.5196	0.1155	-0.1535	-0.2008
35.2800	0.5181	0.1135	-0.1527	-0.1981
35.2900	0.5165	0.1116	-0.1514	-0.1953
35.3000	0.5150	0.1096	-0.1494	-0.1925
35.3100	0.5135	0.1077	-0.1470	-0.1896
35.3200	0.5121	0.1058	-0.1443	-0.1866
35.3300	0.5106	0.1040	-0.1414	-0.1836
35.3400	0.5092	0.1022	-0.1387	-0.1806
35.3500	0.5079	0.1004	-0.1365	-0.1775
35.3600	0.5065	0.0986	-0.1347	-0.1743
35.3700	0.5052	0.0969	-0.1335	-0.1711
35.3800	0.5038	0.0952	-0.1328	-0.1678
35.3900	0.5025	0.0935	-0.1326	-0.1645
35.4000	0.5012	0.0919	-0.1330	-0.1611
35.4100	0.4998	0.0903	-0.1339	-0.1577
35.4200	0.4985	0.0888	-0.1353	-0.1542
35.4300	0.4971	0.0872	-0.1372	-0.1507
35.4400	0.4957	0.0857	-0.1395	-0.1471
35.4500	0.4943	0.0843	-0.1421	-0.1435
35.4600	0.4929	0.0829	-0.1451	-0.1399
35.4700	0.4914	0.0815	-0.1482	-0.1362
35.4800	0.4899	0.0801	-0.1515	-0.1325
35.4900	0.4884	0.0788	-0.1548	-0.1287
35.5000	0.4868	0.0776	-0.1580	-0.1249
35.5100	0.4853	0.0763	-0.1609	-0.1211
35.5200	0.4836	0.0752	-0.1635	-0.1173
35.5300	0.4820	0.0740	-0.1656	-0.1134
35.5400	0.4803	0.0729	-0.1674	-0.1095
35.5500	0.4787	0.0718	-0.1690	-0.1056
35.5600	0.4770	0.0708	-0.1704	-0.1017
35.5700	0.4752	0.0698	-0.1717	-0.0978
35.5800	0.4735	0.0688	-0.1731	-0.0938
35.5900	0.4718	0.0679	-0.1746	-0.0898
35.6000	0.4700	0.0670	-0.1762	-0.0858
35.6100	0.4682	0.0662	-0.1781	-0.0818
35.6200	0.4664	0.0654	-0.1801	-0.0778
35.6300	0.4646	0.0646	-0.1825	-0.0738
35.6400	0.4628	0.0639	-0.1851	-0.0698
35.6500	0.4609	0.0632	-0.1881	-0.0658
35.6600	0.4590	0.0626	-0.1913	-0.0618
35.6700	0.4571	0.0620	-0.1949	-0.0578
35.6800	0.4551	0.0614	-0.1987	-0.0538
35.6900	0.4531	0.0609	-0.2028	-0.0498
35.7000	0.4511	0.0604	-0.2070	-0.0458
35.7100	0.4490	0.0600	-0.2111	-0.0418
35.7200	0.4469	0.0596	-0.2149	-0.0378
35.7300	0.4447	0.0592	-0.2183	-0.0339
35.7400	0.4425	0.0589	-0.2215	-0.0299
35.7500	0.4403	0.0586	-0.2243	-0.0260
35.7600	0.4380	0.0584	-0.2268	-0.0221
35.7700	0.4358	0.0582	-0.2289	-0.0182
35.7800	0.4335	0.0580	-0.2307	-0.0144
35.7900	0.4311	0.0579	-0.2322	-0.0106
35.8000	0.4288	0.0578	-0.2333	-0.0068
35.8100	0.4265	0.0578	-0.2341	-0.0031
35.8200	0.4241	0.0578	-0.2345	0.0007
35.8300	0.4218	0.0578	-0.2344	0.0044
35.8400	0.4194	0.0579	-0.2340	0.0080
35.8500	0.4171	0.0580	-0.2332	0.0116
35.8600	0.4148	0.0581	-0.2318	0.0152
35.8700	0.4124	0.0583	-0.2300	0.0187
35.8800	0.4102	0.0585	-0.2277	0.0222
35.8900	0.4079	0.0587	-0.2249	0.0256
35.9000	0.4057	0.0590	-0.2215	0.0290
35.9100	0.4035	0.0593	-0.2174	0.0324
35.9200	0.4013	0.0596	-0.2122	0.0357
35.9300	0.3992	0.0600	-0.2060	0.0390
35.9400	0.3972	0.0604	-0.1992	0.0422
35.9500	0.3953	0.0608	-0.1918	0.0454
35.9600	0.3934	0.0613	-0.1840	0.0485
35.9700	0.3916	0.0618	-0.1762	0.0516
35.9800	0.3898	0.0623	-0.1683	0.0546
35.9900	0.3882	0.0629	-0.1605	0.0576
36.0000	0.3866	0.0635	-0.1529	0.0605
36.0100	0.3851	0.0641	-0.1454	0.0634
36.0200	0.3836	0.0648	-0.1382	0.0662
36.0300	0.3823	0.0654	-0.1311	0.0690
36.0400	0.3810	0.0661	-0.1242	0.0718
36.0500	0.3798	0.0669	-0.1174	0.0745
36.0600	0.3787	0.0676	-0.1106	0.0771
36.0700	0.3776	0.0684	-0.1036	0.0797
36.0800	0.3767	0.0692	-0.0962	0.0822
36.0900	0.3757	0.0701	-0.0884	0.0847
36.1000	0.3749	0.0709	-0.0798	0.0872
36.1100	0.3742	0.0718	-0.0700	0.0896
36.1200	0.3735	0.0727	-0.0591	0.0919
36.1300	0.3730	0.0736	-0.0473	0.0942
36.1400	0.3726	0.0746	-0.0350	0.0965
36.1500	0.3723	0.0756	-0.0222	0.0987
36.1600	0.3721	0.0766	-0.0092	0.1009
36.1700	0.3721	0.0776	0.0037	0.1030
36.1800	0.3722	0.0786	0.0165	0.1051
36.1900	0.3724	0.0797	0.0290	0.1071
36.2000	0.3727	0.0808	0.0410	0.1091
36.2100	0.3732	0.0819	0.0525	0.1111
36.2200	0.3738	0.0830	0.0634	0.1130
36.2300	0.3744	0.0841	0.0736	0.1149
36.2400	0.3752	0.0853	0.0831	0.1167
36.2500	0.3761	0.0865	0.0918	0.1185
36.2600	0.3771	0.0877	0.0999	0.1203
36.2700	0.3781	0.0889	0.1072	0.1220
36.2800	0.3793	0.0901	0.1138	0.1237
