t	x1	x2	dx1	dx2
167.9000	0.8155	0.1901	-0.6574	-0.3122
167.9100	0.8088	0.1870	-0.6694	-0.3083
167.9200	0.8021	0.1840	-0.6817	-0.3045
167.9300	0.7952	0.1809	-0.6936	-0.3006
167.9400	0.7882	0.1780	-0.7042	-0.2967
167.9500	0.7811	0.1750	-0.7135	-0.2927
167.9600	0.7739	0.1721	-0.7213	-0.2888
167.9700	0.7667	0.1692	-0.7276	-0.2848
167.9800	0.7594	0.1664	-0.7321	-0.2808
167.9900	0.7521	0.1636	-0.7350	-0.2768
168.0000	0.7447	0.1609	-0.7361	-0.2728
168.0100	0.7374	0.1582	-0.7354	-0.2688
168.0200	0.7301	0.1555	-0.7331	-0.2647
168.0300	0.7227	0.1529	-0.7292	-0.2607
168.0400	0.7155	0.1503	-0.7237	-0.2567
168.0500	0.7083	0.1477	-0.7169	-0.2526
168.0600	0.7011	0.1452	-0.7088	-0.2486
168.0700	0.6941	0.1428	-0.6996	-0.2446
168.0800	0.6871	0.1403	-0.6895	-0.2405
168.0900	0.6803	0.1379	-0.6788	-0.2365
168.1000	0.6735	0.1356	-0.6678	-0.2325
168.1100	0.6669	0.1333	-0.6565	-0.2284
168.1200	0.6604	0.1310	-0.6442	-0.2244
168.1300	0.6540	0.1288	-0.6307	-0.2203
168.1400	0.6478	0.1266	-0.6163	-0.2163
168.1500	0.6417	0.1245	-0.6010	-0.2122
168.1600	0.6358	0.1224	-0.5853	-0.2082
168.1700	0.6300	0.1203	-0.5692	-0.2041
168.1800	0.6244	0.1183	-0.5529	-0.2000
168.1900	0.6189	0.1163	-0.5366	-0.1960
168.2000	0.6136	0.1144	-0.5204	-0.1919
168.2100	0.6085	0.1125	-0.5044	-0.1878
168.2200	0.6035	0.1106	-0.4886	-0.1837
168.2300	0.5987	0.1088	-0.4733	-0.1796
168.2400	0.5940	0.1070	-0.4584	-0.1755
168.2500	0.5895	0.1053	-0.4439	-0.1714
168.2600	0.5851	0.1036	-0.4299	-0.1673
168.2700	0.5809	0.1020	-0.4164	-0.1632
168.2800	0.5768	0.1003	-0.4034	-0.1591
168.2900	0.5729	0.0988	-0.3908	-0.1549
168.3000	0.5690	0.0972	-0.3786	-0.1508
168.3100	0.5653	0.0958	-0.3665	-0.1466
168.3200	0.5617	0.0943	-0.3538	-0.1425
168.3300	0.5583	0.0929	-0.3404	-0.1383
168.3400	0.5549	0.0915	-0.3265	-0.1341
168.3500	0.5517	0.0902	-0.3123	-0.1299
168.3600	0.5487	0.0889	-0.2979	-0.1257
168.3700	0.5458	0.0877	-0.2835	-0.1215
168.3800	0.5430	0.0865	-0.2691	-0.1173
168.3900	0.5404	0.0854	-0.2550	-0.1131
168.4000	0.5379	0.0843	-0.2411	-0.1088
168.4100	0.5355	0.0832	-0.2276	-0.1046
168.4200	0.5333	0.0822	-0.2145	-0.1003
168.4300	0.5312	0.0812	-0.2019	-0.0960
168.4400	0.5292	0.0802	-0.1898	-0.0917
168.4500	0.5274	0.0793	-0.1782	-0.0874
168.4600	0.5256	0.0785	-0.1672	-0.0831
168.4700	0.5240	0.0777	-0.1568	-0.0788
168.4800	0.5225	0.0769	-0.1469	-0.0745
168.4900	0.5211	0.0762	-0.1375	-0.0702
168.5000	0.5198	0.0755	-0.1285	-0.0658
168.5100	0.5186	0.0749	-0.1200	-0.0614
168.5200	0.5174	0.0743	-0.1118	-0.0571
168.5300	0.5164	0.0737	-0.1038	-0.0527
168.5400	0.5154	0.0732	-0.0965	-0.0483
168.5500	0.5144	0.0728	-0.0902	-0.0439
168.5600	0.5135	0.0724	-0.0848	-0.0395
168.5700	0.5126	0.0720	-0.0800	-0.0352
168.5800	0.5118	0.0716	-0.0754	-0.0308
168.5900	0.5111	0.0714	-0.0711	-0.0264
168.6000	0.5104	0.0711	-0.0666	-0.0220
168.6100	0.5098	0.0709	-0.0619	-0.0176
168.6200	0.5092	0.0708	-0.0567	-0.0132
168.6300	0.5087	0.0707	-0.0511	-0.0088
168.6400	0.5083	0.0706	-0.0448	-0.0044
168.6500	0.5080	0.0706	-0.0377	0.0000
168.6600	0.5077	0.0706	-0.0298	0.0044
168.6700	0.5075	0.0707	-0.0211	0.0088
168.6800	0.5074	0.0708	-0.0115	0.0131
168.6900	0.5073	0.0709	-0.0009	0.0175
168.7000	0.5074	0.0711	0.0106	0.0218
168.7100	0.5076	0.0714	0.0229	0.0262
168.7200	0.5079	0.0716	0.0361	0.0305
168.7300	0.5083	0.0720	0.0501	0.0349
168.7400	0.5089	0.0723	0.0647	0.0392
168.7500	0.5095	0.0728	0.0799	0.0435
168.7600	0.5103	0.0732	0.0955	0.0478
168.7700	0.5113	0.0737	0.1114	0.0521
168.7800	0.5125	0.0743	0.1274	0.0564
168.7900	0.5138	0.0748	0.1434	0.0607
168.8000	0.5152	0.0755	0.1590	0.0650
168.8100	0.5169	0.0761	0.1746	0.0693
168.8200	0.5187	0.0769	0.1908	0.0735
168.8300	0.5207	0.0776	0.2076	0.0778
168.8400	0.5229	0.0784	0.2252	0.0821
168.8500	0.5252	0.0792	0.2434	0.0863
168.8600	0.5278	0.0801	0.2622	0.0906
168.8700	0.5305	0.0811	0.2815	0.0949
168.8800	0.5334	0.0820	0.3013	0.0991
168.8900	0.5365	0.0830	0.3214	0.1034
168.9000	0.5399	0.0841	0.3418	0.1077
168.9100	0.5434	0.0852	0.3624	0.1120
168.9200	0.5471	0.0863	0.3829	0.1162
168.9300	0.5511	0.0875	0.4033	0.1205
168.9400	0.5552	0.0888	0.4234	0.1248
168.9500	0.5595	0.0900	0.4429	0.1291
168.9600	0.5640	0.0913	0.4617	0.1334
168.9700	0.5687	0.0927	0.4796	0.1377
168.9800	0.5736	0.0941	0.4964	0.1421
168.9900	0.5786	0.0955	0.5117	0.1464
169.0000	0.5838	0.0970	0.5254	0.1508
169.0100	0.5891	0.0985	0.5380	0.1551
169.0200	0.5945	0.1001	0.5503	0.1595
169.0300	0.6000	0.1017	0.5629	0.1639
169.0400	0.6057	0.1034	0.5760	0.1683
169.0500	0.6115	0.1051	0.5902	0.1728
169.0600	0.6176	0.1069	0.6058	0.1772
169.0700	0.6237	0.1086	0.6227	0.1817
169.0800	0.6301	0.1105	0.6413	0.1861
169.0900	0.6367	0.1124	0.6615	0.1906
169.1000	0.6434	0.1143	0.6832	0.1951
169.1100	0.6504	0.1163	0.7062	0.1996
169.1200	0.6576	0.1183	0.7304	0.2041
169.1300	0.6651	0.1204	0.7554	0.2086
169.1400	0.6727	0.1225	0.7807	0.2132
169.1500	0.6806	0.1246	0.8059	0.2178
169.1600	0.6888	0.1268	0.8304	0.2224
169.1700	0.6971	0.1291	0.8534	0.2270
169.1800	0.7057	0.1314	0.8743	0.2317
169.1900	0.7145	0.1337	0.8922	0.2364
169.2000	0.7235	0.1361	0.9072	0.2411
169.2100	0.7327	0.1385	0.9199	0.2459
169.2200	0.7419	0.1410	0.9306	0.2506
169.2300	0.7512	0.1435	0.9396	0.2555
169.2400	0.7607	0.1461	0.9472	0.2603
169.2500	0.7702	0.1487	0.9538	0.2652
169.2600	0.7798	0.1514	0.9594	0.2701
169.2700	0.7895	0.1541	0.9643	0.2750
169.2800	0.7992	0.1569	0.9687	0.2799
169.2900	0.8089	0.1597	0.9726	0.2849
169.3000	0.8187	0.1626	0.9761	0.2899
169.3100	0.8285	0.1655	0.9792	0.2949
169.3200	0.8383	0.1685	0.9820	0.2999
169.3300	0.8481	0.1715	0.9843	0.3049
169.3400	0.8580	0.1746	0.9862	0.3100
169.3500	0.8678	0.1777	0.9875	0.3150
169.3600	0.8776	0.1809	0.9880	0.3201
169.3700	0.8875	0.1841	0.9875	0.3252
169.3800	0.8973	0.1874	0.9858	0.3302
169.3900	0.9071	0.1907	0.9827	0.3353
169.4000	0.9169	0.1941	0.9784	0.3404
169.4100	0.9267	0.1976	0.9737	0.3455
169.4200	0.9364	0.2010	0.9686	0.3505
169.4300	0.9461	0.2046	0.9629	0.3556
169.4400	0.9558	0.2081	0.9567	0.3607
169.4500	0.9653	0.2118	0.9499	0.3657
169.4600	0.9748	0.2154	0.9425	0.3707
169.4700	0.9842	0.2192	0.9345	0.3757
169.4800	0.9935	0.2230	0.9258	0.3807
169.4900	1.0027	0.2268	0.9165	0.3857
169.5000	1.0118	0.2307	0.9065	0.3906
169.5100	1.0208	0.2346	0.8959	0.3954
169.5200	1.0297	0.2386	0.8847	0.4003
169.5300	1.0385	0.2426	0.8728	0.4051
169.5400	1.0471	0.2467	0.8605	0.4098
169.5500	1.0556	0.2508	0.8476	0.4145
169.5600	1.0640	0.2550	0.8342	0.4192
169.5700	1.0723	0.2592	0.8205	0.4238
169.5800	1.0804	0.2635	0.8064	0.4283
169.5900	1.0883	0.2678	0.7920	0.4328
169.6000	1.0962	0.2721	0.7775	0.4372
169.6100	1.1039	0.2765	0.7629	0.4415
169.6200	1.1114	0.2810	0.7482	0.4457
169.6300	1.1188	0.2854	0.7337	0.4499
169.6400	1.1261	0.2899	0.7202	0.4540
169.6500	1.1333	0.2945	0.7087	0.4580
169.6600	1.1404	0.2991	0.6985	0.4619
169.6700	1.1474	0.3037	0.6892	0.4657
169.6800	1.1542	0.3084	0.6804	0.4694
169.6900	1.1610	0.3131	0.6717	0.4730
169.7000	1.1677	0.3179	0.6627	0.4765
169.7100	1.1742	0.3227	0.6531	0.4799
169.7200	1.1806	0.3275	0.6427	0.4831
169.7300	1.1869	0.3323	0.6312	0.4863
169.7400	1.1931	0.3372	0.6186	0.4894
169.7500	1.1992	0.3421	0.6047	0.4923
169.7600	1.2051	0.3470	0.5895	0.4951
169.7700	1.2109	0.3520	0.5729	0.4978
169.7800	1.2165	0.3570	0.5551	0.5004
169.7900	1.2219	0.3620	0.5361	0.5028
169.8000	1.2272	0.3671	0.5160	0.5051
169.8100	1.2323	0.3721	0.4951	0.5073
169.8200	1.2372	0.3772	0.4735	0.5093
169.8300	1.2418	0.3823	0.4517	0.5111
169.8400	1.2463	0.3874	0.4299	0.5128
169.8500	1.2505	0.3926	0.4084	0.5144
169.8600	1.2545	0.3977	0.3879	0.5158
169.8700	1.2583	0.4029	0.3684	0.5170
169.8800	1.2619	0.4081	0.3505	0.5181
169.8900	1.2653	0.4132	0.3341	0.5190
169.9000	1.2685	0.4184	0.3197	0.5197
169.9100	1.2716	0.4236	0.3072	0.5203
169.9200	1.2747	0.4288	0.2968	0.5207
169.9300	1.2776	0.4340	0.2886	0.5209
169.9400	1.2805	0.4393	0.2826	0.5209
169.9500	1.2833	0.4445	0.2788	0.5208
169.9600	1.2861	0.4497	0.2771	0.5204
169.9700	1.2889	0.4549	0.2774	0.5199
169.9800	1.2917	0.4601	0.2796	0.5192
169.9900	1.2946	0.4653	0.2834	0.5183
170.0000	1.2974	0.4704	0.2887	0.5173
170.0100	1.3003	0.4756	0.2952	0.5160
170.0200	1.3033	0.4808	0.3026	0.5146
170.0300	1.3064	0.4859	0.3104	0.5130
170.0400	1.3095	0.4910	0.3184	0.5113
170.0500	1.3127	0.4961	0.3260	0.5093
170.0600	1.3160	0.5012	0.3328	0.5072
170.0700	1.3193	0.5063	0.3382	0.5050
170.0800	1.3227	0.5113	0.3424	0.5026
170.0900	1.3261	0.5163	0.3459	0.5000
170.1000	1.3296	0.5213	0.3488	0.4972
170.1100	1.3331	0.5263	0.3513	0.4943
170.1200	1.3366	0.5312	0.3538	0.4913
170.1300	1.3402	0.5361	0.3564	0.4881
170.1400	1.3438	0.5409	0.3593	0.4847
170.1500	1.3474	0.5458	0.3625	0.4812
170.1600	1.3511	0.5506	0.3662	0.4775
170.1700	1.3548	0.5553	0.3705	0.4737
170.1800	1.3585	0.5600	0.3753	0.4697
170.1900	1.3623	0.5647	0.3808	0.4656
170.2000	1.3662	0.5694	0.3867	0.4614
170.2100	1.3701	0.5739	0.3932	0.4570
170.2200	1.3740	0.5785	0.4001	0.4524
170.2300	1.3780	0.5830	0.4073	0.4478
170.2400	1.3821	0.5875	0.4146	0.4430
170.2500	1.3863	0.5919	0.4218	0.4381
170.2600	1.3905	0.5962	0.4287	0.4331
170.2700	1.3948	0.6005	0.4345	0.4279
170.2800	1.3992	0.6048	0.4391	0.4226
170.2900	1.4036	0.6090	0.4427	0.4172
170.3000	1.4080	0.6131	0.4456	0.4117
170.3100	1.4125	0.6172	0.4479	0.4061
170.3200	1.4170	0.6212	0.4497	0.4004
170.3300	1.4215	0.6252	0.4512	0.3946
170.3400	1.4260	0.6291	0.4525	0.3887
170.3500	1.4306	0.6330	0.4536	0.3827
170.3600	1.4351	0.6368	0.4546	0.3766
170.3700	1.4397	0.6405	0.4556	0.3704
170.3800	1.4443	0.6442	0.4565	0.3641
170.3900	1.4489	0.6478	0.4574	0.3577
170.4000	1.4535	0.6513	0.4581	0.3512
170.4100	1.4580	0.6548	0.4588	0.3447
170.4200	1.4626	0.6582	0.4592	0.3381
170.4300	1.4672	0.6616	0.4593	0.3314
170.4400	1.4718	0.6649	0.4590	0.3246
170.4500	1.4764	0.6681	0.4582	0.3178
170.4600	1.4809	0.6712	0.4566	0.3108
170.4700	1.4855	0.6743	0.4540	0.3039
170.4800	1.4900	0.6773	0.4500	0.2968
170.4900	1.4945	0.6802	0.4446	0.2898
170.5000	1.4989	0.6831	0.4379	0.2826
170.5100	1.5032	0.6859	0.4303	0.2754
170.5200	1.5075	0.6886	0.4218	0.2681
170.5300	1.5116	0.6912	0.4125	0.2608
170.5400	1.5157	0.6938	0.4027	0.2535
170.5500	1.5197	0.6963	0.3924	0.2461
170.5600	1.5236	0.6987	0.3817	0.2386
170.5700	1.5274	0.7011	0.3709	0.2311
170.5800	1.5311	0.7034	0.3598	0.2236
170.5900	1.5346	0.7056	0.3487	0.2160
170.6000	1.5381	0.7077	0.3376	0.2083
170.6100	1.5414	0.7097	0.3265	0.2007
170.6200	1.5446	0.7117	0.3154	0.1930
170.6300	1.5477	0.7136	0.3045	0.1853
170.6400	1.5507	0.7154	0.2937	0.1775
170.6500	1.5535	0.7171	0.2830	0.1697
170.6600	1.5563	0.7188	0.2725	0.1619
170.6700	1.5589	0.7204	0.2620	0.1540
170.6800	1.5615	0.7219	0.2516	0.1461
170.6900	1.5639	0.7233	0.2412	0.1382
170.7000	1.5663	0.7246	0.2309	0.1303
170.7100	1.5686	0.7259	0.2211	0.1223
170.7200	1.5707	0.7271	0.2117	0.1144
170.7300	1.5728	0.7282	0.2026	0.1064
170.7400	1.5748	0.7292	0.1938	0.0984
170.7500	1.5767	0.7301	0.1853	0.0904
170.7600	1.5785	0.7310	0.1771	0.0823
170.7700	1.5802	0.7318	0.1689	0.0743
170.7800	1.5819	0.7325	0.1609	0.0663
170.7900	1.5835	0.7331	0.1530	0.0582
170.8000	1.5849	0.7337	0.1451	0.0502
170.8100	1.5864	0.7341	0.1371	0.0421
170.8200	1.5877	0.7345	0.1291	0.0341
170.8300	1.5889	0.7348	0.1209	0.0260
170.8400	1.5901	0.7350	0.1126	0.0180
170.8500	1.5912	0.7352	0.1039	0.0100
170.8600	1.5922	0.7352	0.0950	0.0020
170.8700	1.5931	0.7352	0.0857	-0.0060
170.8800	1.5939	0.7351	0.0760	-0.0140
170.8900	1.5946	0.7349	0.0659	-0.0220
170.9000	1.5952	0.7347	0.0553	-0.0299
170.9100	1.5957	0.7343	0.0447	-0.0378
170.9200	1.5960	0.7339	0.0344	-0.0457
170.9300	1.5963	0.7334	0.0249	-0.0536
170.9400	1.5965	0.7328	0.0162	-0.0614
170.9500	1.5966	0.7322	0.0086	-0.0692
170.9600	1.5967	0.7315	0.0022	-0.0770
170.9700	1.5967	0.7306	-0.0029	-0.0848
170.9800	1.5967	0.7298	-0.0066	-0.0925
170.9900	1.5967	0.7288	-0.0090	-0.1002
171.0000	1.5966	0.7278	-0.0101	-0.1078
171.0100	1.5965	0.7266	-0.0100	-0.1154
171.0200	1.5964	0.7254	-0.0090	-0.1229
171.0300	1.5963	0.7242	-0.0071	-0.1304
171.0400	1.5963	0.7228	-0.0047	-0.1379
171.0500	1.5962	0.7214	-0.0021	-0.1452
171.0600	1.5962	0.7199	0.0004	-0.1525
171.0700	1.5962	0.7184	0.0023	-0.1598
171.0800	1.5962	0.7167	0.0032	-0.1670
171.0900	1.5962	0.7150	0.0027	-0.1741
171.1000	1.5962	0.7133	0.0007	-0.1811
171.1100	1.5962	0.7114	-0.0028	-0.1881
171.1200	1.5962	0.7095	-0.0076	-0.1949
171.1300	1.5961	0.7075	-0.0137	-0.2017
171.1400	1.5959	0.7055	-0.0209	-0.2084
171.1500	1.5957	0.7033	-0.0291	-0.2151
171.1600	1.5953	0.7012	-0.0382	-0.2216
171.1700	1.5949	0.6989	-0.0481	-0.2280
171.1800	1.5943	0.6966	-0.0586	-0.2344
171.1900	1.5937	0.6942	-0.0695	-0.2407
171.2000	1.5929	0.6918	-0.0806	-0.2468
171.2100	1.5921	0.6893	-0.0919	-0.2529
171.2200	1.5911	0.6867	-0.1029	-0.2589
171.2300	1.5900	0.6841	-0.1136	-0.2648
171.2400	1.5888	0.6814	-0.1238	-0.2705
171.2500	1.5876	0.6787	-0.1331	-0.2762
171.2600	1.5862	0.6759	-0.1413	-0.2818
171.2700	1.5848	0.6731	-0.1484	-0.2873
171.2800	1.5832	0.6702	-0.1548	-0.2927
171.2900	1.5817	0.6672	-0.1607	-0.2980
171.3000	1.5800	0.6642	-0.1664	-0.3032
171.3100	1.5783	0.6612	-0.1720	-0.3083
171.3200	1.5766	0.6580	-0.1777	-0.3133
171.3300	1.5748	0.6549	-0.1835	-0.3182
171.3400	1.5729	0.6517	-0.1896	-0.3229
171.3500	1.5709	0.6484	-0.1960	-0.3276
171.3600	1.5689	0.6451	-0.2026	-0.3321
171.3700	1.5669	0.6418	-0.2096	-0.3366
171.3800	1.5647	0.6384	-0.2167	-0.3409
171.3900	1.5625	0.6350	-0.2239	-0.3451
171.4000	1.5603	0.6315	-0.2312	-0.3492
171.4100	1.5579	0.6280	-0.2383	-0.3531
171.4200	1.5555	0.6244	-0.2450	-0.3570
171.4300	1.5531	0.6208	-0.2512	-0.3608
171.4400	1.5505	0.6172	-0.2567	-0.3644
171.4500	1.5480	0.6136	-0.2618	-0.3679
171.4600	1.5453	0.6099	-0.2667	-0.3713
171.4700	1.5426	0.6061	-0.2716	-0.3746
171.4800	1.5399	0.6024	-0.2767	-0.3777
171.4900	1.5371	0.5986	-0.2820	-0.3808
171.5000	1.5342	0.5948	-0.2877	-0.3837
171.5100	1.5313	0.5909	-0.2939	-0.3865
171.5200	1.5283	0.5870	-0.3004	-0.3892
171.5300	1.5252	0.5831	-0.3074	-0.3917
171.5400	1.5221	0.5792	-0.3148	-0.3942
171.5500	1.5189	0.5752	-0.3225	-0.3965
171.5600	1.5156	0.5713	-0.3305	-0.3987
171.5700	1.5123	0.5673	-0.3385	-0.4007
171.5800	1.5089	0.5632	-0.3465	-0.4027
171.5900	1.5054	0.5592	-0.3541	-0.4045
171.6000	1.5018	0.5552	-0.3612	-0.4062
171.6100	1.4982	0.5511	-0.3676	-0.4078
171.6200	1.4946	0.5470	-0.3729	-0.4093
171.6300	1.4908	0.5429	-0.3767	-0.4106
171.6400	1.4870	0.5388	-0.3797	-0.4119
171.6500	1.4832	0.5347	-0.3823	-0.4130
171.6600	1.4794	0.5305	-0.3850	-0.4140
171.6700	1.4756	0.5264	-0.3881	-0.4149
171.6800	1.4717	0.5222	-0.3916	-0.4156
171.6900	1.4677	0.5181	-0.3958	-0.4163
171.7000	1.4637	0.5139	-0.4009	-0.4168
171.7100	1.4596	0.5097	-0.4068	-0.4172
171.7200	1.4555	0.5056	-0.4135	-0.4175
171.7300	1.4513	0.5014	-0.4211	-0.4176
171.7400	1.4470	0.4972	-0.4294	-0.4177
171.7500	1.4427	0.4930	-0.4382	-0.4176
171.7600	1.4382	0.4889	-0.4474	-0.4175
171.7700	1.4337	0.4847	-0.4568	-0.4172
171.7800	1.4291	0.4805	-0.4660	-0.4168
171.7900	1.4245	0.4763	-0.4746	-0.4162
171.8000	1.4197	0.4722	-0.4823	-0.4156
171.8100	1.4149	0.4680	-0.4887	-0.4149
171.8200	1.4100	0.4639	-0.4931	-0.4141
171.8300	1.4051	0.4598	-0.4959	-0.4132
171.8400	1.4001	0.4556	-0.4979	-0.4121
171.8500	1.3951	0.4515	-0.4996	-0.4110
171.8600	1.3901	0.4474	-0.5014	-0.4098
171.8700	1.3851	0.4433	-0.5034	-0.4085
171.8800	1.3801	0.4392	-0.5061	-0.4070
171.8900	1.3750	0.4352	-0.5096	-0.4055
171.9000	1.3698	0.4311	-0.5140	-0.4039
171.9100	1.3646	0.4271	-0.5195	-0.4021
171.9200	1.3593	0.4231	-0.5260	-0.4003
171.9300	1.3540	0.4191	-0.5336	-0.3984
171.9400	1.3486	0.4151	-0.5421	-0.3964
171.9500	1.3432	0.4112	-0.5515	-0.3943
171.9600	1.3376	0.4072	-0.5614	-0.3921
171.9700	1.3320	0.4033	-0.5717	-0.3899
171.9800	1.3262	0.3994	-0.5821	-0.3875
171.9900	1.3204	0.3956	-0.5921	-0.3851
172.0000	1.3145	0.3917	-0.6013	-0.3826
172.0100	1.3084	0.3879	-0.6095	-0.3800
172.0200	1.3023	0.3841	-0.6173	-0.3774
172.0300	1.2960	0.3804	-0.6248	-0.3747
172.0400	1.2898	0.3766	-0.6320	-0.3719
172.0500	1.2834	0.3729	-0.6389	-0.3691
172.0600	1.2770	0.3693	-0.6454	-0.3662
172.0700	1.2705	0.3656	-0.6514	-0.3632
172.0800	1.2639	0.3620	-0.6570	-0.3602
172.0900	1.2573	0.3584	-0.6622	-0.3571
172.1000	1.2507	0.3549	-0.6669	-0.3540
172.1100	1.2440	0.3513	-0.6711	-0.3508
172.1200	1.2373	0.3478	-0.6749	-0.3475
172.1300	1.2305	0.3444	-0.6782	-0.3443
172.1400	1.2237	0.3410	-0.6811	-0.3409
172.1500	1.2169	0.3376	-0.6836	-0.3375
172.1600	1.2101	0.3342	-0.6856	-0.3341
172.1700	1.2032	0.3309	-0.6873	-0.3307
172.1800	1.1964	0.3276	-0.6887	-0.3272
172.1900	1.1895	0.3243	-0.6898	-0.3236
172.2000	1.1826	0.3211	-0.6906	-0.3200
172.2100	1.1757	0.3179	-0.6913	-0.3164
172.2200	1.1687	0.3148	-0.6928	-0.3128
172.2300	1.1618	0.3117	-0.6955	-0.3091
172.2400	1.1548	0.3086	-0.6992	-0.3054
172.2500	1.1478	0.3056	-0.7037	-0.3017
172.2600	1.1407	0.3026	-0.7089	-0.2979
172.2700	1.1336	0.2996	-0.7144	-0.2941
172.2800	1.1264	0.2967	-0.7202	-0.2903
172.2900	1.1192	0.2938	-0.7261	-0.2865
172.3000	1.1120	0.2910	-0.7319	-0.2827
172.3100	1.1046	0.2881	-0.7375	-0.2789
172.3200	1.0972	0.2854	-0.7429	-0.2750
172.3300	1.0898	0.2826	-0.7478	-0.2711
172.3400	1.0823	0.2800	-0.7523	-0.2673
172.3500	1.0748	0.2773	-0.7562	-0.2634
172.3600	1.0672	0.2747	-0.7596	-0.2595
172.3700	1.0596	0.2721	-0.7622	-0.2556
172.3800	1.0519	0.2696	-0.7642	-0.2518
172.3900	1.0443	0.2671	-0.7655	-0.2479
172.4000	1.0366	0.2646	-0.7661	-0.2440
172.4100	1.0289	0.2622	-0.7661	-0.2402
172.4200	1.0212	0.2598	-0.7653	-0.2363
172.4300	1.0136	0.2575	-0.7640	-0.2325
172.4400	1.0059	0.2552	-0.7620	-0.2287
172.4500	0.9983	0.2529	-0.7589	-0.2249
172.4600	0.9907	0.2507	-0.7543	-0.2211
172.4700	0.9832	0.2485	-0.7481	-0.2173
172.4800	0.9757	0.2463	-0.7398	-0.2136
172.4900	0.9684	0.2442	-0.7295	-0.2098
172.5000	0.9612	0.2421	-0.7169	-0.2061
172.5100	0.9542	0.2401	-0.7021	-0.2024
172.5200	0.9473	0.2381	-0.6852	-0.1987
172.5300	0.9406	0.2361	-0.6663	-0.1950
172.5400	0.9341	0.2342	-0.6455	-0.1914
172.5500	0.9277	0.2323	-0.6233	-0.1877
172.5600	0.9216	0.2304	-0.5999	-0.1841
172.5700	0.9158	0.2286	-0.5758	-0.1805
172.5800	0.9101	0.2268	-0.5515	-0.1769
172.5900	0.9046	0.2251	-0.5276	-0.1733
172.6000	0.8994	0.2233	-0.5048	-0.1697
172.6100	0.8944	0.2217	-0.4837	-0.1661
172.6200	0.8897	0.2200	-0.4651	-0.1625
172.6300	0.8851	0.2184	-0.4496	-0.1589
172.6400	0.8806	0.2168	-0.4362	-0.1553
172.6500	0.8763	0.2153	-0.4242	-0.1517
172.6600	0.8721	0.2138	-0.4133	-0.1480
172.6700	0.8680	0.2123	-0.4030	-0.1444
172.6800	0.8641	0.2109	-0.3930	-0.1408
172.6900	0.8602	0.2095	-0.3829	-0.1372
172.7000	0.8565	0.2082	-0.3726	-0.1335
172.7100	0.8528	0.2069	-0.3618	-0.1299
172.7200	0.8493	0.2056	-0.3506	-0.1263
172.7300	0.8459	0.2043	-0.3389	-0.1227
172.7400	0.8426	0.2031	-0.3267	-0.1190
172.7500	0.8394	0.2020	-0.3142	-0.1154
172.7600	0.8363	0.2008	-0.3015	-0.1118
172.7700	0.8333	0.1997	-0.2888	-0.1081
172.7800	0.8304	0.1987	-0.2766	-0.1045
172.7900	0.8277	0.1976	-0.2651	-0.1008
172.8000	0.8251	0.1966	-0.2548	-0.0972
172.8100	0.8225	0.1957	-0.2457	-0.0935
172.8200	0.8201	0.1948	-0.2373	-0.0898
172.8300	0.8177	0.1939	-0.2289	-0.0862
172.8400	0.8155	0.1930	-0.2200	-0.0825
172.8500	0.8134	0.1922	-0.2102	-0.0788
172.8600	0.8113	0.1915	-0.1993	-0.0751
172.8700	0.8094	0.1907	-0.1871	-0.0715
172.8800	0.8077	0.1900	-0.1733	-0.0678
172.8900	0.8061	0.1894	-0.1580	-0.0641
172.9000	0.8046	0.1888	-0.1412	-0.0604
172.9100	0.8033	0.1882	-0.1231	-0.0567
172.9200	0.8022	0.1876	-0.1039	-0.0530
172.9300	0.8012	0.1871	-0.0840	-0.0493
172.9400	0.8004	0.1866	-0.0637	-0.0456
172.9500	0.7999	0.1862	-0.0436	-0.0419
172.9600	0.7995	0.1858	-0.0243	-0.0381
172.9700	0.7993	0.1854	-0.0065	-0.0344
172.9800	0.7993	0.1851	0.0092	-0.0306
172.9900	0.7994	0.1848	0.0227	-0.0268
173.0000	0.7997	0.1846	0.0351	-0.0230
173.0100	0.8001	0.1844	0.0470	-0.0192
173.0200	0.8006	0.1842	0.0591	-0.0154
173.0300	0.8013	0.1841	0.0718	-0.0116
173.0400	0.8021	0.1840	0.0856	-0.0077
173.0500	0.8031	0.1839	0.1007	-0.0038
173.0600	0.8042	0.1839	0.1173	0.0000
173.0700	0.8055	0.1839	0.1354	0.0039
173.0800	0.8070	0.1840	0.1550	0.0079
173.0900	0.8087	0.1841	0.1757	0.0118
173.1000	0.8105	0.1842	0.1974	0.0158
173.1100	0.8126	0.1844	0.2195	0.0197
173.1200	0.8149	0.1846	0.2415	0.0237
173.1300	0.8173	0.1849	0.2628	0.0278
173.1400	0.8200	0.1852	0.2824	0.0318
173.1500	0.8229	0.1855	0.2992	0.0359
173.1600	0.8260	0.1859	0.3128	0.0400
173.1700	0.8291	0.1863	0.3238	0.0442
173.1800	0.8324	0.1868	0.3329	0.0483
173.1900	0.8357	0.1873	0.3405	0.0525
173.2000	0.8392	0.1878	0.3472	0.0568
173.2100	0.8427	0.1884	0.3534	0.0610
173.2200	0.8464	0.1890	0.3594	0.0653
173.2300	0.8500	0.1897	0.3653	0.0696
173.2400	0.8538	0.1904	0.3715	0.0739
173.2500	0.8576	0.1912	0.3780	0.0783
