t	x1	x2	dx1	dx2	x1_rel	x2_rel
60.4300	0.3121	0.0082	1.0795	0.0707	0.3039	0.0082
60.4400	0.3229	0.0090	1.0771	0.0749	0.3139	0.0090
60.4500	0.3336	0.0097	1.0724	0.0793	0.3239	0.0097
60.4600	0.3443	0.0105	1.0654	0.0839	0.3337	0.0105
60.4700	0.3549	0.0114	1.0561	0.0885	0.3435	0.0114
60.4800	0.3654	0.0123	1.0447	0.0932	0.3531	0.0123
60.4900	0.3758	0.0133	1.0312	0.0981	0.3625	0.0133
60.5000	0.3861	0.0143	1.0158	0.1031	0.3718	0.0143
60.5100	0.3961	0.0153	0.9985	0.1081	0.3808	0.0153
60.5200	0.4060	0.0164	0.9795	0.1133	0.3896	0.0164
60.5300	0.4157	0.0176	0.9588	0.1185	0.3981	0.0176
60.5400	0.4252	0.0188	0.9367	0.1239	0.4064	0.0188
60.5500	0.4345	0.0201	0.9131	0.1293	0.4144	0.0201
60.5600	0.4435	0.0214	0.8881	0.1348	0.4221	0.0214
60.5700	0.4522	0.0228	0.8620	0.1404	0.4295	0.0228
60.5800	0.4607	0.0242	0.8347	0.1460	0.4365	0.0242
60.5900	0.4689	0.0257	0.8063	0.1517	0.4432	0.0257
60.6000	0.4768	0.0272	0.7770	0.1575	0.4496	0.0272
60.6100	0.4844	0.0288	0.7469	0.1633	0.4556	0.0288
60.6200	0.4917	0.0305	0.7159	0.1691	0.4612	0.0305
60.6300	0.4987	0.0322	0.6844	0.1750	0.4665	0.0322
60.6400	0.5054	0.0340	0.6522	0.1809	0.4714	0.0340
60.6500	0.5117	0.0358	0.6195	0.1868	0.4759	0.0358
60.6600	0.5178	0.0377	0.5864	0.1927	0.4800	0.0377
60.6700	0.5235	0.0397	0.5530	0.1986	0.4838	0.0397
60.6800	0.5288	0.0417	0.5199	0.2045	0.4871	0.0417
60.6900	0.5339	0.0438	0.4872	0.2104	0.4901	0.0438
60.7000	0.5386	0.0459	0.4547	0.2163	0.4927	0.0459
60.7100	0.5431	0.0481	0.4224	0.2221	0.4949	0.0481
60.7200	0.5471	0.0504	0.3903	0.2279	0.4968	0.0504
60.7300	0.5509	0.0527	0.3582	0.2337	0.4982	0.0527
60.7400	0.5543	0.0550	0.3262	0.2394	0.4993	0.0550
60.7500	0.5574	0.0574	0.2942	0.2451	0.5000	0.0574
60.7600	0.5602	0.0599	0.2622	0.2507	0.5003	0.0599
60.7700	0.5627	0.0625	0.2302	0.2562	0.5002	0.0625
60.7800	0.5648	0.0651	0.1982	0.2617	0.4998	0.0651
60.7900	0.5666	0.0677	0.1661	0.2671	0.4989	0.0677
60.8000	0.5681	0.0704	0.1340	0.2723	0.4977	0.0704
60.8100	0.5692	0.0731	0.1020	0.2775	0.4961	0.0731
60.8200	0.5701	0.0759	0.0700	0.2826	0.4941	0.0759
60.8300	0.5706	0.0788	0.0381	0.2876	0.4918	0.0788
60.8400	0.5708	0.0817	0.0064	0.2924	0.4891	0.0817
60.8500	0.5707	0.0846	-0.0251	0.2971	0.4860	0.0846
60.8600	0.5703	0.0876	-0.0563	0.3017	0.4826	0.0876
60.8700	0.5695	0.0907	-0.0871	0.3062	0.4788	0.0907
60.8800	0.5685	0.0938	-0.1174	0.3105	0.4747	0.0938
60.8900	0.5672	0.0969	-0.1471	0.3146	0.4703	0.0969
60.9000	0.5656	0.1001	-0.1762	0.3186	0.4655	0.1001
60.9100	0.5637	0.1033	-0.2044	0.3225	0.4604	0.1033
60.9200	0.5615	0.1065	-0.2317	0.3261	0.4550	0.1065
60.9300	0.5591	0.1098	-0.2578	0.3296	0.4493	0.1098
60.9400	0.5564	0.1131	-0.2829	0.3330	0.4432	0.1131
60.9500	0.5534	0.1165	-0.3068	0.3361	0.4370	0.1165
60.9600	0.5502	0.1198	-0.3297	0.3391	0.4304	0.1198
60.9700	0.5468	0.1232	-0.3514	0.3418	0.4236	0.1232
60.9800	0.5432	0.1267	-0.3721	0.3444	0.4165	0.1267
60.9900	0.5394	0.1301	-0.3916	0.3468	0.4093	0.1301
61.0000	0.5354	0.1336	-0.4101	0.3489	0.4018	0.1336
61.0100	0.5312	0.1371	-0.4274	0.3509	0.3941	0.1371
61.0200	0.5268	0.1406	-0.4437	0.3526	0.3862	0.1406
61.0300	0.5223	0.1442	-0.4587	0.3541	0.3782	0.1442
61.0400	0.5176	0.1477	-0.4726	0.3554	0.3699	0.1477
61.0500	0.5128	0.1513	-0.4854	0.3565	0.3616	0.1513
61.0600	0.5079	0.1548	-0.4969	0.3574	0.3531	0.1548
61.0700	0.5029	0.1584	-0.5071	0.3580	0.3445	0.1584
61.0800	0.4978	0.1620	-0.5161	0.3584	0.3358	0.1620
61.0900	0.4926	0.1656	-0.5239	0.3586	0.3270	0.1656
61.1000	0.4873	0.1692	-0.5302	0.3585	0.3181	0.1692
61.1100	0.4820	0.1727	-0.5352	0.3583	0.3092	0.1727
61.1200	0.4766	0.1763	-0.5387	0.3578	0.3003	0.1763
61.1300	0.4712	0.1799	-0.5408	0.3570	0.2913	0.1799
61.1400	0.4658	0.1835	-0.5413	0.3561	0.2823	0.1835
61.1500	0.4604	0.1870	-0.5403	0.3549	0.2734	0.1870
61.1600	0.4550	0.1906	-0.5376	0.3535	0.2644	0.1906
61.1700	0.4497	0.1941	-0.5332	0.3518	0.2556	0.1941
61.1800	0.4443	0.1976	-0.5274	0.3499	0.2467	0.1976
61.1900	0.4391	0.2011	-0.5200	0.3479	0.2380	0.2011
61.2000	0.4339	0.2046	-0.5111	0.3455	0.2293	0.2046
61.2100	0.4288	0.2080	-0.5008	0.3430	0.2208	0.2080
61.2200	0.4238	0.2114	-0.4891	0.3403	0.2124	0.2114
61.2300	0.4190	0.2148	-0.4760	0.3373	0.2042	0.2148
61.2400	0.4143	0.2182	-0.4615	0.3341	0.1961	0.2182
61.2500	0.4097	0.2215	-0.4456	0.3308	0.1882	0.2215
61.2600	0.4053	0.2248	-0.4284	0.3272	0.1805	0.2248
61.2700	0.4011	0.2280	-0.4100	0.3234	0.1731	0.2280
61.2800	0.3971	0.2313	-0.3903	0.3194	0.1659	0.2313
61.2900	0.3933	0.2344	-0.3694	0.3152	0.1589	0.2344
61.3000	0.3898	0.2376	-0.3475	0.3109	0.1522	0.2376
61.3100	0.3864	0.2406	-0.3244	0.3063	0.1458	0.2406
61.3200	0.3833	0.2437	-0.3003	0.3016	0.1396	0.2437
61.3300	0.3804	0.2467	-0.2753	0.2967	0.1338	0.2467
61.3400	0.3778	0.2496	-0.2493	0.2917	0.1282	0.2496
61.3500	0.3755	0.2525	-0.2226	0.2865	0.1230	0.2525
61.3600	0.3734	0.2553	-0.1951	0.2811	0.1181	0.2553
61.3700	0.3717	0.2581	-0.1670	0.2756	0.1135	0.2581
61.3800	0.3701	0.2609	-0.1383	0.2699	0.1093	0.2609
61.3900	0.3689	0.2635	-0.1091	0.2641	0.1054	0.2635
61.4000	0.3680	0.2661	-0.0795	0.2582	0.1019	0.2661
61.4100	0.3674	0.2687	-0.0496	0.2522	0.0987	0.2687
61.4200	0.3670	0.2712	-0.0194	0.2460	0.0958	0.2712
61.4300	0.3670	0.2736	0.0108	0.2398	0.0934	0.2736
61.4400	0.3672	0.2760	0.0409	0.2335	0.0913	0.2760
61.4500	0.3678	0.2783	0.0703	0.2270	0.0895	0.2783
61.4600	0.3686	0.2805	0.0986	0.2205	0.0881	0.2805
61.4700	0.3697	0.2827	0.1262	0.2139	0.0870	0.2827
61.4800	0.3711	0.2848	0.1531	0.2073	0.0863	0.2848
61.4900	0.3727	0.2868	0.1794	0.2006	0.0859	0.2868
61.5000	0.3746	0.2888	0.2053	0.1938	0.0858	0.2888
61.5100	0.3768	0.2907	0.2307	0.1869	0.0861	0.2907
61.5200	0.3792	0.2925	0.2558	0.1801	0.0867	0.2925
61.5300	0.3819	0.2943	0.2807	0.1732	0.0876	0.2943
61.5400	0.3849	0.2960	0.3053	0.1662	0.0889	0.2960
61.5500	0.3881	0.2976	0.3297	0.1593	0.0904	0.2976
61.5600	0.3915	0.2992	0.3540	0.1523	0.0923	0.2992
61.5700	0.3952	0.3007	0.3780	0.1453	0.0945	0.3007
61.5800	0.3992	0.3021	0.4018	0.1383	0.0971	0.3021
61.5900	0.4033	0.3035	0.4254	0.1313	0.0999	0.3035
61.6000	0.4077	0.3047	0.4487	0.1243	0.1030	0.3047
61.6100	0.4124	0.3059	0.4717	0.1173	0.1064	0.3059
61.6200	0.4172	0.3071	0.4942	0.1104	0.1101	0.3071
61.6300	0.4223	0.3081	0.5162	0.1035	0.1141	0.3081
61.6400	0.4275	0.3091	0.5377	0.0966	0.1184	0.3091
61.6500	0.4330	0.3101	0.5584	0.0897	0.1229	0.3101
61.6600	0.4387	0.3109	0.5782	0.0829	0.1277	0.3109
61.6700	0.4445	0.3117	0.5971	0.0762	0.1328	0.3117
61.6800	0.4505	0.3124	0.6148	0.0695	0.1381	0.3124
61.6900	0.4568	0.3131	0.6311	0.0628	0.1436	0.3131
61.7000	0.4631	0.3137	0.6460	0.0562	0.1494	0.3137
61.7100	0.4697	0.3142	0.6596	0.0497	0.1554	0.3142
61.7200	0.4763	0.3147	0.6722	0.0433	0.1616	0.3147
61.7300	0.4831	0.3151	0.6839	0.0370	0.1680	0.3151
61.7400	0.4900	0.3154	0.6946	0.0307	0.1746	0.3154
61.7500	0.4970	0.3157	0.7045	0.0245	0.1813	0.3157
61.7600	0.5041	0.3159	0.7136	0.0184	0.1882	0.3159
61.7700	0.5113	0.3161	0.7217	0.0125	0.1952	0.3161
61.7800	0.5186	0.3162	0.7291	0.0066	0.2024	0.3162
61.7900	0.5259	0.3162	0.7356	0.0008	0.2097	0.3162
61.8000	0.5334	0.3162	0.7412	-0.0049	0.2172	0.3162
61.8100	0.5408	0.3161	0.7459	-0.0104	0.2247	0.3161
61.8200	0.5483	0.3160	0.7498	-0.0159	0.2323	0.3160
61.8300	0.5558	0.3158	0.7528	-0.0212	0.2400	0.3158
61.8400	0.5634	0.3156	0.7549	-0.0264	0.2478	0.3156
61.8500	0.5709	0.3153	0.7560	-0.0315	0.2557	0.3153
61.8600	0.5785	0.3149	0.7562	-0.0364	0.2636	0.3149
61.8700	0.5861	0.3145	0.7553	-0.0413	0.2715	0.3145
61.8800	0.5936	0.3141	0.7533	-0.0460	0.2795	0.3141
61.8900	0.6011	0.3136	0.7502	-0.0505	0.2875	0.3136
61.9000	0.6085	0.3131	0.7460	-0.0550	0.2954	0.3131
61.9100	0.6159	0.3125	0.7405	-0.0593	0.3034	0.3125
61.9200	0.6233	0.3119	0.7338	-0.0635	0.3114	0.3119
61.9300	0.6306	0.3113	0.7256	-0.0675	0.3193	0.3113
61.9400	0.6377	0.3106	0.7160	-0.0715	0.3272	0.3106
61.9500	0.6448	0.3098	0.7049	-0.0752	0.3350	0.3098
61.9600	0.6518	0.3091	0.6922	-0.0789	0.3427	0.3091
61.9700	0.6586	0.3083	0.6779	-0.0824	0.3504	0.3083
61.9800	0.6653	0.3074	0.6626	-0.0858	0.3579	0.3074
61.9900	0.6719	0.3065	0.6466	-0.0890	0.3653	0.3065
62.0000	0.6783	0.3056	0.6301	-0.0922	0.3726	0.3056
62.0100	0.6845	0.3047	0.6131	-0.0951	0.3798	0.3047
62.0200	0.6906	0.3037	0.5957	-0.0980	0.3868	0.3037
62.0300	0.6964	0.3027	0.5780	-0.1007	0.3937	0.3027
62.0400	0.7022	0.3017	0.5601	-0.1033	0.4004	0.3017
62.0500	0.7077	0.3007	0.5420	-0.1058	0.4070	0.3007
62.0600	0.7130	0.2996	0.5238	-0.1082	0.4134	0.2996
62.0700	0.7182	0.2985	0.5055	-0.1104	0.4197	0.2985
62.0800	0.7232	0.2974	0.4870	-0.1125	0.4258	0.2974
62.0900	0.7280	0.2962	0.4685	-0.1145	0.4317	0.2962
62.1000	0.7326	0.2951	0.4498	-0.1164	0.4375	0.2951
62.1100	0.7370	0.2939	0.4311	-0.1182	0.4431	0.2939
62.1200	0.7412	0.2927	0.4121	-0.1198	0.4485	0.2927
62.1300	0.7452	0.2915	0.3930	-0.1214	0.4537	0.2915
62.1400	0.7490	0.2903	0.3736	-0.1228	0.4587	0.2903
62.1500	0.7526	0.2891	0.3538	-0.1241	0.4635	0.2891
62.1600	0.7560	0.2878	0.3337	-0.1254	0.4682	0.2878
62.1700	0.7592	0.2866	0.3130	-0.1265	0.4726	0.2866
62.1800	0.7622	0.2853	0.2917	-0.1275	0.4769	0.2853
62.1900	0.7650	0.2840	0.2697	-0.1285	0.4810	0.2840
62.2000	0.7676	0.2827	0.2469	-0.1293	0.4848	0.2827
62.2100	0.7699	0.2814	0.2239	-0.1301	0.4885	0.2814
62.2200	0.7721	0.2801	0.2007	-0.1307	0.4919	0.2801
62.2300	0.7740	0.2788	0.1775	-0.1313	0.4951	0.2788
62.2400	0.7756	0.2775	0.1542	-0.1318	0.4981	0.2775
62.2500	0.7771	0.2762	0.1307	-0.1322	0.5009	0.2762
62.2600	0.7783	0.2749	0.1070	-0.1326	0.5034	0.2749
62.2700	0.7792	0.2735	0.0830	-0.1328	0.5057	0.2735
62.2800	0.7799	0.2722	0.0588	-0.1331	0.5077	0.2722
62.2900	0.7804	0.2709	0.0343	-0.1332	0.5095	0.2709
62.3000	0.7806	0.2695	0.0094	-0.1333	0.5111	0.2695
62.3100	0.7806	0.2682	-0.0159	-0.1333	0.5124	0.2682
62.3200	0.7803	0.2669	-0.0416	-0.1333	0.5134	0.2669
62.3300	0.7797	0.2655	-0.0678	-0.1332	0.5142	0.2655
62.3400	0.7789	0.2642	-0.0946	-0.1331	0.5147	0.2642
62.3500	0.7778	0.2629	-0.1220	-0.1330	0.5149	0.2629
62.3600	0.7765	0.2616	-0.1500	-0.1328	0.5149	0.2616
62.3700	0.7748	0.2602	-0.1787	-0.1325	0.5146	0.2602
62.3800	0.7729	0.2589	-0.2082	-0.1323	0.5140	0.2589
62.3900	0.7706	0.2576	-0.2386	-0.1320	0.5130	0.2576
62.4000	0.7681	0.2563	-0.2697	-0.1317	0.5118	0.2563
62.4100	0.7652	0.2549	-0.3013	-0.1314	0.5103	0.2549
62.4200	0.7621	0.2536	-0.3333	-0.1310	0.5084	0.2536
62.4300	0.7586	0.2523	-0.3654	-0.1307	0.5062	0.2523
62.4400	0.7548	0.2510	-0.3978	-0.1304	0.5037	0.2510
62.4500	0.7506	0.2497	-0.4302	-0.1300	0.5009	0.2497
62.4600	0.7462	0.2484	-0.4626	-0.1297	0.4977	0.2484
62.4700	0.7414	0.2471	-0.4949	-0.1294	0.4942	0.2471
62.4800	0.7363	0.2458	-0.5270	-0.1291	0.4904	0.2458
62.4900	0.7308	0.2445	-0.5587	-0.1288	0.4863	0.2445
62.5000	0.7251	0.2433	-0.5902	-0.1286	0.4818	0.2433
62.5100	0.7190	0.2420	-0.6211	-0.1284	0.4771	0.2420
62.5200	0.7127	0.2407	-0.6514	-0.1282	0.4720	0.2407
62.5300	0.7060	0.2394	-0.6811	-0.1281	0.4666	0.2394
62.5400	0.6990	0.2381	-0.7100	-0.1280	0.4609	0.2381
62.5500	0.6918	0.2368	-0.7380	-0.1280	0.4549	0.2368
62.5600	0.6843	0.2356	-0.7650	-0.1280	0.4487	0.2356
62.5700	0.6765	0.2343	-0.7909	-0.1280	0.4422	0.2343
62.5800	0.6684	0.2330	-0.8157	-0.1282	0.4354	0.2330
62.5900	0.6602	0.2317	-0.8391	-0.1284	0.4284	0.2317
62.6000	0.6516	0.2304	-0.8612	-0.1287	0.4212	0.2304
62.6100	0.6429	0.2292	-0.8818	-0.1290	0.4138	0.2292
62.6200	0.6340	0.2279	-0.9008	-0.1294	0.4061	0.2279
62.6300	0.6249	0.2266	-0.9182	-0.1299	0.3983	0.2266
62.6400	0.6156	0.2253	-0.9338	-0.1304	0.3904	0.2253
62.6500	0.6062	0.2240	-0.9478	-0.1311	0.3823	0.2240
62.6600	0.5967	0.2226	-0.9599	-0.1318	0.3741	0.2226
62.6700	0.5871	0.2213	-0.9703	-0.1326	0.3657	0.2213
62.6800	0.5773	0.2200	-0.9788	-0.1335	0.3574	0.2200
62.6900	0.5675	0.2186	-0.9856	-0.1345	0.3489	0.2186
62.7000	0.5577	0.2173	-0.9905	-0.1356	0.3404	0.2173
62.7100	0.5478	0.2159	-0.9937	-0.1367	0.3318	0.2159
62.7200	0.5379	0.2146	-0.9951	-0.1380	0.3233	0.2146
62.7300	0.5279	0.2132	-0.9949	-0.1393	0.3147	0.2132
62.7400	0.5180	0.2118	-0.9931	-0.1408	0.3062	0.2118
62.7500	0.5081	0.2104	-0.9897	-0.1423	0.2977	0.2104
62.7600	0.4982	0.2089	-0.9849	-0.1439	0.2893	0.2089
62.7700	0.4883	0.2075	-0.9787	-0.1455	0.2809	0.2075
62.7800	0.4786	0.2060	-0.9713	-0.1473	0.2726	0.2060
62.7900	0.4689	0.2045	-0.9628	-0.1491	0.2643	0.2045
62.8000	0.4593	0.2030	-0.9534	-0.1510	0.2562	0.2030
62.8100	0.4498	0.2015	-0.9431	-0.1530	0.2482	0.2015
62.8200	0.4404	0.2000	-0.9321	-0.1551	0.2404	0.2000
62.8300	0.4311	0.1984	-0.9207	-0.1572	0.2327	0.1984
62.8400	0.4219	0.1968	-0.9092	-0.1594	0.2251	0.1968
62.8500	0.4129	0.1952	-0.8974	-0.1616	0.2177	0.1952
62.8600	0.4040	0.1936	-0.8853	-0.1639	0.2104	0.1936
62.8700	0.3952	0.1920	-0.8727	-0.1663	0.2032	0.1920
62.8800	0.3865	0.1903	-0.8595	-0.1687	0.1962	0.1903
62.8900	0.3780	0.1886	-0.8455	-0.1712	0.1894	0.1886
62.9000	0.3696	0.1869	-0.8308	-0.1737	0.1828	0.1869
62.9100	0.3614	0.1851	-0.8153	-0.1763	0.1763	0.1851
62.9200	0.3534	0.1833	-0.7988	-0.1789	0.1700	0.1833
62.9300	0.3455	0.1815	-0.7814	-0.1815	0.1640	0.1815
62.9400	0.3378	0.1797	-0.7630	-0.1842	0.1581	0.1797
62.9500	0.3303	0.1778	-0.7437	-0.1869	0.1524	0.1778
62.9600	0.3230	0.1760	-0.7233	-0.1897	0.1470	0.1760
62.9700	0.3159	0.1740	-0.7020	-0.1924	0.1418	0.1740
62.9800	0.3090	0.1721	-0.6797	-0.1952	0.1369	0.1721
62.9900	0.3023	0.1701	-0.6566	-0.1980	0.1322	0.1701
63.0000	0.2959	0.1681	-0.6326	-0.2008	0.1277	0.1681
63.0100	0.2897	0.1661	-0.6078	-0.2037	0.1235	0.1661
63.0200	0.2837	0.1641	-0.5823	-0.2065	0.1196	0.1641
63.0300	0.2780	0.1620	-0.5563	-0.2093	0.1160	0.1620
63.0400	0.2725	0.1599	-0.5297	-0.2121	0.1126	0.1599
63.0500	0.2673	0.1578	-0.5029	-0.2149	0.1096	0.1578
63.0600	0.2624	0.1556	-0.4758	-0.2177	0.1068	0.1556
63.0700	0.2577	0.1534	-0.4486	-0.2204	0.1043	0.1534
63.0800	0.2533	0.1512	-0.4215	-0.2232	0.1022	0.1512
63.0900	0.2493	0.1489	-0.3947	-0.2259	0.1003	0.1489
63.1000	0.2455	0.1467	-0.3673	-0.2285	0.0988	0.1467
63.1100	0.2419	0.1444	-0.3394	-0.2311	0.0976	0.1444
63.1200	0.2387	0.1420	-0.3112	-0.2337	0.0966	0.1420
63.1300	0.2357	0.1397	-0.2829	-0.2362	0.0960	0.1397
63.1400	0.2330	0.1373	-0.2547	-0.2386	0.0957	0.1373
63.1500	0.2306	0.1349	-0.2266	-0.2410	0.0957	0.1349
63.1600	0.2285	0.1325	-0.1988	-0.2433	0.0960	0.1325
63.1700	0.2266	0.1301	-0.1714	-0.2455	0.0965	0.1301
63.1800	0.2250	0.1276	-0.1443	-0.2476	0.0974	0.1276
63.1900	0.2237	0.1251	-0.1178	-0.2497	0.0986	0.1251
63.2000	0.2226	0.1226	-0.0917	-0.2517	0.1000	0.1226
63.2100	0.2218	0.1201	-0.0661	-0.2535	0.1017	0.1201
63.2200	0.2213	0.1175	-0.0409	-0.2553	0.1038	0.1175
63.2300	0.2210	0.1150	-0.0161	-0.2570	0.1060	0.1150
63.2400	0.2210	0.1124	0.0084	-0.2586	0.1086	0.1124
63.2500	0.2212	0.1098	0.0327	-0.2600	0.1114	0.1098
63.2600	0.2217	0.1072	0.0570	-0.2613	0.1145	0.1072
63.2700	0.2224	0.1046	0.0814	-0.2626	0.1178	0.1046
63.2800	0.2233	0.1019	0.1061	-0.2637	0.1214	0.1019
63.2900	0.2245	0.0993	0.1313	-0.2646	0.1252	0.0993
63.3000	0.2260	0.0966	0.1575	-0.2655	0.1293	0.0966
63.3100	0.2277	0.0940	0.1841	-0.2662	0.1337	0.0940
63.3200	0.2297	0.0913	0.2109	-0.2667	0.1383	0.0913
63.3300	0.2319	0.0887	0.2377	-0.2671	0.1433	0.0887
63.3400	0.2344	0.0860	0.2641	-0.2674	0.1484	0.0860
63.3500	0.2372	0.0833	0.2898	-0.2675	0.1539	0.0833
63.3600	0.2402	0.0806	0.3148	-0.2675	0.1596	0.0806
63.3700	0.2434	0.0780	0.3387	-0.2673	0.1655	0.0780
63.3800	0.2469	0.0753	0.3614	-0.2669	0.1716	0.0753
63.3900	0.2506	0.0726	0.3829	-0.2664	0.1780	0.0726
63.4000	0.2545	0.0700	0.4030	-0.2657	0.1846	0.0700
63.4100	0.2586	0.0673	0.4216	-0.2648	0.1913	0.0673
63.4200	0.2629	0.0647	0.4386	-0.2637	0.1983	0.0647
63.4300	0.2674	0.0620	0.4542	-0.2625	0.2054	0.0620
63.4400	0.2720	0.0594	0.4682	-0.2611	0.2126	0.0594
63.4500	0.2768	0.0568	0.4807	-0.2595	0.2200	0.0568
63.4600	0.2817	0.0542	0.4918	-0.2578	0.2275	0.0542
63.4700	0.2867	0.0517	0.5015	-0.2558	0.2350	0.0517
63.4800	0.2918	0.0491	0.5101	-0.2537	0.2426	0.0491
63.4900	0.2969	0.0466	0.5173	-0.2514	0.2503	0.0466
63.5000	0.3021	0.0441	0.5234	-0.2489	0.2580	0.0441
63.5100	0.3073	0.0416	0.5282	-0.2463	0.2657	0.0416
63.5200	0.3126	0.0392	0.5321	-0.2434	0.2735	0.0392
63.5300	0.3180	0.0367	0.5349	-0.2404	0.2812	0.0367
63.5400	0.3233	0.0343	0.5369	-0.2372	0.2890	0.0343
63.5500	0.3287	0.0320	0.5381	-0.2338	0.2967	0.0320
63.5600	0.3341	0.0297	0.5386	-0.2303	0.3045	0.0297
63.5700	0.3395	0.0274	0.5383	-0.2265	0.3122	0.0274
63.5800	0.3450	0.0251	0.5374	-0.2226	0.3198	0.0251
63.5900	0.3503	0.0229	0.5358	-0.2186	0.3274	0.0229
63.6000	0.3557	0.0208	0.5336	-0.2143	0.3350	0.0208
63.6100	0.3611	0.0186	0.5307	-0.2099	0.3424	0.0186
63.6200	0.3664	0.0166	0.5271	-0.2053	0.3498	0.0166
63.6300	0.3716	0.0145	0.5228	-0.2006	0.3571	0.0145
63.6400	0.3768	0.0126	0.5177	-0.1957	0.3643	0.0126
63.6500	0.3820	0.0106	0.5118	-0.1906	0.3714	0.0106
63.6600	0.3871	0.0087	0.5049	-0.1854	0.3783	0.0087
63.6700	0.3920	0.0069	0.4970	-0.1800	0.3851	0.0069
63.6800	0.3969	0.0052	0.4880	-0.1745	0.3918	0.0052
63.6900	0.4017	0.0034	0.4777	-0.1688	0.3983	0.0034
63.7000	0.4064	0.0018	0.4661	-0.1630	0.4046	0.0018
63.7100	0.4110	0.0002	0.4529	-0.1571	0.4108	0.0002
63.7200	0.4154	-0.0014	0.4381	-0.1510	0.4168	-0.0014
63.7300	0.4197	-0.0028	0.4215	-0.1449	0.4226	-0.0028
63.7400	0.4238	-0.0043	0.4034	-0.1385	0.4281	-0.0043
63.7500	0.4278	-0.0056	0.3843	-0.1321	0.4334	-0.0056
63.7600	0.4315	-0.0069	0.3645	-0.1256	0.4384	-0.0069
63.7700	0.4351	-0.0081	0.3442	-0.1189	0.4432	-0.0081
63.7800	0.4384	-0.0093	0.3236	-0.1122	0.4477	-0.0093
63.7900	0.4416	-0.0104	0.3031	-0.1054	0.4519	-0.0104
63.8000	0.4445	-0.0114	0.2826	-0.0985	0.4559	-0.0114
63.8100	0.4473	-0.0123	0.2625	-0.0915	0.4596	-0.0123
63.8200	0.4498	-0.0132	0.2427	-0.0844	0.4630	-0.0132
63.8300	0.4522	-0.0140	0.2234	-0.0773	0.4662	-0.0140
63.8400	0.4543	-0.0148	0.2046	-0.0700	0.4691	-0.0148
63.8500	0.4563	-0.0154	0.1863	-0.0628	0.4717	-0.0154
63.8600	0.4581	-0.0160	0.1684	-0.0555	0.4741	-0.0160
