t	x1	x2	dx1	dx2	x1_rel	x2_rel
60.8100	0.7325	0.0954	0.1542	0.3590	0.6371	0.0954
60.8200	0.7338	0.0990	0.1169	0.3654	0.6348	0.0990
60.8300	0.7348	0.1027	0.0798	0.3718	0.6321	0.1027
60.8400	0.7354	0.1065	0.0431	0.3780	0.6289	0.1065
60.8500	0.7356	0.1103	0.0067	0.3840	0.6253	0.1103
60.8600	0.7355	0.1142	-0.0293	0.3899	0.6213	0.1142
60.8700	0.7350	0.1181	-0.0646	0.3956	0.6169	0.1181
60.8800	0.7342	0.1221	-0.0993	0.4011	0.6121	0.1221
60.8900	0.7330	0.1261	-0.1332	0.4064	0.6069	0.1261
60.9000	0.7315	0.1302	-0.1662	0.4116	0.6013	0.1302
60.9100	0.7297	0.1344	-0.1981	0.4165	0.5954	0.1344
60.9200	0.7276	0.1385	-0.2288	0.4212	0.5891	0.1385
60.9300	0.7252	0.1428	-0.2580	0.4257	0.5824	0.1428
60.9400	0.7225	0.1471	-0.2858	0.4301	0.5754	0.1471
60.9500	0.7195	0.1514	-0.3123	0.4341	0.5681	0.1514
60.9600	0.7162	0.1557	-0.3373	0.4380	0.5605	0.1557
60.9700	0.7127	0.1601	-0.3609	0.4416	0.5526	0.1601
60.9800	0.7090	0.1646	-0.3832	0.4450	0.5444	0.1646
60.9900	0.7051	0.1690	-0.4042	0.4481	0.5360	0.1690
61.0000	0.7009	0.1735	-0.4238	0.4510	0.5274	0.1735
61.0100	0.6966	0.1781	-0.4420	0.4536	0.5185	0.1781
61.0200	0.6921	0.1826	-0.4589	0.4560	0.5095	0.1826
61.0300	0.6874	0.1872	-0.4745	0.4581	0.5002	0.1872
61.0400	0.6826	0.1918	-0.4886	0.4599	0.4908	0.1918
61.0500	0.6776	0.1964	-0.5013	0.4615	0.4812	0.1964
61.0600	0.6725	0.2010	-0.5127	0.4628	0.4715	0.2010
61.0700	0.6673	0.2056	-0.5225	0.4638	0.4617	0.2056
61.0800	0.6621	0.2103	-0.5309	0.4646	0.4518	0.2103
61.0900	0.6567	0.2149	-0.5378	0.4651	0.4418	0.2149
61.1000	0.6513	0.2196	-0.5431	0.4653	0.4318	0.2196
61.1100	0.6459	0.2242	-0.5468	0.4652	0.4217	0.2242
61.1200	0.6404	0.2289	-0.5489	0.4649	0.4115	0.2289
61.1300	0.6349	0.2335	-0.5493	0.4642	0.4014	0.2335
61.1400	0.6294	0.2382	-0.5480	0.4633	0.3913	0.2382
61.1500	0.6240	0.2428	-0.5448	0.4622	0.3812	0.2428
61.1600	0.6186	0.2474	-0.5398	0.4607	0.3712	0.2474
61.1700	0.6132	0.2520	-0.5328	0.4590	0.3612	0.2520
61.1800	0.6079	0.2566	-0.5240	0.4570	0.3513	0.2566
61.1900	0.6027	0.2611	-0.5135	0.4548	0.3416	0.2611
61.2000	0.5976	0.2657	-0.5012	0.4523	0.3319	0.2657
61.2100	0.5926	0.2702	-0.4874	0.4495	0.3225	0.2702
61.2200	0.5878	0.2747	-0.4720	0.4464	0.3132	0.2747
61.2300	0.5832	0.2791	-0.4551	0.4431	0.3040	0.2791
61.2400	0.5787	0.2835	-0.4368	0.4396	0.2951	0.2835
61.2500	0.5744	0.2879	-0.4171	0.4358	0.2865	0.2879
61.2600	0.5703	0.2923	-0.3962	0.4318	0.2781	0.2923
61.2700	0.5665	0.2966	-0.3740	0.4275	0.2699	0.2966
61.2800	0.5628	0.3008	-0.3506	0.4230	0.2620	0.3008
61.2900	0.5594	0.3050	-0.3262	0.4182	0.2544	0.3050
61.3000	0.5563	0.3092	-0.3006	0.4132	0.2471	0.3092
61.3100	0.5534	0.3133	-0.2741	0.4081	0.2402	0.3133
61.3200	0.5508	0.3173	-0.2467	0.4027	0.2335	0.3173
61.3300	0.5485	0.3213	-0.2184	0.3971	0.2272	0.3213
61.3400	0.5465	0.3253	-0.1893	0.3912	0.2213	0.3253
61.3500	0.5448	0.3291	-0.1593	0.3853	0.2157	0.3291
61.3600	0.5434	0.3330	-0.1287	0.3791	0.2104	0.3330
61.3700	0.5423	0.3367	-0.0974	0.3727	0.2056	0.3367
61.3800	0.5415	0.3404	-0.0655	0.3662	0.2011	0.3404
61.3900	0.5410	0.3440	-0.0330	0.3595	0.1970	0.3440
61.4000	0.5409	0.3476	0.0000	0.3527	0.1933	0.3476
61.4100	0.5410	0.3511	0.0335	0.3457	0.1899	0.3511
61.4200	0.5415	0.3545	0.0671	0.3385	0.1870	0.3545
61.4300	0.5424	0.3579	0.1002	0.3313	0.1845	0.3579
61.4400	0.5435	0.3611	0.1328	0.3239	0.1824	0.3611
61.4500	0.5450	0.3643	0.1647	0.3164	0.1807	0.3643
61.4600	0.5468	0.3675	0.1960	0.3088	0.1793	0.3675
61.4700	0.5489	0.3705	0.2265	0.3011	0.1784	0.3705
61.4800	0.5513	0.3735	0.2563	0.2933	0.1778	0.3735
61.4900	0.5540	0.3764	0.2853	0.2854	0.1776	0.3764
61.5000	0.5570	0.3792	0.3135	0.2775	0.1778	0.3792
61.5100	0.5603	0.3819	0.3409	0.2694	0.1783	0.3819
61.5200	0.5638	0.3846	0.3676	0.2614	0.1792	0.3846
61.5300	0.5676	0.3872	0.3934	0.2532	0.1804	0.3872
61.5400	0.5717	0.3897	0.4186	0.2450	0.1820	0.3897
61.5500	0.5760	0.3921	0.4431	0.2368	0.1839	0.3921
61.5600	0.5805	0.3944	0.4669	0.2285	0.1861	0.3944
61.5700	0.5853	0.3966	0.4902	0.2202	0.1887	0.3966
61.5800	0.5904	0.3988	0.5130	0.2119	0.1916	0.3988
61.5900	0.5956	0.4009	0.5354	0.2036	0.1948	0.4009
61.6000	0.6011	0.4029	0.5575	0.1953	0.1983	0.4029
61.6100	0.6068	0.4048	0.5794	0.1870	0.2020	0.4048
61.6200	0.6127	0.4066	0.6012	0.1786	0.2061	0.4066
61.6300	0.6189	0.4084	0.6224	0.1703	0.2105	0.4084
61.6400	0.6252	0.4100	0.6427	0.1620	0.2152	0.4100
61.6500	0.6317	0.4116	0.6619	0.1538	0.2201	0.4116
61.6600	0.6384	0.4131	0.6801	0.1455	0.2253	0.4131
61.6700	0.6453	0.4145	0.6971	0.1373	0.2308	0.4145
61.6800	0.6523	0.4158	0.7129	0.1292	0.2365	0.4158
61.6900	0.6595	0.4171	0.7275	0.1211	0.2424	0.4171
61.7000	0.6669	0.4183	0.7407	0.1130	0.2486	0.4183
61.7100	0.6743	0.4194	0.7527	0.1051	0.2550	0.4194
61.7200	0.6819	0.4204	0.7635	0.0971	0.2615	0.4204
61.7300	0.6896	0.4213	0.7730	0.0893	0.2683	0.4213
61.7400	0.6973	0.4221	0.7814	0.0815	0.2752	0.4221
61.7500	0.7052	0.4229	0.7886	0.0739	0.2823	0.4229
61.7600	0.7131	0.4236	0.7949	0.0663	0.2895	0.4236
61.7700	0.7211	0.4242	0.8003	0.0588	0.2969	0.4242
61.7800	0.7291	0.4248	0.8049	0.0513	0.3043	0.4248
61.7900	0.7372	0.4253	0.8088	0.0440	0.3120	0.4253
61.8000	0.7454	0.4257	0.8123	0.0368	0.3197	0.4257
61.8100	0.7535	0.4260	0.8155	0.0297	0.3275	0.4260
61.8200	0.7617	0.4263	0.8185	0.0227	0.3354	0.4263
61.8300	0.7699	0.4265	0.8210	0.0158	0.3434	0.4265
61.8400	0.7781	0.4266	0.8228	0.0090	0.3516	0.4266
61.8500	0.7864	0.4266	0.8235	0.0023	0.3597	0.4266
61.8600	0.7946	0.4266	0.8231	-0.0043	0.3680	0.4266
61.8700	0.8028	0.4266	0.8213	-0.0107	0.3763	0.4266
61.8800	0.8110	0.4264	0.8180	-0.0170	0.3846	0.4264
61.8900	0.8192	0.4262	0.8131	-0.0232	0.3929	0.4262
61.9000	0.8272	0.4260	0.8066	-0.0293	0.4013	0.4260
61.9100	0.8352	0.4256	0.7983	-0.0352	0.4096	0.4256
61.9200	0.8431	0.4253	0.7883	-0.0410	0.4179	0.4253
61.9300	0.8509	0.4248	0.7766	-0.0466	0.4261	0.4248
61.9400	0.8586	0.4243	0.7633	-0.0522	0.4343	0.4243
61.9500	0.8661	0.4238	0.7484	-0.0575	0.4424	0.4238
61.9600	0.8735	0.4232	0.7321	-0.0628	0.4504	0.4232
61.9700	0.8808	0.4225	0.7146	-0.0679	0.4583	0.4225
61.9800	0.8879	0.4218	0.6960	-0.0729	0.4660	0.4218
61.9900	0.8948	0.4211	0.6765	-0.0778	0.4737	0.4211
62.0000	0.9015	0.4203	0.6564	-0.0825	0.4812	0.4203
62.0100	0.9080	0.4194	0.6361	-0.0871	0.4885	0.4194
62.0200	0.9142	0.4185	0.6157	-0.0915	0.4957	0.4185
62.0300	0.9203	0.4176	0.5956	-0.0959	0.5027	0.4176
62.0400	0.9262	0.4166	0.5763	-0.1001	0.5096	0.4166
62.0500	0.9319	0.4156	0.5576	-0.1042	0.5163	0.4156
62.0600	0.9374	0.4145	0.5393	-0.1082	0.5228	0.4145
62.0700	0.9427	0.4134	0.5213	-0.1120	0.5293	0.4134
62.0800	0.9478	0.4123	0.5032	-0.1157	0.5355	0.4123
62.0900	0.9527	0.4111	0.4851	-0.1193	0.5416	0.4111
62.1000	0.9575	0.4099	0.4668	-0.1228	0.5476	0.4099
62.1100	0.9621	0.4086	0.4482	-0.1262	0.5534	0.4086
62.1200	0.9664	0.4074	0.4292	-0.1294	0.5591	0.4074
62.1300	0.9706	0.4061	0.4096	-0.1325	0.5645	0.4061
62.1400	0.9746	0.4047	0.3896	-0.1355	0.5698	0.4047
62.1500	0.9783	0.4033	0.3690	-0.1384	0.5750	0.4033
62.1600	0.9819	0.4019	0.3479	-0.1412	0.5799	0.4019
62.1700	0.9852	0.4005	0.3262	-0.1439	0.5847	0.4005
62.1800	0.9884	0.3991	0.3040	-0.1464	0.5893	0.3991
62.1900	0.9913	0.3976	0.2813	-0.1489	0.5937	0.3976
62.2000	0.9940	0.3961	0.2581	-0.1512	0.5979	0.3961
62.2100	0.9965	0.3946	0.2347	-0.1535	0.6019	0.3946
62.2200	0.9987	0.3930	0.2110	-0.1556	0.6057	0.3930
62.2300	1.0008	0.3915	0.1872	-0.1577	0.6093	0.3915
62.2400	1.0025	0.3899	0.1634	-0.1597	0.6127	0.3899
62.2500	1.0041	0.3883	0.1398	-0.1615	0.6158	0.3883
62.2600	1.0054	0.3866	0.1165	-0.1633	0.6187	0.3866
62.2700	1.0064	0.3850	0.0933	-0.1650	0.6214	0.3850
62.2800	1.0072	0.3833	0.0699	-0.1667	0.6239	0.3833
62.2900	1.0078	0.3817	0.0461	-0.1682	0.6262	0.3817
62.3000	1.0082	0.3800	0.0220	-0.1697	0.6282	0.3800
62.3100	1.0083	0.3783	-0.0026	-0.1711	0.6300	0.3783
62.3200	1.0082	0.3766	-0.0278	-0.1724	0.6316	0.3766
62.3300	1.0077	0.3748	-0.0535	-0.1736	0.6329	0.3748
62.3400	1.0071	0.3731	-0.0799	-0.1748	0.6340	0.3731
62.3500	1.0061	0.3713	-0.1070	-0.1760	0.6348	0.3713
62.3600	1.0049	0.3696	-0.1348	-0.1770	0.6353	0.3696
62.3700	1.0033	0.3678	-0.1633	-0.1780	0.6355	0.3678
62.3800	1.0015	0.3660	-0.1925	-0.1790	0.6355	0.3660
62.3900	0.9994	0.3642	-0.2224	-0.1799	0.6352	0.3642
62.4000	0.9970	0.3624	-0.2529	-0.1808	0.6346	0.3624
62.4100	0.9943	0.3606	-0.2841	-0.1816	0.6337	0.3606
62.4200	0.9912	0.3588	-0.3159	-0.1824	0.6325	0.3588
62.4300	0.9879	0.3570	-0.3482	-0.1832	0.6309	0.3570
62.4400	0.9842	0.3551	-0.3810	-0.1839	0.6291	0.3551
62.4500	0.9803	0.3533	-0.4141	-0.1846	0.6270	0.3533
62.4600	0.9760	0.3514	-0.4475	-0.1853	0.6245	0.3514
62.4700	0.9713	0.3496	-0.4811	-0.1860	0.6218	0.3496
62.4800	0.9664	0.3477	-0.5148	-0.1867	0.6187	0.3477
62.4900	0.9611	0.3458	-0.5484	-0.1873	0.6153	0.3458
62.5000	0.9555	0.3439	-0.5817	-0.1880	0.6116	0.3439
62.5100	0.9496	0.3421	-0.6147	-0.1887	0.6075	0.3421
62.5200	0.9433	0.3402	-0.6472	-0.1894	0.6031	0.3402
62.5300	0.9367	0.3383	-0.6790	-0.1901	0.5985	0.3383
62.5400	0.9298	0.3364	-0.7099	-0.1908	0.5934	0.3364
62.5500	0.9226	0.3345	-0.7397	-0.1915	0.5881	0.3345
62.5600	0.9150	0.3325	-0.7685	-0.1923	0.5825	0.3325
62.5700	0.9072	0.3306	-0.7961	-0.1931	0.5766	0.3306
62.5800	0.8990	0.3287	-0.8224	-0.1939	0.5704	0.3287
62.5900	0.8907	0.3267	-0.8473	-0.1948	0.5640	0.3267
62.6000	0.8821	0.3248	-0.8707	-0.1957	0.5573	0.3248
62.6100	0.8733	0.3228	-0.8925	-0.1967	0.5505	0.3228
62.6200	0.8642	0.3208	-0.9125	-0.1977	0.5434	0.3208
62.6300	0.8550	0.3189	-0.9308	-0.1987	0.5362	0.3189
62.6400	0.8457	0.3169	-0.9472	-0.1998	0.5288	0.3169
62.6500	0.8362	0.3149	-0.9618	-0.2010	0.5213	0.3149
62.6600	0.8265	0.3128	-0.9745	-0.2022	0.5137	0.3128
62.6700	0.8167	0.3108	-0.9853	-0.2035	0.5059	0.3108
62.6800	0.8069	0.3088	-0.9941	-0.2048	0.4981	0.3088
62.6900	0.7969	0.3067	-1.0011	-0.2062	0.4902	0.3067
62.7000	0.7869	0.3046	-1.0063	-0.2076	0.4823	0.3046
62.7100	0.7769	0.3026	-1.0096	-0.2092	0.4743	0.3026
62.7200	0.7668	0.3005	-1.0111	-0.2107	0.4663	0.3005
62.7300	0.7567	0.2983	-1.0109	-0.2124	0.4583	0.2983
62.7400	0.7466	0.2962	-1.0091	-0.2141	0.4504	0.2962
62.7500	0.7365	0.2941	-1.0058	-0.2158	0.4424	0.2941
62.7600	0.7264	0.2919	-1.0011	-0.2176	0.4345	0.2919
62.7700	0.7164	0.2897	-0.9951	-0.2195	0.4267	0.2897
62.7800	0.7064	0.2875	-0.9879	-0.2214	0.4189	0.2875
62.7900	0.6965	0.2853	-0.9797	-0.2233	0.4112	0.2853
62.8000	0.6868	0.2831	-0.9707	-0.2253	0.4037	0.2831
62.8100	0.6771	0.2808	-0.9610	-0.2274	0.3963	0.2808
62.8200	0.6675	0.2785	-0.9508	-0.2295	0.3890	0.2785
62.8300	0.6580	0.2762	-0.9409	-0.2316	0.3818	0.2762
62.8400	0.6486	0.2739	-0.9311	-0.2337	0.3748	0.2739
62.8500	0.6394	0.2715	-0.9213	-0.2359	0.3678	0.2715
62.8600	0.6302	0.2692	-0.9114	-0.2381	0.3610	0.2692
62.8700	0.6211	0.2668	-0.9011	-0.2404	0.3543	0.2668
62.8800	0.6122	0.2644	-0.8903	-0.2427	0.3478	0.2644
62.8900	0.6033	0.2619	-0.8789	-0.2450	0.3414	0.2619
62.9000	0.5946	0.2595	-0.8667	-0.2473	0.3352	0.2595
62.9100	0.5860	0.2570	-0.8537	-0.2497	0.3291	0.2570
62.9200	0.5776	0.2545	-0.8399	-0.2520	0.3231	0.2545
62.9300	0.5693	0.2519	-0.8251	-0.2544	0.3174	0.2519
62.9400	0.5612	0.2494	-0.8093	-0.2568	0.3118	0.2494
62.9500	0.5532	0.2468	-0.7924	-0.2592	0.3064	0.2468
62.9600	0.5454	0.2442	-0.7746	-0.2616	0.3013	0.2442
62.9700	0.5378	0.2416	-0.7558	-0.2640	0.2963	0.2416
62.9800	0.5304	0.2389	-0.7361	-0.2664	0.2915	0.2389
62.9900	0.5231	0.2362	-0.7154	-0.2688	0.2869	0.2362
63.0000	0.5161	0.2335	-0.6940	-0.2712	0.2826	0.2335
63.0100	0.5092	0.2308	-0.6718	-0.2736	0.2784	0.2308
63.0200	0.5026	0.2281	-0.6490	-0.2760	0.2746	0.2281
63.0300	0.4962	0.2253	-0.6257	-0.2783	0.2709	0.2253
63.0400	0.4900	0.2225	-0.6020	-0.2806	0.2675	0.2225
63.0500	0.4840	0.2197	-0.5782	-0.2829	0.2644	0.2197
63.0600	0.4783	0.2168	-0.5544	-0.2851	0.2615	0.2168
63.0700	0.4729	0.2140	-0.5307	-0.2873	0.2589	0.2140
63.0800	0.4677	0.2111	-0.5075	-0.2895	0.2566	0.2111
63.0900	0.4627	0.2082	-0.4842	-0.2916	0.2545	0.2082
63.1000	0.4580	0.2053	-0.4602	-0.2936	0.2527	0.2053
63.1100	0.4535	0.2023	-0.4357	-0.2956	0.2512	0.2023
63.1200	0.4493	0.1993	-0.4110	-0.2975	0.2500	0.1993
63.1300	0.4453	0.1964	-0.3863	-0.2994	0.2490	0.1964
63.1400	0.4416	0.1934	-0.3616	-0.3011	0.2482	0.1934
63.1500	0.4381	0.1903	-0.3373	-0.3029	0.2477	0.1903
63.1600	0.4348	0.1873	-0.3132	-0.3045	0.2475	0.1873
63.1700	0.4318	0.1843	-0.2896	-0.3060	0.2475	0.1843
63.1800	0.4290	0.1812	-0.2665	-0.3075	0.2478	0.1812
63.1900	0.4264	0.1781	-0.2438	-0.3088	0.2483	0.1781
63.2000	0.4240	0.1750	-0.2216	-0.3101	0.2490	0.1750
63.2100	0.4219	0.1719	-0.1999	-0.3113	0.2500	0.1719
63.2200	0.4200	0.1688	-0.1786	-0.3123	0.2512	0.1688
63.2300	0.4184	0.1657	-0.1576	-0.3133	0.2527	0.1657
63.2400	0.4169	0.1625	-0.1367	-0.3141	0.2544	0.1625
63.2500	0.4156	0.1594	-0.1160	-0.3148	0.2563	0.1594
63.2600	0.4146	0.1562	-0.0950	-0.3154	0.2584	0.1562
63.2700	0.4138	0.1531	-0.0738	-0.3159	0.2607	0.1531
63.2800	0.4132	0.1499	-0.0520	-0.3163	0.2633	0.1499
63.2900	0.4128	0.1467	-0.0294	-0.3165	0.2660	0.1467
63.3000	0.4126	0.1436	-0.0054	-0.3166	0.2690	0.1436
63.3100	0.4127	0.1404	0.0194	-0.3166	0.2723	0.1404
63.3200	0.4130	0.1372	0.0448	-0.3165	0.2758	0.1372
63.3300	0.4136	0.1341	0.0702	-0.3162	0.2795	0.1341
63.3400	0.4144	0.1309	0.0956	-0.3157	0.2835	0.1309
63.3500	0.4155	0.1278	0.1204	-0.3151	0.2877	0.1278
63.3600	0.4168	0.1246	0.1445	-0.3144	0.2922	0.1246
63.3700	0.4183	0.1215	0.1677	-0.3135	0.2969	0.1215
63.3800	0.4201	0.1183	0.1898	-0.3124	0.3017	0.1183
63.3900	0.4221	0.1152	0.2105	-0.3112	0.3068	0.1152
63.4000	0.4242	0.1121	0.2299	-0.3098	0.3121	0.1121
63.4100	0.4266	0.1090	0.2477	-0.3082	0.3176	0.1090
63.4200	0.4292	0.1060	0.2640	-0.3065	0.3232	0.1060
63.4300	0.4319	0.1029	0.2788	-0.3046	0.3290	0.1029
63.4400	0.4348	0.0999	0.2920	-0.3026	0.3349	0.0999
63.4500	0.4378	0.0969	0.3038	-0.3004	0.3409	0.0969
63.4600	0.4409	0.0939	0.3142	-0.2980	0.3470	0.0939
63.4700	0.4441	0.0909	0.3233	-0.2954	0.3532	0.0909
63.4800	0.4474	0.0880	0.3313	-0.2927	0.3595	0.0880
63.4900	0.4508	0.0850	0.3384	-0.2898	0.3657	0.0850
63.5000	0.4542	0.0822	0.3444	-0.2867	0.3720	0.0822
63.5100	0.4576	0.0793	0.3494	-0.2834	0.3783	0.0793
63.5200	0.4611	0.0765	0.3534	-0.2800	0.3847	0.0765
63.5300	0.4647	0.0737	0.3567	-0.2764	0.3910	0.0737
63.5400	0.4683	0.0710	0.3594	-0.2726	0.3973	0.0710
63.5500	0.4719	0.0683	0.3615	-0.2687	0.4036	0.0683
63.5600	0.4755	0.0656	0.3632	-0.2646	0.4099	0.0656
63.5700	0.4792	0.0630	0.3644	-0.2604	0.4162	0.0630
63.5800	0.4829	0.0604	0.3653	-0.2559	0.4225	0.0604
63.5900	0.4865	0.0578	0.3658	-0.2513	0.4287	0.0578
63.6000	0.4902	0.0554	0.3659	-0.2466	0.4349	0.0554
63.6100	0.4939	0.0529	0.3657	-0.2417	0.4410	0.0529
63.6200	0.4976	0.0505	0.3651	-0.2367	0.4471	0.0505
63.6300	0.5012	0.0482	0.3639	-0.2314	0.4530	0.0482
63.6400	0.5049	0.0459	0.3622	-0.2261	0.4590	0.0459
63.6500	0.5085	0.0437	0.3598	-0.2206	0.4648	0.0437
63.6600	0.5120	0.0415	0.3566	-0.2149	0.4705	0.0415
63.6700	0.5155	0.0394	0.3525	-0.2092	0.4762	0.0394
63.6800	0.5190	0.0373	0.3472	-0.2032	0.4817	0.0373
63.6900	0.5224	0.0353	0.3406	-0.1972	0.4871	0.0353
63.7000	0.5258	0.0334	0.3325	-0.1910	0.4924	0.0334
63.7100	0.5290	0.0315	0.3227	-0.1847	0.4976	0.0315
63.7200	0.5322	0.0297	0.3109	-0.1782	0.5025	0.0297
63.7300	0.5352	0.0279	0.2975	-0.1716	0.5073	0.0279
63.7400	0.5381	0.0262	0.2830	-0.1650	0.5119	0.0262
63.7500	0.5409	0.0246	0.2676	-0.1582	0.5163	0.0246
63.7600	0.5435	0.0231	0.2519	-0.1513	0.5204	0.0231
63.7700	0.5459	0.0216	0.2361	-0.1443	0.5243	0.0216
63.7800	0.5482	0.0202	0.2204	-0.1372	0.5281	0.0202
63.7900	0.5504	0.0188	0.2051	-0.1300	0.5315	0.0188
63.8000	0.5524	0.0176	0.1904	-0.1228	0.5348	0.0176
63.8100	0.5542	0.0164	0.1763	-0.1154	0.5379	0.0164
63.8200	0.5560	0.0153	0.1629	-0.1080	0.5407	0.0153
63.8300	0.5575	0.0142	0.1503	-0.1006	0.5433	0.0142
63.8400	0.5590	0.0133	0.1384	-0.0930	0.5457	0.0133
63.8500	0.5603	0.0124	0.1272	-0.0854	0.5479	0.0124
63.8600	0.5615	0.0116	0.1165	-0.0778	0.5499	0.0116
63.8700	0.5625	0.0108	0.1061	-0.0701	0.5517	0.0108
