t	x1	x2	dx1	dx2
140.3500	0.6251	0.3507	-0.0920	-0.1004
140.3600	0.6243	0.3497	-0.0779	-0.1061
140.3700	0.6236	0.3486	-0.0644	-0.1118
140.3800	0.6230	0.3475	-0.0515	-0.1175
140.3900	0.6225	0.3463	-0.0393	-0.1231
140.4000	0.6222	0.3450	-0.0280	-0.1287
140.4100	0.6220	0.3437	-0.0175	-0.1342
140.4200	0.6218	0.3423	-0.0078	-0.1397
140.4300	0.6218	0.3409	0.0009	-0.1451
140.4400	0.6218	0.3394	0.0087	-0.1504
140.4500	0.6220	0.3379	0.0157	-0.1557
140.4600	0.6222	0.3363	0.0218	-0.1609
140.4700	0.6224	0.3347	0.0272	-0.1661
140.4800	0.6227	0.3330	0.0320	-0.1711
140.4900	0.6231	0.3312	0.0361	-0.1761
140.5000	0.6234	0.3295	0.0398	-0.1810
140.5100	0.6239	0.3276	0.0429	-0.1859
140.5200	0.6243	0.3257	0.0454	-0.1906
140.5300	0.6248	0.3238	0.0471	-0.1952
140.5400	0.6252	0.3218	0.0481	-0.1998
140.5500	0.6257	0.3198	0.0484	-0.2043
140.5600	0.6262	0.3177	0.0479	-0.2087
140.5700	0.6267	0.3156	0.0468	-0.2129
140.5800	0.6271	0.3135	0.0450	-0.2171
140.5900	0.6276	0.3113	0.0427	-0.2212
140.6000	0.6280	0.3091	0.0401	-0.2252
140.6100	0.6284	0.3068	0.0371	-0.2291
140.6200	0.6287	0.3045	0.0340	-0.2328
140.6300	0.6291	0.3021	0.0311	-0.2365
140.6400	0.6294	0.2998	0.0283	-0.2401
140.6500	0.6296	0.2973	0.0261	-0.2435
140.6600	0.6299	0.2949	0.0242	-0.2469
140.6700	0.6301	0.2924	0.0228	-0.2501
140.6800	0.6303	0.2899	0.0216	-0.2533
140.6900	0.6305	0.2873	0.0206	-0.2563
140.7000	0.6308	0.2848	0.0198	-0.2592
140.7100	0.6309	0.2821	0.0190	-0.2620
140.7200	0.6311	0.2795	0.0181	-0.2647
140.7300	0.6313	0.2769	0.0171	-0.2673
140.7400	0.6315	0.2742	0.0158	-0.2697
140.7500	0.6316	0.2715	0.0141	-0.2721
140.7600	0.6317	0.2687	0.0120	-0.2743
140.7700	0.6319	0.2660	0.0091	-0.2764
140.7800	0.6319	0.2632	0.0056	-0.2784
140.7900	0.6320	0.2604	0.0014	-0.2802
140.8000	0.6320	0.2576	-0.0033	-0.2820
140.8100	0.6319	0.2548	-0.0084	-0.2836
140.8200	0.6318	0.2519	-0.0139	-0.2851
140.8300	0.6316	0.2491	-0.0198	-0.2865
140.8400	0.6314	0.2462	-0.0260	-0.2878
140.8500	0.6311	0.2433	-0.0323	-0.2890
140.8600	0.6307	0.2404	-0.0389	-0.2900
140.8700	0.6303	0.2375	-0.0457	-0.2909
140.8800	0.6298	0.2346	-0.0526	-0.2917
140.8900	0.6293	0.2317	-0.0596	-0.2924
140.9000	0.6286	0.2288	-0.0668	-0.2930
140.9100	0.6279	0.2258	-0.0742	-0.2934
140.9200	0.6272	0.2229	-0.0817	-0.2938
140.9300	0.6263	0.2199	-0.0894	-0.2940
140.9400	0.6254	0.2170	-0.0973	-0.2941
140.9500	0.6244	0.2141	-0.1054	-0.2942
140.9600	0.6233	0.2111	-0.1136	-0.2941
140.9700	0.6221	0.2082	-0.1221	-0.2939
140.9800	0.6208	0.2052	-0.1308	-0.2936
140.9900	0.6195	0.2023	-0.1396	-0.2931
141.0000	0.6180	0.1994	-0.1487	-0.2926
141.0100	0.6165	0.1965	-0.1580	-0.2920
141.0200	0.6149	0.1935	-0.1676	-0.2913
141.0300	0.6131	0.1906	-0.1774	-0.2905
141.0400	0.6113	0.1877	-0.1875	-0.2895
141.0500	0.6094	0.1848	-0.1978	-0.2885
141.0600	0.6074	0.1820	-0.2084	-0.2874
141.0700	0.6052	0.1791	-0.2193	-0.2862
141.0800	0.6030	0.1762	-0.2305	-0.2850
141.0900	0.6006	0.1734	-0.2421	-0.2836
141.1000	0.5981	0.1706	-0.2540	-0.2821
141.1100	0.5955	0.1678	-0.2660	-0.2806
141.1200	0.5928	0.1650	-0.2781	-0.2790
141.1300	0.5899	0.1622	-0.2900	-0.2773
141.1400	0.5870	0.1594	-0.3016	-0.2755
141.1500	0.5839	0.1567	-0.3130	-0.2737
141.1600	0.5807	0.1539	-0.3239	-0.2718
141.1700	0.5775	0.1512	-0.3345	-0.2698
141.1800	0.5741	0.1485	-0.3446	-0.2678
141.1900	0.5706	0.1459	-0.3542	-0.2657
141.2000	0.5670	0.1432	-0.3634	-0.2635
141.2100	0.5634	0.1406	-0.3721	-0.2613
141.2200	0.5596	0.1380	-0.3805	-0.2590
141.2300	0.5558	0.1354	-0.3884	-0.2567
141.2400	0.5519	0.1329	-0.3961	-0.2543
141.2500	0.5478	0.1303	-0.4036	-0.2518
141.2600	0.5438	0.1278	-0.4110	-0.2494
141.2700	0.5396	0.1253	-0.4183	-0.2468
141.2800	0.5353	0.1229	-0.4258	-0.2443
141.2900	0.5310	0.1205	-0.4336	-0.2417
141.3000	0.5266	0.1181	-0.4418	-0.2390
141.3100	0.5222	0.1157	-0.4506	-0.2363
141.3200	0.5176	0.1133	-0.4598	-0.2336
141.3300	0.5130	0.1110	-0.4692	-0.2309
141.3400	0.5082	0.1087	-0.4786	-0.2281
141.3500	0.5034	0.1064	-0.4878	-0.2253
141.3600	0.4985	0.1042	-0.4968	-0.2225
141.3700	0.4935	0.1020	-0.5054	-0.2196
141.3800	0.4884	0.0998	-0.5136	-0.2167
141.3900	0.4832	0.0977	-0.5212	-0.2139
141.4000	0.4780	0.0955	-0.5282	-0.2110
141.4100	0.4727	0.0934	-0.5345	-0.2081
141.4200	0.4673	0.0914	-0.5402	-0.2051
141.4300	0.4619	0.0893	-0.5450	-0.2022
141.4400	0.4564	0.0873	-0.5491	-0.1993
141.4500	0.4509	0.0854	-0.5525	-0.1963
141.4600	0.4454	0.0834	-0.5551	-0.1934
141.4700	0.4398	0.0815	-0.5569	-0.1905
141.4800	0.4342	0.0796	-0.5580	-0.1875
141.4900	0.4286	0.0777	-0.5585	-0.1846
141.5000	0.4230	0.0759	-0.5584	-0.1816
141.5100	0.4174	0.0741	-0.5578	-0.1787
141.5200	0.4118	0.0723	-0.5569	-0.1758
141.5300	0.4063	0.0706	-0.5559	-0.1729
141.5400	0.4007	0.0689	-0.5546	-0.1700
141.5500	0.3951	0.0672	-0.5529	-0.1671
141.5600	0.3896	0.0655	-0.5507	-0.1642
141.5700	0.3841	0.0639	-0.5478	-0.1613
141.5800	0.3786	0.0623	-0.5442	-0.1584
141.5900	0.3732	0.0607	-0.5397	-0.1555
141.6000	0.3679	0.0592	-0.5343	-0.1527
141.6100	0.3626	0.0577	-0.5279	-0.1499
141.6200	0.3574	0.0562	-0.5206	-0.1470
141.6300	0.3522	0.0547	-0.5122	-0.1442
141.6400	0.3472	0.0533	-0.5028	-0.1415
141.6500	0.3422	0.0519	-0.4923	-0.1387
141.6600	0.3374	0.0505	-0.4808	-0.1359
141.6700	0.3327	0.0492	-0.4684	-0.1332
141.6800	0.3281	0.0479	-0.4550	-0.1304
141.6900	0.3236	0.0466	-0.4407	-0.1277
141.7000	0.3192	0.0453	-0.4256	-0.1250
141.7100	0.3151	0.0441	-0.4099	-0.1223
141.7200	0.3110	0.0429	-0.3935	-0.1196
141.7300	0.3071	0.0417	-0.3767	-0.1169
141.7400	0.3034	0.0405	-0.3595	-0.1142
141.7500	0.2999	0.0394	-0.3421	-0.1115
141.7600	0.2965	0.0383	-0.3247	-0.1088
141.7700	0.2934	0.0372	-0.3075	-0.1061
141.7800	0.2904	0.0362	-0.2905	-0.1034
141.7900	0.2876	0.0352	-0.2735	-0.1008
141.8000	0.2849	0.0342	-0.2563	-0.0981
141.8100	0.2824	0.0332	-0.2389	-0.0954
141.8200	0.2801	0.0323	-0.2212	-0.0927
141.8300	0.2780	0.0314	-0.2029	-0.0899
141.8400	0.2761	0.0305	-0.1841	-0.0872
141.8500	0.2744	0.0296	-0.1648	-0.0845
141.8600	0.2728	0.0288	-0.1448	-0.0818
141.8700	0.2715	0.0280	-0.1243	-0.0790
141.8800	0.2704	0.0272	-0.1033	-0.0762
141.8900	0.2695	0.0265	-0.0818	-0.0734
141.9000	0.2688	0.0257	-0.0600	-0.0706
141.9100	0.2683	0.0250	-0.0379	-0.0678
141.9200	0.2680	0.0244	-0.0156	-0.0649
141.9300	0.2679	0.0237	0.0065	-0.0621
141.9400	0.2681	0.0231	0.0285	-0.0592
141.9500	0.2685	0.0226	0.0500	-0.0562
141.9600	0.2690	0.0220	0.0708	-0.0533
141.9700	0.2698	0.0215	0.0907	-0.0503
141.9800	0.2708	0.0210	0.1097	-0.0472
141.9900	0.2720	0.0205	0.1282	-0.0442
142.0000	0.2734	0.0201	0.1461	-0.0411
142.0100	0.2750	0.0197	0.1635	-0.0379
142.0200	0.2767	0.0194	0.1805	-0.0347
142.0300	0.2786	0.0190	0.1971	-0.0315
142.0400	0.2806	0.0187	0.2133	-0.0282
142.0500	0.2829	0.0185	0.2291	-0.0249
142.0600	0.2852	0.0182	0.2445	-0.0216
142.0700	0.2878	0.0180	0.2596	-0.0182
142.0800	0.2904	0.0179	0.2743	-0.0147
142.0900	0.2933	0.0177	0.2887	-0.0112
142.1000	0.2962	0.0176	0.3027	-0.0077
142.1100	0.2993	0.0176	0.3162	-0.0041
142.1200	0.3025	0.0176	0.3293	-0.0004
142.1300	0.3059	0.0176	0.3419	0.0032
142.1400	0.3093	0.0176	0.3540	0.0070
142.1500	0.3129	0.0177	0.3655	0.0107
142.1600	0.3166	0.0178	0.3763	0.0146
142.1700	0.3204	0.0180	0.3864	0.0184
142.1800	0.3244	0.0182	0.3958	0.0224
142.1900	0.3284	0.0185	0.4049	0.0263
142.2000	0.3325	0.0187	0.4137	0.0304
142.2100	0.3366	0.0191	0.4220	0.0344
142.2200	0.3409	0.0194	0.4297	0.0385
142.2300	0.3452	0.0198	0.4370	0.0427
142.2400	0.3496	0.0203	0.4436	0.0469
142.2500	0.3541	0.0208	0.4496	0.0511
142.2600	0.3586	0.0213	0.4550	0.0554
142.2700	0.3632	0.0219	0.4597	0.0597
142.2800	0.3678	0.0225	0.4637	0.0641
142.2900	0.3724	0.0232	0.4671	0.0685
142.3000	0.3771	0.0239	0.4698	0.0730
142.3100	0.3818	0.0246	0.4718	0.0775
142.3200	0.3865	0.0254	0.4732	0.0820
142.3300	0.3912	0.0263	0.4741	0.0865
142.3400	0.3960	0.0272	0.4744	0.0911
142.3500	0.4007	0.0281	0.4742	0.0958
142.3600	0.4055	0.0291	0.4735	0.1004
142.3700	0.4102	0.0301	0.4725	0.1051
142.3800	0.4150	0.0312	0.4712	0.1098
142.3900	0.4197	0.0323	0.4696	0.1145
142.4000	0.4244	0.0335	0.4679	0.1192
142.4100	0.4291	0.0347	0.4662	0.1240
142.4200	0.4337	0.0359	0.4643	0.1287
142.4300	0.4384	0.0373	0.4618	0.1335
142.4400	0.4430	0.0386	0.4585	0.1383
142.4500	0.4475	0.0400	0.4545	0.1431
142.4600	0.4520	0.0415	0.4499	0.1479
142.4700	0.4565	0.0430	0.4446	0.1527
142.4800	0.4609	0.0445	0.4387	0.1575
142.4900	0.4653	0.0461	0.4321	0.1623
142.5000	0.4696	0.0478	0.4251	0.1671
142.5100	0.4738	0.0495	0.4175	0.1718
142.5200	0.4779	0.0512	0.4094	0.1766
142.5300	0.4819	0.0530	0.4009	0.1813
142.5400	0.4859	0.0548	0.3920	0.1861
142.5500	0.4898	0.0567	0.3828	0.1908
142.5600	0.4936	0.0587	0.3733	0.1954
142.5700	0.4972	0.0606	0.3635	0.2001
142.5800	0.5008	0.0627	0.3535	0.2047
142.5900	0.5043	0.0647	0.3434	0.2093
142.6000	0.5077	0.0668	0.3333	0.2139
142.6100	0.5110	0.0690	0.3231	0.2184
142.6200	0.5142	0.0712	0.3131	0.2228
142.6300	0.5173	0.0735	0.3031	0.2272
142.6400	0.5203	0.0757	0.2934	0.2316
142.6500	0.5232	0.0781	0.2840	0.2359
142.6600	0.5260	0.0805	0.2749	0.2401
142.6700	0.5287	0.0829	0.2665	0.2443
142.6800	0.5313	0.0854	0.2592	0.2484
142.6900	0.5339	0.0879	0.2528	0.2524
142.7000	0.5364	0.0904	0.2472	0.2564
142.7100	0.5389	0.0930	0.2421	0.2603
142.7200	0.5413	0.0956	0.2373	0.2641
142.7300	0.5437	0.0983	0.2326	0.2679
142.7400	0.5459	0.1010	0.2280	0.2715
142.7500	0.5482	0.1037	0.2232	0.2751
142.7600	0.5503	0.1065	0.2183	0.2786
142.7700	0.5524	0.1093	0.2130	0.2820
142.7800	0.5545	0.1121	0.2075	0.2853
142.7900	0.5565	0.1150	0.2015	0.2885
142.8000	0.5584	0.1179	0.1952	0.2917
142.8100	0.5603	0.1208	0.1885	0.2947
142.8200	0.5621	0.1238	0.1815	0.2976
142.8300	0.5639	0.1268	0.1741	0.3005
142.8400	0.5655	0.1298	0.1666	0.3032
142.8500	0.5672	0.1328	0.1590	0.3058
142.8600	0.5688	0.1359	0.1514	0.3083
142.8700	0.5703	0.1390	0.1439	0.3107
142.8800	0.5717	0.1421	0.1368	0.3130
142.8900	0.5731	0.1452	0.1301	0.3152
142.9000	0.5744	0.1484	0.1242	0.3173
142.9100	0.5757	0.1516	0.1192	0.3193
142.9200	0.5769	0.1548	0.1154	0.3211
142.9300	0.5780	0.1580	0.1130	0.3228
142.9400	0.5792	0.1613	0.1115	0.3244
142.9500	0.5803	0.1645	0.1106	0.3259
142.9600	0.5814	0.1678	0.1098	0.3273
142.9700	0.5825	0.1711	0.1089	0.3285
142.9800	0.5836	0.1743	0.1075	0.3296
142.9900	0.5846	0.1776	0.1054	0.3306
143.0000	0.5856	0.1810	0.1025	0.3314
143.0100	0.5866	0.1843	0.0988	0.3322
143.0200	0.5876	0.1876	0.0941	0.3328
143.0300	0.5885	0.1909	0.0886	0.3333
143.0400	0.5894	0.1943	0.0822	0.3336
143.0500	0.5902	0.1976	0.0752	0.3339
143.0600	0.5909	0.2009	0.0678	0.3339
143.0700	0.5915	0.2043	0.0602	0.3339
143.0800	0.5921	0.2076	0.0527	0.3337
143.0900	0.5926	0.2109	0.0456	0.3334
143.1000	0.5930	0.2143	0.0390	0.3330
143.1100	0.5934	0.2176	0.0330	0.3324
143.1200	0.5937	0.2209	0.0277	0.3317
143.1300	0.5939	0.2242	0.0232	0.3309
143.1400	0.5942	0.2275	0.0194	0.3299
143.1500	0.5943	0.2308	0.0163	0.3287
143.1600	0.5945	0.2341	0.0139	0.3275
143.1700	0.5946	0.2374	0.0122	0.3261
143.1800	0.5947	0.2406	0.0109	0.3246
143.1900	0.5948	0.2439	0.0100	0.3229
143.2000	0.5949	0.2471	0.0093	0.3211
143.2100	0.5950	0.2503	0.0086	0.3192
143.2200	0.5951	0.2535	0.0079	0.3171
143.2300	0.5952	0.2566	0.0073	0.3149
143.2400	0.5952	0.2598	0.0069	0.3126
143.2500	0.5953	0.2629	0.0067	0.3101
143.2600	0.5954	0.2660	0.0067	0.3075
143.2700	0.5954	0.2690	0.0071	0.3048
143.2800	0.5955	0.2721	0.0079	0.3019
143.2900	0.5956	0.2751	0.0091	0.2989
143.3000	0.5957	0.2781	0.0108	0.2958
143.3100	0.5958	0.2810	0.0130	0.2926
143.3200	0.5960	0.2839	0.0158	0.2893
143.3300	0.5961	0.2868	0.0192	0.2858
143.3400	0.5964	0.2896	0.0231	0.2822
143.3500	0.5966	0.2924	0.0276	0.2785
143.3600	0.5969	0.2952	0.0325	0.2747
143.3700	0.5973	0.2979	0.0379	0.2708
143.3800	0.5977	0.3006	0.0437	0.2668
143.3900	0.5981	0.3033	0.0499	0.2626
143.4000	0.5987	0.3059	0.0564	0.2584
143.4100	0.5993	0.3084	0.0633	0.2541
143.4200	0.5999	0.3109	0.0704	0.2496
143.4300	0.6007	0.3134	0.0777	0.2451
143.4400	0.6015	0.3158	0.0853	0.2405
143.4500	0.6024	0.3182	0.0930	0.2358
143.4600	0.6034	0.3206	0.1009	0.2310
143.4700	0.6044	0.3228	0.1089	0.2261
143.4800	0.6055	0.3251	0.1168	0.2211
143.4900	0.6067	0.3273	0.1244	0.2161
143.5000	0.6080	0.3294	0.1320	0.2110
143.5100	0.6093	0.3315	0.1395	0.2058
143.5200	0.6108	0.3335	0.1469	0.2006
143.5300	0.6123	0.3355	0.1545	0.1953
143.5400	0.6138	0.3374	0.1622	0.1899
143.5500	0.6155	0.3393	0.1701	0.1845
143.5600	0.6173	0.3411	0.1781	0.1790
143.5700	0.6191	0.3429	0.1865	0.1735
143.5800	0.6210	0.3446	0.1951	0.1679
143.5900	0.6230	0.3462	0.2039	0.1623
143.6000	0.6251	0.3478	0.2131	0.1567
143.6100	0.6273	0.3494	0.2226	0.1510
143.6200	0.6296	0.3508	0.2324	0.1453
143.6300	0.6319	0.3523	0.2426	0.1395
143.6400	0.6344	0.3536	0.2530	0.1338
143.6500	0.6370	0.3549	0.2636	0.1280
143.6600	0.6397	0.3562	0.2745	0.1222
143.6700	0.6425	0.3574	0.2856	0.1164
143.6800	0.6454	0.3585	0.2968	0.1106
143.6900	0.6484	0.3596	0.3073	0.1048
143.7000	0.6516	0.3606	0.3170	0.0990
143.7100	0.6548	0.3616	0.3258	0.0932
143.7200	0.6581	0.3625	0.3337	0.0874
143.7300	0.6614	0.3633	0.3407	0.0816
143.7400	0.6649	0.3641	0.3469	0.0758
143.7500	0.6683	0.3648	0.3522	0.0701
143.7600	0.6719	0.3655	0.3566	0.0643
143.7700	0.6754	0.3661	0.3604	0.0586
143.7800	0.6791	0.3667	0.3634	0.0530
143.7900	0.6827	0.3672	0.3659	0.0473
143.8000	0.6864	0.3676	0.3679	0.0417
143.8100	0.6901	0.3680	0.3696	0.0362
143.8200	0.6938	0.3684	0.3711	0.0306
143.8300	0.6975	0.3686	0.3725	0.0252
143.8400	0.7013	0.3689	0.3740	0.0197
143.8500	0.7050	0.3690	0.3758	0.0143
143.8600	0.7088	0.3692	0.3782	0.0090
143.8700	0.7126	0.3692	0.3812	0.0037
143.8800	0.7165	0.3692	0.3846	-0.0016
143.8900	0.7203	0.3692	0.3877	-0.0067
143.9000	0.7242	0.3691	0.3905	-0.0119
143.9100	0.7281	0.3689	0.3926	-0.0169
143.9200	0.7321	0.3688	0.3938	-0.0219
143.9300	0.7360	0.3685	0.3942	-0.0269
143.9400	0.7399	0.3682	0.3934	-0.0317
143.9500	0.7438	0.3679	0.3915	-0.0365
143.9600	0.7477	0.3675	0.3884	-0.0412
143.9700	0.7516	0.3671	0.3841	-0.0459
143.9800	0.7554	0.3666	0.3786	-0.0504
143.9900	0.7591	0.3660	0.3721	-0.0549
144.0000	0.7628	0.3655	0.3647	-0.0593
144.0100	0.7664	0.3649	0.3565	-0.0637
144.0200	0.7700	0.3642	0.3476	-0.0679
144.0300	0.7734	0.3635	0.3384	-0.0721
144.0400	0.7768	0.3628	0.3291	-0.0762
144.0500	0.7800	0.3620	0.3198	-0.0802
144.0600	0.7832	0.3611	0.3104	-0.0841
144.0700	0.7863	0.3603	0.3008	-0.0880
144.0800	0.7892	0.3594	0.2906	-0.0918
144.0900	0.7921	0.3585	0.2798	-0.0955
144.1000	0.7948	0.3575	0.2681	-0.0991
144.1100	0.7974	0.3565	0.2556	-0.1026
144.1200	0.7999	0.3554	0.2420	-0.1060
144.1300	0.8022	0.3544	0.2274	-0.1094
144.1400	0.8044	0.3532	0.2116	-0.1127
144.1500	0.8064	0.3521	0.1948	-0.1159
144.1600	0.8083	0.3509	0.1768	-0.1190
144.1700	0.8100	0.3497	0.1578	-0.1221
144.1800	0.8114	0.3485	0.1377	-0.1251
144.1900	0.8127	0.3472	0.1168	-0.1280
144.2000	0.8138	0.3459	0.0950	-0.1308
144.2100	0.8146	0.3446	0.0726	-0.1336
144.2200	0.8153	0.3433	0.0497	-0.1363
144.2300	0.8156	0.3419	0.0264	-0.1389
144.2400	0.8158	0.3405	0.0029	-0.1415
144.2500	0.8157	0.3390	-0.0208	-0.1440
144.2600	0.8154	0.3376	-0.0445	-0.1465
144.2700	0.8148	0.3361	-0.0681	-0.1489
144.2800	0.8140	0.3346	-0.0917	-0.1513
144.2900	0.8130	0.3331	-0.1151	-0.1536
144.3000	0.8117	0.3315	-0.1382	-0.1558
144.3100	0.8103	0.3300	-0.1611	-0.1580
144.3200	0.8086	0.3284	-0.1837	-0.1602
144.3300	0.8066	0.3268	-0.2061	-0.1623
144.3400	0.8045	0.3251	-0.2281	-0.1644
144.3500	0.8021	0.3235	-0.2499	-0.1664
144.3600	0.7995	0.3218	-0.2715	-0.1685
144.3700	0.7966	0.3201	-0.2929	-0.1704
144.3800	0.7936	0.3184	-0.3142	-0.1724
144.3900	0.7903	0.3167	-0.3354	-0.1743
144.4000	0.7869	0.3149	-0.3566	-0.1762
144.4100	0.7832	0.3131	-0.3780	-0.1781
144.4200	0.7792	0.3114	-0.3995	-0.1800
144.4300	0.7751	0.3095	-0.4215	-0.1818
144.4400	0.7708	0.3077	-0.4439	-0.1837
144.4500	0.7662	0.3059	-0.4666	-0.1855
144.4600	0.7615	0.3040	-0.4892	-0.1873
144.4700	0.7565	0.3021	-0.5117	-0.1891
144.4800	0.7512	0.3002	-0.5338	-0.1909
144.4900	0.7458	0.2983	-0.5556	-0.1927
144.5000	0.7402	0.2964	-0.5770	-0.1945
144.5100	0.7343	0.2944	-0.5978	-0.1963
144.5200	0.7282	0.2924	-0.6179	-0.1981
144.5300	0.7220	0.2904	-0.6374	-0.1999
144.5400	0.7155	0.2884	-0.6561	-0.2017
144.5500	0.7089	0.2864	-0.6741	-0.2035
144.5600	0.7020	0.2844	-0.6912	-0.2053
144.5700	0.6950	0.2823	-0.7075	-0.2072
144.5800	0.6879	0.2802	-0.7229	-0.2090
144.5900	0.6806	0.2781	-0.7374	-0.2109
144.6000	0.6731	0.2760	-0.7511	-0.2128
144.6100	0.6655	0.2739	-0.7638	-0.2147
144.6200	0.6578	0.2717	-0.7757	-0.2167
144.6300	0.6500	0.2695	-0.7867	-0.2186
144.6400	0.6420	0.2673	-0.7969	-0.2206
144.6500	0.6340	0.2651	-0.8063	-0.2226
144.6600	0.6259	0.2629	-0.8139	-0.2247
144.6700	0.6178	0.2606	-0.8191	-0.2267
144.6800	0.6096	0.2584	-0.8221	-0.2288
144.6900	0.6014	0.2561	-0.8232	-0.2309
144.7000	0.5931	0.2537	-0.8225	-0.2330
144.7100	0.5849	0.2514	-0.8202	-0.2351
144.7200	0.5768	0.2490	-0.8166	-0.2372
144.7300	0.5686	0.2467	-0.8116	-0.2394
144.7400	0.5605	0.2442	-0.8055	-0.2416
144.7500	0.5525	0.2418	-0.7985	-0.2438
144.7600	0.5445	0.2394	-0.7906	-0.2460
144.7700	0.5367	0.2369	-0.7819	-0.2482
144.7800	0.5289	0.2344	-0.7726	-0.2505
144.7900	0.5212	0.2319	-0.7627	-0.2527
144.8000	0.5136	0.2294	-0.7523	-0.2550
144.8100	0.5061	0.2268	-0.7415	-0.2572
144.8200	0.4987	0.2242	-0.7304	-0.2594
144.8300	0.4915	0.2216	-0.7190	-0.2617
144.8400	0.4843	0.2190	-0.7072	-0.2639
144.8500	0.4773	0.2163	-0.6953	-0.2662
144.8600	0.4704	0.2137	-0.6831	-0.2684
144.8700	0.4637	0.2110	-0.6705	-0.2706
144.8800	0.4570	0.2082	-0.6565	-0.2727
144.8900	0.4505	0.2055	-0.6407	-0.2749
144.9000	0.4442	0.2028	-0.6233	-0.2770
144.9100	0.4381	0.2000	-0.6045	-0.2791
144.9200	0.4321	0.1972	-0.5844	-0.2812
144.9300	0.4264	0.1943	-0.5631	-0.2832
144.9400	0.4209	0.1915	-0.5409	-0.2852
144.9500	0.4156	0.1886	-0.5177	-0.2871
144.9600	0.4105	0.1858	-0.4939	-0.2890
144.9700	0.4057	0.1829	-0.4694	-0.2909
144.9800	0.4011	0.1799	-0.4444	-0.2927
144.9900	0.3968	0.1770	-0.4191	-0.2944
145.0000	0.3927	0.1741	-0.3935	-0.2961
145.0100	0.3889	0.1711	-0.3677	-0.2977
145.0200	0.3854	0.1681	-0.3419	-0.2992
145.0300	0.3821	0.1651	-0.3161	-0.3007
145.0400	0.3791	0.1621	-0.2905	-0.3021
145.0500	0.3763	0.1591	-0.2650	-0.3034
145.0600	0.3738	0.1560	-0.2399	-0.3045
145.0700	0.3715	0.1530	-0.2152	-0.3056
145.0800	0.3695	0.1499	-0.1908	-0.3066
145.0900	0.3677	0.1468	-0.1667	-0.3075
145.1000	0.3661	0.1438	-0.1433	-0.3083
145.1100	0.3648	0.1407	-0.1207	-0.3090
145.1200	0.3637	0.1376	-0.0991	-0.3096
145.1300	0.3628	0.1345	-0.0787	-0.3100
145.1400	0.3621	0.1314	-0.0596	-0.3103
145.1500	0.3616	0.1283	-0.0419	-0.3105
145.1600	0.3612	0.1252	-0.0255	-0.3106
145.1700	0.3611	0.1221	-0.0105	-0.3105
145.1800	0.3610	0.1190	0.0032	-0.3104
145.1900	0.3611	0.1159	0.0157	-0.3100
145.2000	0.3613	0.1128	0.0272	-0.3096
145.2100	0.3617	0.1097	0.0377	-0.3090
145.2200	0.3621	0.1066	0.0477	-0.3083
145.2300	0.3627	0.1035	0.0572	-0.3074
145.2400	0.3633	0.1004	0.0666	-0.3064
145.2500	0.3640	0.0974	0.0763	-0.3053
145.2600	0.3648	0.0943	0.0859	-0.3040
145.2700	0.3657	0.0913	0.0951	-0.3026
145.2800	0.3667	0.0883	0.1037	-0.3010
145.2900	0.3678	0.0853	0.1113	-0.2993
145.3000	0.3689	0.0823	0.1180	-0.2975
145.3100	0.3701	0.0793	0.1233	-0.2955
145.3200	0.3714	0.0764	0.1273	-0.2933
145.3300	0.3727	0.0735	0.1298	-0.2911
145.3400	0.3739	0.0706	0.1308	-0.2887
145.3500	0.3752	0.0677	0.1303	-0.2861
145.3600	0.3765	0.0648	0.1282	-0.2834
145.3700	0.3778	0.0620	0.1246	-0.2806
145.3800	0.3791	0.0592	0.1196	-0.2776
145.3900	0.3802	0.0565	0.1133	-0.2745
145.4000	0.3813	0.0537	0.1058	-0.2712
145.4100	0.3824	0.0510	0.0977	-0.2679
145.4200	0.3833	0.0484	0.0893	-0.2644
145.4300	0.3842	0.0458	0.0805	-0.2608
145.4400	0.3849	0.0432	0.0712	-0.2570
145.4500	0.3856	0.0406	0.0614	-0.2532
145.4600	0.3862	0.0381	0.0510	-0.2492
145.4700	0.3866	0.0356	0.0400	-0.2451
145.4800	0.3870	0.0332	0.0284	-0.2409
145.4900	0.3872	0.0308	0.0162	-0.2366
145.5000	0.3873	0.0285	0.0034	-0.2322
145.5100	0.3872	0.0262	-0.0101	-0.2277
145.5200	0.3870	0.0239	-0.0242	-0.2231
145.5300	0.3867	0.0217	-0.0388	-0.2185
145.5400	0.3862	0.0195	-0.0538	-0.2137
145.5500	0.3856	0.0174	-0.0693	-0.2088
145.5600	0.3848	0.0154	-0.0851	-0.2039
145.5700	0.3839	0.0134	-0.1011	-0.1989
145.5800	0.3828	0.0114	-0.1173	-0.1938
145.5900	0.3816	0.0095	-0.1335	-0.1887
145.6000	0.3802	0.0076	-0.1495	-0.1835
145.6100	0.3786	0.0058	-0.1652	-0.1783
145.6200	0.3769	0.0041	-0.1802	-0.1730
145.6300	0.3750	0.0023	-0.1947	-0.1677
145.6400	0.3730	0.0007	-0.2086	-0.1623
145.6500	0.3709	-0.0009	-0.2223	-0.1569
145.6600	0.3686	-0.0024	-0.2359	-0.1514
145.6700	0.3661	-0.0039	-0.2494	-0.1459
145.6800	0.3636	-0.0054	-0.2629	-0.1404
145.6900	0.3608	-0.0067	-0.2765	-0.1349
