t	x1	x2	dx1	dx2	x1_rel	x2_rel
60.4200	0.3749	0.0095	1.3180	0.0834	0.3653	0.0095
60.4300	0.3880	0.0104	1.3156	0.0885	0.3776	0.0104
60.4400	0.4011	0.0113	1.3110	0.0938	0.3898	0.0113
60.4500	0.4142	0.0122	1.3037	0.0993	0.4019	0.0122
60.4600	0.4272	0.0133	1.2936	0.1049	0.4139	0.0133
60.4700	0.4401	0.0143	1.2809	0.1106	0.4257	0.0143
60.4800	0.4528	0.0155	1.2657	0.1165	0.4373	0.0155
60.4900	0.4654	0.0167	1.2481	0.1225	0.4487	0.0167
60.5000	0.4778	0.0179	1.2284	0.1287	0.4599	0.0179
60.5100	0.4900	0.0192	1.2065	0.1349	0.4707	0.0192
60.5200	0.5019	0.0206	1.1826	0.1413	0.4813	0.0206
60.5300	0.5136	0.0221	1.1569	0.1478	0.4916	0.0221
60.5400	0.5251	0.0236	1.1295	0.1544	0.5015	0.0236
60.5500	0.5362	0.0251	1.1004	0.1610	0.5111	0.0251
60.5600	0.5471	0.0268	1.0699	0.1678	0.5203	0.0268
60.5700	0.5576	0.0285	1.0380	0.1747	0.5291	0.0285
60.5800	0.5678	0.0303	1.0048	0.1816	0.5375	0.0303
60.5900	0.5777	0.0321	0.9705	0.1886	0.5456	0.0321
60.6000	0.5872	0.0341	0.9351	0.1957	0.5532	0.0341
60.6100	0.5964	0.0361	0.8989	0.2028	0.5603	0.0361
60.6200	0.6052	0.0381	0.8618	0.2099	0.5670	0.0381
60.6300	0.6136	0.0403	0.8240	0.2171	0.5733	0.0403
60.6400	0.6216	0.0425	0.7856	0.2244	0.5792	0.0425
60.6500	0.6293	0.0447	0.7466	0.2316	0.5845	0.0447
60.6600	0.6365	0.0471	0.7073	0.2388	0.5894	0.0471
60.6700	0.6434	0.0495	0.6679	0.2461	0.5939	0.0495
60.6800	0.6499	0.0520	0.6289	0.2533	0.5979	0.0520
60.6900	0.6560	0.0546	0.5904	0.2605	0.6015	0.0546
60.7000	0.6618	0.0572	0.5522	0.2677	0.6046	0.0572
60.7100	0.6671	0.0599	0.5143	0.2748	0.6072	0.0599
60.7200	0.6721	0.0627	0.4766	0.2819	0.6094	0.0627
60.7300	0.6767	0.0656	0.4391	0.2890	0.6112	0.0656
60.7400	0.6809	0.0685	0.4017	0.2960	0.6125	0.0685
60.7500	0.6848	0.0715	0.3645	0.3029	0.6133	0.0715
60.7600	0.6882	0.0745	0.3273	0.3097	0.6137	0.0745
60.7700	0.6913	0.0777	0.2902	0.3165	0.6136	0.0777
60.7800	0.6940	0.0809	0.2531	0.3232	0.6131	0.0809
60.7900	0.6963	0.0841	0.2162	0.3297	0.6122	0.0841
60.8000	0.6983	0.0875	0.1793	0.3362	0.6108	0.0875
60.8100	0.6999	0.0909	0.1426	0.3425	0.6090	0.0909
60.8200	0.7011	0.0943	0.1061	0.3487	0.6068	0.0943
60.8300	0.7019	0.0978	0.0698	0.3548	0.6041	0.0978
60.8400	0.7024	0.1014	0.0338	0.3607	0.6010	0.1014
60.8500	0.7026	0.1051	-0.0018	0.3665	0.5975	0.1051
60.8600	0.7023	0.1088	-0.0369	0.3721	0.5936	0.1088
60.8700	0.7018	0.1125	-0.0715	0.3775	0.5893	0.1125
60.8800	0.7009	0.1163	-0.1055	0.3828	0.5846	0.1163
60.8900	0.6997	0.1202	-0.1387	0.3879	0.5795	0.1202
60.9000	0.6981	0.1241	-0.1709	0.3928	0.5741	0.1241
60.9100	0.6963	0.1280	-0.2022	0.3975	0.5683	0.1280
60.9200	0.6941	0.1320	-0.2322	0.4021	0.5621	0.1320
60.9300	0.6916	0.1361	-0.2610	0.4064	0.5556	0.1361
60.9400	0.6889	0.1402	-0.2883	0.4105	0.5488	0.1402
60.9500	0.6859	0.1443	-0.3144	0.4144	0.5416	0.1443
60.9600	0.6826	0.1484	-0.3391	0.4181	0.5342	0.1484
60.9700	0.6791	0.1526	-0.3625	0.4215	0.5265	0.1526
60.9800	0.6754	0.1569	-0.3847	0.4247	0.5185	0.1569
60.9900	0.6714	0.1611	-0.4055	0.4277	0.5103	0.1611
61.0000	0.6673	0.1654	-0.4250	0.4304	0.5019	0.1654
61.0100	0.6629	0.1697	-0.4433	0.4329	0.4932	0.1697
61.0200	0.6584	0.1741	-0.4602	0.4351	0.4843	0.1741
61.0300	0.6537	0.1784	-0.4758	0.4371	0.4753	0.1784
61.0400	0.6489	0.1828	-0.4901	0.4389	0.4661	0.1828
61.0500	0.6439	0.1872	-0.5030	0.4403	0.4567	0.1872
61.0600	0.6388	0.1916	-0.5146	0.4415	0.4472	0.1916
61.0700	0.6336	0.1960	-0.5247	0.4425	0.4376	0.1960
61.0800	0.6283	0.2005	-0.5334	0.4432	0.4278	0.2005
61.0900	0.6229	0.2049	-0.5405	0.4436	0.4180	0.2049
61.1000	0.6175	0.2093	-0.5462	0.4437	0.4082	0.2093
61.1100	0.6120	0.2138	-0.5503	0.4436	0.3982	0.2138
61.1200	0.6065	0.2182	-0.5528	0.4432	0.3883	0.2182
61.1300	0.6010	0.2226	-0.5535	0.4426	0.3783	0.2226
61.1400	0.5955	0.2271	-0.5526	0.4416	0.3684	0.2271
61.1500	0.5899	0.2315	-0.5498	0.4405	0.3585	0.2315
61.1600	0.5845	0.2359	-0.5452	0.4390	0.3486	0.2359
61.1700	0.5790	0.2403	-0.5388	0.4373	0.3388	0.2403
61.1800	0.5737	0.2446	-0.5306	0.4353	0.3291	0.2446
61.1900	0.5684	0.2490	-0.5207	0.4331	0.3194	0.2490
61.2000	0.5632	0.2533	-0.5092	0.4306	0.3099	0.2533
61.2100	0.5582	0.2576	-0.4961	0.4279	0.3006	0.2576
61.2200	0.5532	0.2618	-0.4814	0.4249	0.2914	0.2618
61.2300	0.5485	0.2661	-0.4652	0.4216	0.2824	0.2661
61.2400	0.5439	0.2703	-0.4476	0.4181	0.2736	0.2703
61.2500	0.5395	0.2744	-0.4286	0.4144	0.2650	0.2744
61.2600	0.5353	0.2786	-0.4082	0.4104	0.2567	0.2786
61.2700	0.5313	0.2827	-0.3866	0.4062	0.2486	0.2827
61.2800	0.5275	0.2867	-0.3638	0.4018	0.2409	0.2867
61.2900	0.5240	0.2907	-0.3398	0.3971	0.2333	0.2907
61.3000	0.5208	0.2946	-0.3148	0.3923	0.2261	0.2946
61.3100	0.5178	0.2985	-0.2887	0.3872	0.2192	0.2985
61.3200	0.5150	0.3024	-0.2617	0.3819	0.2126	0.3024
61.3300	0.5126	0.3062	-0.2337	0.3764	0.2064	0.3062
61.3400	0.5104	0.3099	-0.2050	0.3707	0.2005	0.3099
61.3500	0.5085	0.3136	-0.1754	0.3649	0.1949	0.3136
61.3600	0.5069	0.3172	-0.1452	0.3588	0.1898	0.3172
61.3700	0.5057	0.3207	-0.1143	0.3526	0.1849	0.3207
61.3800	0.5047	0.3242	-0.0829	0.3462	0.1805	0.3242
61.3900	0.5041	0.3277	-0.0510	0.3397	0.1764	0.3277
61.4000	0.5037	0.3310	-0.0187	0.3330	0.1727	0.3310
61.4100	0.5037	0.3343	0.0140	0.3262	0.1694	0.3343
61.4200	0.5040	0.3376	0.0469	0.3192	0.1665	0.3376
61.4300	0.5047	0.3407	0.0798	0.3121	0.1640	0.3407
61.4400	0.5056	0.3438	0.1116	0.3049	0.1618	0.3438
61.4500	0.5069	0.3468	0.1425	0.2976	0.1601	0.3468
61.4600	0.5084	0.3498	0.1725	0.2902	0.1587	0.3498
61.4700	0.5103	0.3526	0.2018	0.2827	0.1576	0.3526
61.4800	0.5124	0.3554	0.2304	0.2751	0.1570	0.3554
61.4900	0.5148	0.3581	0.2584	0.2674	0.1567	0.3581
61.5000	0.5175	0.3608	0.2859	0.2597	0.1568	0.3608
61.5100	0.5205	0.3633	0.3129	0.2519	0.1572	0.3633
61.5200	0.5238	0.3658	0.3396	0.2440	0.1580	0.3658
61.5300	0.5273	0.3682	0.3658	0.2361	0.1591	0.3682
61.5400	0.5312	0.3705	0.3917	0.2281	0.1606	0.3705
61.5500	0.5352	0.3728	0.4172	0.2201	0.1625	0.3728
61.5600	0.5395	0.3749	0.4424	0.2120	0.1646	0.3749
61.5700	0.5441	0.3770	0.4672	0.2040	0.1671	0.3770
61.5800	0.5489	0.3790	0.4916	0.1959	0.1699	0.3790
61.5900	0.5540	0.3809	0.5155	0.1878	0.1731	0.3809
61.6000	0.5593	0.3828	0.5390	0.1797	0.1765	0.3828
61.6100	0.5648	0.3845	0.5618	0.1717	0.1803	0.3845
61.6200	0.5706	0.3862	0.5841	0.1636	0.1844	0.3862
61.6300	0.5765	0.3878	0.6056	0.1555	0.1887	0.3878
61.6400	0.5827	0.3893	0.6263	0.1475	0.1934	0.3893
61.6500	0.5890	0.3907	0.6461	0.1395	0.1983	0.3907
61.6600	0.5956	0.3921	0.6648	0.1316	0.2035	0.3921
61.6700	0.6023	0.3934	0.6823	0.1236	0.2090	0.3934
61.6800	0.6092	0.3945	0.6983	0.1158	0.2147	0.3945
61.6900	0.6162	0.3957	0.7126	0.1079	0.2206	0.3957
61.7000	0.6234	0.3967	0.7254	0.1002	0.2267	0.3967
61.7100	0.6307	0.3977	0.7368	0.0925	0.2331	0.3977
61.7200	0.6381	0.3986	0.7470	0.0849	0.2396	0.3986
61.7300	0.6457	0.3994	0.7563	0.0773	0.2463	0.3994
61.7400	0.6533	0.4001	0.7647	0.0698	0.2532	0.4001
61.7500	0.6610	0.4008	0.7723	0.0624	0.2602	0.4008
61.7600	0.6688	0.4014	0.7793	0.0551	0.2674	0.4014
61.7700	0.6766	0.4019	0.7856	0.0479	0.2747	0.4019
61.7800	0.6845	0.4023	0.7914	0.0408	0.2822	0.4023
61.7900	0.6925	0.4027	0.7967	0.0338	0.2898	0.4027
61.8000	0.7005	0.4030	0.8014	0.0269	0.2975	0.4030
61.8100	0.7086	0.4032	0.8055	0.0201	0.3054	0.4032
61.8200	0.7167	0.4034	0.8090	0.0134	0.3133	0.4034
61.8300	0.7248	0.4035	0.8118	0.0068	0.3213	0.4035
61.8400	0.7329	0.4035	0.8139	0.0003	0.3294	0.4035
61.8500	0.7410	0.4035	0.8150	-0.0060	0.3375	0.4035
61.8600	0.7491	0.4034	0.8150	-0.0123	0.3457	0.4034
61.8700	0.7572	0.4033	0.8138	-0.0184	0.3540	0.4033
61.8800	0.7653	0.4030	0.8113	-0.0243	0.3623	0.4030
61.8900	0.7734	0.4028	0.8071	-0.0302	0.3706	0.4028
61.9000	0.7814	0.4024	0.8010	-0.0359	0.3790	0.4024
61.9100	0.7894	0.4020	0.7926	-0.0415	0.3874	0.4020
61.9200	0.7973	0.4016	0.7820	-0.0470	0.3957	0.4016
61.9300	0.8050	0.4011	0.7695	-0.0523	0.4039	0.4011
61.9400	0.8126	0.4006	0.7555	-0.0575	0.4121	0.4006
61.9500	0.8201	0.4000	0.7401	-0.0625	0.4201	0.4000
61.9600	0.8274	0.3993	0.7236	-0.0675	0.4281	0.3993
61.9700	0.8346	0.3986	0.7063	-0.0722	0.4360	0.3986
61.9800	0.8416	0.3979	0.6883	-0.0769	0.4437	0.3979
61.9900	0.8484	0.3971	0.6698	-0.0814	0.4514	0.3971
62.0000	0.8551	0.3962	0.6510	-0.0858	0.4589	0.3962
62.0100	0.8615	0.3953	0.6321	-0.0901	0.4662	0.3953
62.0200	0.8678	0.3944	0.6131	-0.0942	0.4734	0.3944
62.0300	0.8739	0.3935	0.5941	-0.0982	0.4805	0.3935
62.0400	0.8798	0.3925	0.5751	-0.1021	0.4874	0.3925
62.0500	0.8855	0.3914	0.5564	-0.1058	0.4941	0.3914
62.0600	0.8910	0.3903	0.5377	-0.1094	0.5007	0.3903
62.0700	0.8963	0.3892	0.5193	-0.1129	0.5071	0.3892
62.0800	0.9014	0.3881	0.5009	-0.1163	0.5133	0.3881
62.0900	0.9063	0.3869	0.4827	-0.1195	0.5194	0.3869
62.1000	0.9110	0.3857	0.4644	-0.1226	0.5253	0.3857
62.1100	0.9155	0.3845	0.4461	-0.1256	0.5310	0.3845
62.1200	0.9198	0.3832	0.4276	-0.1285	0.5366	0.3832
62.1300	0.9239	0.3819	0.4088	-0.1313	0.5420	0.3819
62.1400	0.9278	0.3806	0.3895	-0.1340	0.5473	0.3806
62.1500	0.9316	0.3792	0.3696	-0.1365	0.5524	0.3792
62.1600	0.9351	0.3778	0.3487	-0.1389	0.5573	0.3778
62.1700	0.9385	0.3764	0.3270	-0.1413	0.5621	0.3764
62.1800	0.9417	0.3750	0.3045	-0.1435	0.5667	0.3750
62.1900	0.9446	0.3736	0.2815	-0.1456	0.5710	0.3736
62.2000	0.9473	0.3721	0.2581	-0.1476	0.5752	0.3721
62.2100	0.9498	0.3706	0.2345	-0.1495	0.5791	0.3706
62.2200	0.9520	0.3691	0.2107	-0.1514	0.5829	0.3691
62.2300	0.9540	0.3676	0.1869	-0.1531	0.5864	0.3676
62.2400	0.9558	0.3660	0.1631	-0.1547	0.5897	0.3660
62.2500	0.9573	0.3645	0.1394	-0.1563	0.5928	0.3645
62.2600	0.9586	0.3629	0.1157	-0.1577	0.5957	0.3629
62.2700	0.9597	0.3613	0.0920	-0.1591	0.5983	0.3613
62.2800	0.9605	0.3597	0.0683	-0.1604	0.6007	0.3597
62.2900	0.9610	0.3581	0.0445	-0.1616	0.6029	0.3581
62.3000	0.9613	0.3565	0.0205	-0.1628	0.6048	0.3565
62.3100	0.9614	0.3549	-0.0038	-0.1639	0.6065	0.3549
62.3200	0.9612	0.3532	-0.0285	-0.1649	0.6080	0.3532
62.3300	0.9608	0.3516	-0.0539	-0.1658	0.6092	0.3516
62.3400	0.9601	0.3499	-0.0800	-0.1667	0.6102	0.3499
62.3500	0.9592	0.3482	-0.1073	-0.1675	0.6109	0.3482
62.3600	0.9579	0.3466	-0.1357	-0.1683	0.6114	0.3466
62.3700	0.9564	0.3449	-0.1654	-0.1690	0.6116	0.3449
62.3800	0.9546	0.3432	-0.1960	-0.1697	0.6114	0.3432
62.3900	0.9525	0.3415	-0.2274	-0.1703	0.6110	0.3415
62.4000	0.9501	0.3398	-0.2595	-0.1709	0.6103	0.3398
62.4100	0.9473	0.3381	-0.2922	-0.1715	0.6093	0.3381
62.4200	0.9443	0.3363	-0.3253	-0.1720	0.6079	0.3363
62.4300	0.9408	0.3346	-0.3588	-0.1725	0.6062	0.3346
62.4400	0.9371	0.3329	-0.3925	-0.1730	0.6042	0.3329
62.4500	0.9330	0.3312	-0.4262	-0.1735	0.6018	0.3312
62.4600	0.9286	0.3294	-0.4600	-0.1739	0.5991	0.3294
62.4700	0.9238	0.3277	-0.4936	-0.1744	0.5961	0.3277
62.4800	0.9187	0.3259	-0.5271	-0.1748	0.5928	0.3259
62.4900	0.9133	0.3242	-0.5602	-0.1753	0.5891	0.3242
62.5000	0.9075	0.3224	-0.5929	-0.1757	0.5850	0.3224
62.5100	0.9014	0.3207	-0.6251	-0.1762	0.5807	0.3207
62.5200	0.8950	0.3189	-0.6568	-0.1767	0.5761	0.3189
62.5300	0.8882	0.3171	-0.6878	-0.1772	0.5711	0.3171
62.5400	0.8812	0.3154	-0.7180	-0.1778	0.5658	0.3154
62.5500	0.8739	0.3136	-0.7474	-0.1783	0.5603	0.3136
62.5600	0.8662	0.3118	-0.7759	-0.1789	0.5544	0.3118
62.5700	0.8583	0.3100	-0.8031	-0.1796	0.5483	0.3100
62.5800	0.8502	0.3082	-0.8290	-0.1803	0.5420	0.3082
62.5900	0.8417	0.3064	-0.8535	-0.1810	0.5353	0.3064
62.6000	0.8331	0.3046	-0.8765	-0.1818	0.5285	0.3046
62.6100	0.8242	0.3028	-0.8979	-0.1826	0.5214	0.3028
62.6200	0.8151	0.3009	-0.9176	-0.1835	0.5142	0.3009
62.6300	0.8059	0.2991	-0.9356	-0.1844	0.5068	0.2991
62.6400	0.7964	0.2972	-0.9518	-0.1854	0.4992	0.2972
62.6500	0.7869	0.2954	-0.9662	-0.1864	0.4915	0.2954
62.6600	0.7772	0.2935	-0.9788	-0.1875	0.4836	0.2935
62.6700	0.7673	0.2916	-0.9895	-0.1887	0.4757	0.2916
62.6800	0.7574	0.2897	-0.9984	-0.1900	0.4677	0.2897
62.6900	0.7474	0.2878	-1.0054	-0.1913	0.4596	0.2878
62.7000	0.7374	0.2859	-1.0106	-0.1927	0.4514	0.2859
62.7100	0.7272	0.2840	-1.0140	-0.1941	0.4433	0.2840
62.7200	0.7171	0.2820	-1.0157	-0.1956	0.4351	0.2820
62.7300	0.7069	0.2801	-1.0156	-0.1972	0.4269	0.2801
62.7400	0.6968	0.2781	-1.0140	-0.1988	0.4187	0.2781
62.7500	0.6866	0.2761	-1.0108	-0.2005	0.4105	0.2761
62.7600	0.6765	0.2741	-1.0062	-0.2023	0.4024	0.2741
62.7700	0.6665	0.2721	-1.0002	-0.2041	0.3944	0.2721
62.7800	0.6565	0.2700	-0.9929	-0.2060	0.3865	0.2700
62.7900	0.6466	0.2679	-0.9846	-0.2080	0.3786	0.2679
62.8000	0.6368	0.2658	-0.9753	-0.2099	0.3709	0.2658
62.8100	0.6270	0.2637	-0.9659	-0.2120	0.3633	0.2637
62.8200	0.6174	0.2616	-0.9566	-0.2141	0.3558	0.2616
62.8300	0.6079	0.2595	-0.9473	-0.2162	0.3484	0.2595
62.8400	0.5984	0.2573	-0.9378	-0.2184	0.3411	0.2573
62.8500	0.5890	0.2551	-0.9279	-0.2206	0.3339	0.2551
62.8600	0.5798	0.2529	-0.9174	-0.2229	0.3269	0.2529
62.8700	0.5707	0.2506	-0.9064	-0.2252	0.3200	0.2506
62.8800	0.5617	0.2484	-0.8945	-0.2275	0.3133	0.2484
62.8900	0.5528	0.2461	-0.8819	-0.2299	0.3067	0.2461
62.9000	0.5441	0.2438	-0.8683	-0.2323	0.3003	0.2438
62.9100	0.5355	0.2414	-0.8538	-0.2347	0.2941	0.2414
62.9200	0.5271	0.2391	-0.8383	-0.2372	0.2880	0.2391
62.9300	0.5188	0.2367	-0.8217	-0.2396	0.2821	0.2367
62.9400	0.5108	0.2343	-0.8041	-0.2421	0.2765	0.2343
62.9500	0.5029	0.2319	-0.7855	-0.2446	0.2710	0.2319
62.9600	0.4951	0.2294	-0.7659	-0.2471	0.2657	0.2294
62.9700	0.4876	0.2269	-0.7453	-0.2497	0.2607	0.2269
62.9800	0.4803	0.2244	-0.7239	-0.2522	0.2559	0.2244
62.9900	0.4732	0.2219	-0.7016	-0.2547	0.2513	0.2219
63.0000	0.4662	0.2193	-0.6787	-0.2572	0.2469	0.2193
63.0100	0.4596	0.2167	-0.6551	-0.2597	0.2428	0.2167
63.0200	0.4531	0.2141	-0.6311	-0.2622	0.2390	0.2141
63.0300	0.4469	0.2115	-0.6067	-0.2647	0.2354	0.2115
63.0400	0.4409	0.2088	-0.5822	-0.2671	0.2321	0.2088
63.0500	0.4351	0.2061	-0.5577	-0.2695	0.2290	0.2061
63.0600	0.4297	0.2034	-0.5335	-0.2719	0.2262	0.2034
63.0700	0.4244	0.2007	-0.5096	-0.2742	0.2237	0.2007
63.0800	0.4195	0.1979	-0.4853	-0.2765	0.2215	0.1979
63.0900	0.4148	0.1952	-0.4605	-0.2787	0.2196	0.1952
63.1000	0.4103	0.1924	-0.4353	-0.2809	0.2179	0.1924
63.1100	0.4061	0.1895	-0.4098	-0.2831	0.2165	0.1895
63.1200	0.4021	0.1867	-0.3843	-0.2851	0.2154	0.1867
63.1300	0.3984	0.1838	-0.3589	-0.2872	0.2145	0.1838
63.1400	0.3949	0.1810	-0.3337	-0.2891	0.2140	0.1810
63.1500	0.3917	0.1781	-0.3088	-0.2909	0.2136	0.1781
63.1600	0.3887	0.1751	-0.2843	-0.2927	0.2136	0.1751
63.1700	0.3860	0.1722	-0.2601	-0.2944	0.2137	0.1722
63.1800	0.3834	0.1693	-0.2364	-0.2960	0.2142	0.1693
63.1900	0.3812	0.1663	-0.2131	-0.2975	0.2149	0.1663
63.2000	0.3791	0.1633	-0.1903	-0.2990	0.2158	0.1633
63.2100	0.3773	0.1603	-0.1678	-0.3003	0.2170	0.1603
63.2200	0.3758	0.1573	-0.1457	-0.3015	0.2185	0.1573
63.2300	0.3744	0.1543	-0.1239	-0.3026	0.2202	0.1543
63.2400	0.3733	0.1512	-0.1022	-0.3036	0.2221	0.1512
63.2500	0.3724	0.1482	-0.0806	-0.3045	0.2242	0.1482
63.2600	0.3718	0.1452	-0.0588	-0.3053	0.2266	0.1452
63.2700	0.3713	0.1421	-0.0368	-0.3059	0.2292	0.1421
63.2800	0.3711	0.1390	-0.0144	-0.3064	0.2320	0.1390
63.2900	0.3710	0.1360	0.0088	-0.3068	0.2351	0.1360
63.3000	0.3713	0.1329	0.0332	-0.3071	0.2383	0.1329
63.3100	0.3717	0.1298	0.0584	-0.3072	0.2419	0.1298
63.3200	0.3725	0.1268	0.0841	-0.3072	0.2457	0.1268
63.3300	0.3734	0.1237	0.1100	-0.3070	0.2497	0.1237
63.3400	0.3746	0.1206	0.1356	-0.3067	0.2540	0.1206
63.3500	0.3761	0.1176	0.1607	-0.3063	0.2586	0.1176
63.3600	0.3778	0.1145	0.1850	-0.3057	0.2633	0.1145
63.3700	0.3798	0.1114	0.2085	-0.3049	0.2683	0.1114
63.3800	0.3819	0.1084	0.2307	-0.3040	0.2735	0.1084
63.3900	0.3843	0.1054	0.2517	-0.3029	0.2789	0.1054
63.4000	0.3869	0.1023	0.2712	-0.3016	0.2845	0.1023
63.4100	0.3896	0.0993	0.2893	-0.3002	0.2903	0.0993
63.4200	0.3926	0.0963	0.3058	-0.2986	0.2963	0.0963
63.4300	0.3957	0.0934	0.3206	-0.2968	0.3024	0.0934
63.4400	0.3990	0.0904	0.3340	-0.2949	0.3086	0.0904
63.4500	0.4024	0.0875	0.3458	-0.2928	0.3150	0.0875
63.4600	0.4060	0.0845	0.3561	-0.2905	0.3214	0.0845
63.4700	0.4096	0.0817	0.3651	-0.2880	0.3280	0.0817
63.4800	0.4134	0.0788	0.3728	-0.2854	0.3346	0.0788
63.4900	0.4172	0.0759	0.3796	-0.2826	0.3412	0.0759
63.5000	0.4210	0.0731	0.3855	-0.2796	0.3479	0.0731
63.5100	0.4249	0.0704	0.3905	-0.2765	0.3545	0.0704
63.5200	0.4288	0.0676	0.3945	-0.2731	0.3612	0.0676
63.5300	0.4328	0.0649	0.3976	-0.2696	0.3679	0.0649
63.5400	0.4367	0.0622	0.3999	-0.2660	0.3745	0.0622
63.5500	0.4408	0.0596	0.4016	-0.2621	0.3812	0.0596
63.5600	0.4448	0.0570	0.4027	-0.2581	0.3878	0.0570
63.5700	0.4488	0.0544	0.4033	-0.2539	0.3944	0.0544
63.5800	0.4529	0.0519	0.4034	-0.2496	0.4010	0.0519
63.5900	0.4569	0.0494	0.4031	-0.2451	0.4075	0.0494
63.6000	0.4610	0.0470	0.4024	-0.2404	0.4140	0.0470
63.6100	0.4650	0.0446	0.4012	-0.2356	0.4204	0.0446
63.6200	0.4690	0.0423	0.3995	-0.2306	0.4268	0.0423
63.6300	0.4730	0.0400	0.3974	-0.2254	0.4330	0.0400
63.6400	0.4770	0.0378	0.3946	-0.2201	0.4392	0.0378
63.6500	0.4809	0.0356	0.3912	-0.2147	0.4453	0.0356
63.6600	0.4848	0.0335	0.3870	-0.2091	0.4513	0.0335
63.6700	0.4886	0.0314	0.3818	-0.2034	0.4572	0.0314
63.6800	0.4924	0.0294	0.3756	-0.1975	0.4630	0.0294
63.6900	0.4961	0.0275	0.3681	-0.1915	0.4686	0.0275
63.7000	0.4997	0.0256	0.3592	-0.1854	0.4741	0.0256
63.7100	0.5032	0.0238	0.3486	-0.1791	0.4795	0.0238
63.7200	0.5066	0.0220	0.3362	-0.1727	0.4846	0.0220
63.7300	0.5099	0.0203	0.3220	-0.1662	0.4896	0.0203
63.7400	0.5131	0.0187	0.3066	-0.1595	0.4944	0.0187
63.7500	0.5160	0.0171	0.2903	-0.1528	0.4989	0.0171
63.7600	0.5189	0.0156	0.2735	-0.1459	0.5032	0.0156
63.7700	0.5215	0.0142	0.2565	-0.1390	0.5073	0.0142
63.7800	0.5240	0.0128	0.2396	-0.1319	0.5112	0.0128
63.7900	0.5264	0.0116	0.2230	-0.1248	0.5148	0.0116
63.8000	0.5285	0.0103	0.2069	-0.1176	0.5182	0.0103
63.8100	0.5305	0.0092	0.1914	-0.1103	0.5213	0.0092
63.8200	0.5324	0.0081	0.1766	-0.1029	0.5243	0.0081
63.8300	0.5341	0.0071	0.1625	-0.0955	0.5270	0.0071
63.8400	0.5357	0.0062	0.1492	-0.0880	0.5294	0.0062
63.8500	0.5371	0.0054	0.1364	-0.0804	0.5317	0.0054
63.8600	0.5384	0.0046	0.1242	-0.0728	0.5337	0.0046
63.8700	0.5395	0.0039	0.1124	-0.0652	0.5356	0.0039
