t	x1	x2	dx1	dx2
100.5700	1.7783	0.7104	0.0783	0.0508
100.5800	1.7790	0.7109	0.0657	0.0465
100.5900	1.7796	0.7114	0.0544	0.0422
100.6000	1.7801	0.7118	0.0441	0.0379
100.6100	1.7805	0.7121	0.0348	0.0336
100.6200	1.7808	0.7124	0.0262	0.0293
100.6300	1.7811	0.7127	0.0181	0.0250
100.6400	1.7812	0.7129	0.0103	0.0207
100.6500	1.7813	0.7131	0.0024	0.0164
100.6600	1.7812	0.7133	-0.0057	0.0121
100.6700	1.7811	0.7134	-0.0144	0.0077
100.6800	1.7809	0.7134	-0.0239	0.0034
100.6900	1.7806	0.7134	-0.0344	-0.0010
100.7000	1.7802	0.7134	-0.0452	-0.0053
100.7100	1.7797	0.7133	-0.0556	-0.0097
100.7200	1.7791	0.7132	-0.0652	-0.0140
100.7300	1.7784	0.7130	-0.0736	-0.0184
100.7400	1.7777	0.7128	-0.0805	-0.0228
100.7500	1.7768	0.7126	-0.0857	-0.0271
100.7600	1.7760	0.7123	-0.0891	-0.0315
100.7700	1.7751	0.7120	-0.0906	-0.0359
100.7800	1.7742	0.7116	-0.0903	-0.0402
100.7900	1.7733	0.7112	-0.0884	-0.0446
100.8000	1.7724	0.7107	-0.0852	-0.0489
100.8100	1.7716	0.7102	-0.0809	-0.0533
100.8200	1.7708	0.7096	-0.0761	-0.0576
100.8300	1.7700	0.7090	-0.0712	-0.0619
100.8400	1.7694	0.7084	-0.0666	-0.0662
100.8500	1.7687	0.7077	-0.0625	-0.0705
100.8600	1.7681	0.7070	-0.0592	-0.0748
100.8700	1.7675	0.7062	-0.0568	-0.0790
100.8800	1.7670	0.7054	-0.0555	-0.0832
100.8900	1.7664	0.7045	-0.0552	-0.0874
100.9000	1.7658	0.7036	-0.0559	-0.0916
100.9100	1.7653	0.7027	-0.0576	-0.0957
100.9200	1.7647	0.7017	-0.0600	-0.0998
100.9300	1.7641	0.7007	-0.0630	-0.1038
100.9400	1.7634	0.6997	-0.0663	-0.1078
100.9500	1.7628	0.6986	-0.0695	-0.1118
100.9600	1.7620	0.6974	-0.0725	-0.1158
100.9700	1.7613	0.6962	-0.0754	-0.1197
100.9800	1.7605	0.6950	-0.0779	-0.1235
100.9900	1.7597	0.6938	-0.0802	-0.1274
101.0000	1.7589	0.6925	-0.0821	-0.1311
101.0100	1.7581	0.6911	-0.0837	-0.1349
101.0200	1.7573	0.6898	-0.0850	-0.1386
101.0300	1.7564	0.6884	-0.0861	-0.1422
101.0400	1.7556	0.6869	-0.0870	-0.1458
101.0500	1.7547	0.6855	-0.0878	-0.1494
101.0600	1.7538	0.6839	-0.0886	-0.1529
101.0700	1.7529	0.6824	-0.0895	-0.1563
101.0800	1.7520	0.6808	-0.0907	-0.1597
101.0900	1.7511	0.6792	-0.0923	-0.1630
101.1000	1.7501	0.6776	-0.0947	-0.1663
101.1100	1.7492	0.6759	-0.0982	-0.1695
101.1200	1.7482	0.6742	-0.1028	-0.1727
101.1300	1.7471	0.6724	-0.1083	-0.1758
101.1400	1.7460	0.6707	-0.1148	-0.1789
101.1500	1.7448	0.6689	-0.1219	-0.1819
101.1600	1.7436	0.6670	-0.1297	-0.1848
101.1700	1.7422	0.6652	-0.1379	-0.1877
101.1800	1.7408	0.6633	-0.1465	-0.1905
101.1900	1.7393	0.6613	-0.1554	-0.1932
101.2000	1.7377	0.6594	-0.1644	-0.1959
101.2100	1.7360	0.6574	-0.1734	-0.1986
101.2200	1.7342	0.6554	-0.1823	-0.2011
101.2300	1.7324	0.6534	-0.1910	-0.2037
101.2400	1.7304	0.6514	-0.1994	-0.2061
101.2500	1.7284	0.6493	-0.2073	-0.2085
101.2600	1.7263	0.6472	-0.2146	-0.2108
101.2700	1.7241	0.6451	-0.2213	-0.2131
101.2800	1.7219	0.6429	-0.2271	-0.2153
101.2900	1.7196	0.6408	-0.2320	-0.2175
101.3000	1.7172	0.6386	-0.2359	-0.2196
101.3100	1.7148	0.6364	-0.2390	-0.2216
101.3200	1.7124	0.6341	-0.2421	-0.2236
101.3300	1.7100	0.6319	-0.2448	-0.2256
101.3400	1.7075	0.6296	-0.2472	-0.2274
101.3500	1.7050	0.6273	-0.2491	-0.2292
101.3600	1.7025	0.6250	-0.2503	-0.2310
101.3700	1.7000	0.6227	-0.2508	-0.2327
101.3800	1.6975	0.6204	-0.2505	-0.2343
101.3900	1.6950	0.6180	-0.2494	-0.2359
101.4000	1.6926	0.6157	-0.2473	-0.2374
101.4100	1.6901	0.6133	-0.2444	-0.2388
101.4200	1.6877	0.6109	-0.2405	-0.2402
101.4300	1.6853	0.6085	-0.2358	-0.2415
101.4400	1.6830	0.6061	-0.2301	-0.2427
101.4500	1.6807	0.6036	-0.2236	-0.2438
101.4600	1.6785	0.6012	-0.2164	-0.2449
101.4700	1.6764	0.5987	-0.2084	-0.2459
101.4800	1.6744	0.5963	-0.1999	-0.2469
101.4900	1.6724	0.5938	-0.1909	-0.2478
101.5000	1.6705	0.5913	-0.1818	-0.2485
101.5100	1.6688	0.5888	-0.1732	-0.2493
101.5200	1.6671	0.5863	-0.1650	-0.2499
101.5300	1.6655	0.5838	-0.1573	-0.2504
101.5400	1.6639	0.5813	-0.1503	-0.2509
101.5500	1.6624	0.5788	-0.1438	-0.2513
101.5600	1.6610	0.5763	-0.1380	-0.2516
101.5700	1.6597	0.5738	-0.1328	-0.2518
101.5800	1.6584	0.5713	-0.1284	-0.2519
101.5900	1.6571	0.5687	-0.1248	-0.2519
101.6000	1.6559	0.5662	-0.1219	-0.2519
101.6100	1.6547	0.5637	-0.1199	-0.2517
101.6200	1.6535	0.5612	-0.1187	-0.2515
101.6300	1.6523	0.5587	-0.1184	-0.2512
101.6400	1.6511	0.5562	-0.1190	-0.2507
101.6500	1.6499	0.5537	-0.1206	-0.2502
101.6600	1.6487	0.5512	-0.1231	-0.2496
101.6700	1.6475	0.5487	-0.1267	-0.2490
101.6800	1.6462	0.5462	-0.1318	-0.2482
101.6900	1.6448	0.5437	-0.1384	-0.2474
101.7000	1.6434	0.5412	-0.1465	-0.2464
101.7100	1.6419	0.5388	-0.1561	-0.2454
101.7200	1.6403	0.5363	-0.1671	-0.2443
101.7300	1.6386	0.5339	-0.1796	-0.2431
101.7400	1.6367	0.5315	-0.1933	-0.2419
101.7500	1.6347	0.5291	-0.2082	-0.2406
101.7600	1.6325	0.5267	-0.2241	-0.2392
101.7700	1.6302	0.5243	-0.2409	-0.2377
101.7800	1.6277	0.5219	-0.2583	-0.2362
101.7900	1.6250	0.5195	-0.2762	-0.2346
101.8000	1.6221	0.5172	-0.2943	-0.2329
101.8100	1.6191	0.5149	-0.3123	-0.2312
101.8200	1.6159	0.5126	-0.3300	-0.2294
101.8300	1.6125	0.5103	-0.3471	-0.2276
101.8400	1.6090	0.5080	-0.3631	-0.2258
101.8500	1.6053	0.5058	-0.3780	-0.2239
101.8600	1.6014	0.5036	-0.3917	-0.2220
101.8700	1.5975	0.5013	-0.4047	-0.2200
101.8800	1.5934	0.4992	-0.4171	-0.2180
101.8900	1.5892	0.4970	-0.4291	-0.2160
101.9000	1.5848	0.4948	-0.4409	-0.2139
101.9100	1.5803	0.4927	-0.4527	-0.2118
101.9200	1.5757	0.4906	-0.4646	-0.2097
101.9300	1.5710	0.4885	-0.4766	-0.2076
101.9400	1.5661	0.4865	-0.4887	-0.2055
101.9500	1.5611	0.4844	-0.5011	-0.2033
101.9600	1.5560	0.4824	-0.5138	-0.2011
101.9700	1.5507	0.4804	-0.5265	-0.1990
101.9800	1.5454	0.4784	-0.5394	-0.1968
101.9900	1.5399	0.4765	-0.5523	-0.1946
102.0000	1.5343	0.4745	-0.5651	-0.1924
102.0100	1.5286	0.4726	-0.5776	-0.1902
102.0200	1.5228	0.4707	-0.5897	-0.1880
102.0300	1.5169	0.4688	-0.6011	-0.1858
102.0400	1.5109	0.4670	-0.6115	-0.1836
102.0500	1.5047	0.4652	-0.6208	-0.1814
102.0600	1.4986	0.4634	-0.6286	-0.1793
102.0700	1.4923	0.4616	-0.6345	-0.1771
102.0800	1.4859	0.4598	-0.6382	-0.1750
102.0900	1.4796	0.4581	-0.6404	-0.1729
102.1000	1.4732	0.4564	-0.6420	-0.1708
102.1100	1.4667	0.4547	-0.6433	-0.1688
102.1200	1.4603	0.4530	-0.6445	-0.1668
102.1300	1.4539	0.4513	-0.6459	-0.1647
102.1400	1.4474	0.4497	-0.6474	-0.1628
102.1500	1.4409	0.4481	-0.6494	-0.1608
102.1600	1.4343	0.4465	-0.6516	-0.1589
102.1700	1.4278	0.4449	-0.6543	-0.1570
102.1800	1.4212	0.4433	-0.6572	-0.1551
102.1900	1.4146	0.4418	-0.6603	-0.1532
102.2000	1.4079	0.4403	-0.6634	-0.1514
102.2100	1.4013	0.4388	-0.6663	-0.1496
102.2200	1.3946	0.4373	-0.6687	-0.1479
102.2300	1.3879	0.4358	-0.6703	-0.1462
102.2400	1.3813	0.4344	-0.6707	-0.1445
102.2500	1.3746	0.4329	-0.6695	-0.1428
102.2600	1.3680	0.4315	-0.6662	-0.1412
102.2700	1.3613	0.4301	-0.6604	-0.1396
102.2800	1.3548	0.4287	-0.6522	-0.1381
102.2900	1.3483	0.4273	-0.6424	-0.1366
102.3000	1.3419	0.4260	-0.6313	-0.1351
102.3100	1.3357	0.4246	-0.6190	-0.1337
102.3200	1.3295	0.4233	-0.6059	-0.1323
102.3300	1.3235	0.4220	-0.5920	-0.1310
102.3400	1.3177	0.4207	-0.5776	-0.1296
102.3500	1.3120	0.4194	-0.5627	-0.1283
102.3600	1.3064	0.4181	-0.5475	-0.1270
102.3700	1.3010	0.4169	-0.5320	-0.1258
102.3800	1.2957	0.4156	-0.5164	-0.1246
102.3900	1.2906	0.4144	-0.5007	-0.1233
102.4000	1.2857	0.4131	-0.4848	-0.1222
102.4100	1.2810	0.4119	-0.4688	-0.1210
102.4200	1.2764	0.4107	-0.4527	-0.1198
102.4300	1.2720	0.4095	-0.4364	-0.1187
102.4400	1.2677	0.4083	-0.4199	-0.1176
102.4500	1.2636	0.4072	-0.4029	-0.1165
102.4600	1.2597	0.4060	-0.3856	-0.1153
102.4700	1.2559	0.4049	-0.3682	-0.1142
102.4800	1.2523	0.4037	-0.3515	-0.1132
102.4900	1.2489	0.4026	-0.3357	-0.1121
102.5000	1.2456	0.4015	-0.3208	-0.1110
102.5100	1.2425	0.4004	-0.3069	-0.1099
102.5200	1.2395	0.3993	-0.2939	-0.1088
102.5300	1.2366	0.3982	-0.2817	-0.1077
102.5400	1.2338	0.3971	-0.2704	-0.1066
102.5500	1.2311	0.3961	-0.2595	-0.1055
102.5600	1.2286	0.3950	-0.2490	-0.1044
102.5700	1.2261	0.3940	-0.2386	-0.1032
102.5800	1.2238	0.3930	-0.2280	-0.1021
102.5900	1.2216	0.3919	-0.2167	-0.1010
102.6000	1.2195	0.3909	-0.2043	-0.0998
102.6100	1.2175	0.3899	-0.1904	-0.0986
102.6200	1.2157	0.3890	-0.1744	-0.0974
102.6300	1.2141	0.3880	-0.1559	-0.0962
102.6400	1.2126	0.3870	-0.1354	-0.0950
102.6500	1.2114	0.3861	-0.1136	-0.0938
102.6600	1.2104	0.3852	-0.0914	-0.0925
102.6700	1.2096	0.3842	-0.0696	-0.0912
102.6800	1.2090	0.3833	-0.0486	-0.0899
102.6900	1.2086	0.3824	-0.0291	-0.0886
102.7000	1.2083	0.3816	-0.0112	-0.0872
102.7100	1.2083	0.3807	0.0046	-0.0858
102.7200	1.2084	0.3799	0.0182	-0.0843
102.7300	1.2086	0.3790	0.0296	-0.0828
102.7400	1.2089	0.3782	0.0388	-0.0813
102.7500	1.2094	0.3774	0.0459	-0.0797
102.7600	1.2099	0.3766	0.0512	-0.0781
102.7700	1.2104	0.3758	0.0550	-0.0764
102.7800	1.2110	0.3751	0.0579	-0.0747
102.7900	1.2116	0.3743	0.0604	-0.0730
102.8000	1.2122	0.3736	0.0632	-0.0712
102.8100	1.2129	0.3729	0.0664	-0.0694
102.8200	1.2136	0.3722	0.0702	-0.0675
102.8300	1.2143	0.3716	0.0746	-0.0656
102.8400	1.2151	0.3709	0.0797	-0.0637
102.8500	1.2159	0.3703	0.0855	-0.0617
102.8600	1.2168	0.3697	0.0920	-0.0597
102.8700	1.2178	0.3691	0.0993	-0.0577
102.8800	1.2188	0.3685	0.1072	-0.0556
102.8900	1.2199	0.3680	0.1157	-0.0535
102.9000	1.2211	0.3675	0.1248	-0.0513
102.9100	1.2224	0.3670	0.1342	-0.0491
102.9200	1.2238	0.3665	0.1440	-0.0469
102.9300	1.2253	0.3660	0.1539	-0.0446
102.9400	1.2269	0.3656	0.1637	-0.0423
102.9500	1.2285	0.3652	0.1733	-0.0399
102.9600	1.2303	0.3648	0.1824	-0.0375
102.9700	1.2322	0.3644	0.1908	-0.0350
102.9800	1.2341	0.3641	0.1989	-0.0325
102.9900	1.2361	0.3638	0.2066	-0.0300
103.0000	1.2383	0.3635	0.2140	-0.0274
103.0100	1.2404	0.3632	0.2209	-0.0248
103.0200	1.2427	0.3630	0.2273	-0.0221
103.0300	1.2450	0.3628	0.2332	-0.0194
103.0400	1.2473	0.3626	0.2386	-0.0167
103.0500	1.2497	0.3624	0.2435	-0.0139
103.0600	1.2522	0.3623	0.2477	-0.0111
103.0700	1.2547	0.3622	0.2513	-0.0082
103.0800	1.2572	0.3622	0.2543	-0.0053
103.0900	1.2598	0.3621	0.2565	-0.0023
103.1000	1.2624	0.3621	0.2580	0.0007
103.1100	1.2649	0.3621	0.2588	0.0037
103.1200	1.2675	0.3622	0.2587	0.0067
103.1300	1.2701	0.3623	0.2578	0.0098
103.1400	1.2727	0.3624	0.2561	0.0130
103.1500	1.2752	0.3625	0.2535	0.0161
103.1600	1.2778	0.3627	0.2499	0.0193
103.1700	1.2803	0.3629	0.2453	0.0225
103.1800	1.2827	0.3632	0.2397	0.0258
103.1900	1.2851	0.3634	0.2331	0.0290
103.2000	1.2874	0.3637	0.2256	0.0323
103.2100	1.2896	0.3641	0.2172	0.0356
103.2200	1.2917	0.3644	0.2079	0.0389
103.2300	1.2937	0.3649	0.1979	0.0422
103.2400	1.2956	0.3653	0.1872	0.0456
103.2500	1.2974	0.3658	0.1759	0.0489
103.2600	1.2991	0.3663	0.1642	0.0523
103.2700	1.3006	0.3668	0.1522	0.0556
103.2800	1.3021	0.3674	0.1401	0.0590
103.2900	1.3034	0.3680	0.1280	0.0623
103.3000	1.3047	0.3686	0.1163	0.0657
103.3100	1.3058	0.3693	0.1050	0.0690
103.3200	1.3068	0.3700	0.0945	0.0723
103.3300	1.3077	0.3707	0.0849	0.0756
103.3400	1.3085	0.3715	0.0766	0.0789
103.3500	1.3093	0.3723	0.0699	0.0821
103.3600	1.3099	0.3732	0.0649	0.0854
103.3700	1.3106	0.3740	0.0613	0.0886
103.3800	1.3112	0.3749	0.0588	0.0917
103.3900	1.3118	0.3759	0.0574	0.0949
103.4000	1.3123	0.3768	0.0566	0.0980
103.4100	1.3129	0.3778	0.0564	0.1010
103.4200	1.3134	0.3789	0.0566	0.1041
103.4300	1.3140	0.3799	0.0570	0.1071
103.4400	1.3146	0.3810	0.0574	0.1100
103.4500	1.3151	0.3821	0.0577	0.1129
103.4600	1.3157	0.3833	0.0577	0.1158
103.4700	1.3163	0.3844	0.0573	0.1187
103.4800	1.3169	0.3856	0.0565	0.1215
103.4900	1.3174	0.3869	0.0550	0.1242
103.5000	1.3180	0.3881	0.0528	0.1269
103.5100	1.3185	0.3894	0.0498	0.1296
103.5200	1.3190	0.3907	0.0460	0.1322
103.5300	1.3194	0.3920	0.0412	0.1348
103.5400	1.3198	0.3934	0.0356	0.1373
103.5500	1.3201	0.3948	0.0295	0.1398
103.5600	1.3204	0.3962	0.0233	0.1422
103.5700	1.3206	0.3976	0.0173	0.1445
103.5800	1.3207	0.3991	0.0117	0.1468
103.5900	1.3208	0.4006	0.0069	0.1490
103.6000	1.3209	0.4021	0.0029	0.1512
103.6100	1.3209	0.4036	0.0001	0.1533
103.6200	1.3209	0.4051	-0.0015	0.1553
103.6300	1.3209	0.4067	-0.0016	0.1573
103.6400	1.3209	0.4083	-0.0002	0.1592
103.6500	1.3209	0.4099	0.0028	0.1610
103.6600	1.3209	0.4115	0.0075	0.1628
103.6700	1.3210	0.4131	0.0137	0.1645
103.6800	1.3212	0.4148	0.0209	0.1661
103.6900	1.3214	0.4165	0.0285	0.1677
103.7000	1.3218	0.4181	0.0362	0.1692
103.7100	1.3222	0.4198	0.0434	0.1706
103.7200	1.3226	0.4216	0.0500	0.1720
103.7300	1.3231	0.4233	0.0557	0.1733
103.7400	1.3237	0.4250	0.0603	0.1745
103.7500	1.3243	0.4268	0.0638	0.1757
103.7600	1.3250	0.4285	0.0662	0.1768
103.7700	1.3257	0.4303	0.0676	0.1778
103.7800	1.3264	0.4321	0.0680	0.1788
103.7900	1.3270	0.4339	0.0679	0.1797
103.8000	1.3277	0.4357	0.0676	0.1806
103.8100	1.3284	0.4375	0.0677	0.1814
103.8200	1.3290	0.4393	0.0685	0.1821
103.8300	1.3298	0.4411	0.0703	0.1827
103.8400	1.3305	0.4430	0.0733	0.1833
103.8500	1.3313	0.4448	0.0776	0.1838
103.8600	1.3321	0.4466	0.0831	0.1842
103.8700	1.3329	0.4485	0.0896	0.1846
103.8800	1.3339	0.4503	0.0971	0.1849
103.8900	1.3349	0.4522	0.1051	0.1852
103.9000	1.3359	0.4540	0.1132	0.1853
103.9100	1.3371	0.4559	0.1208	0.1855
103.9200	1.3383	0.4577	0.1274	0.1855
103.9300	1.3397	0.4596	0.1328	0.1855
103.9400	1.3410	0.4615	0.1371	0.1855
103.9500	1.3424	0.4633	0.1404	0.1853
103.9600	1.3438	0.4652	0.1428	0.1852
103.9700	1.3452	0.4670	0.1445	0.1849
103.9800	1.3467	0.4689	0.1457	0.1846
103.9900	1.3481	0.4707	0.1466	0.1843
104.0000	1.3496	0.4725	0.1475	0.1839
104.0100	1.3511	0.4744	0.1485	0.1834
104.0200	1.3526	0.4762	0.1501	0.1829
104.0300	1.3541	0.4780	0.1525	0.1824
104.0400	1.3557	0.4799	0.1561	0.1817
104.0500	1.3572	0.4817	0.1612	0.1810
104.0600	1.3589	0.4835	0.1678	0.1803
104.0700	1.3606	0.4853	0.1751	0.1795
104.0800	1.3624	0.4871	0.1825	0.1787
104.0900	1.3643	0.4889	0.1893	0.1778
104.1000	1.3662	0.4906	0.1948	0.1769
104.1100	1.3681	0.4924	0.1988	0.1759
104.1200	1.3701	0.4941	0.2009	0.1749
104.1300	1.3721	0.4959	0.2008	0.1738
104.1400	1.3741	0.4976	0.1984	0.1727
104.1500	1.3761	0.4993	0.1936	0.1716
104.1600	1.3780	0.5010	0.1867	0.1704
104.1700	1.3798	0.5027	0.1776	0.1691
104.1800	1.3816	0.5044	0.1668	0.1678
104.1900	1.3832	0.5061	0.1546	0.1665
104.2000	1.3846	0.5078	0.1415	0.1651
104.2100	1.3860	0.5094	0.1282	0.1637
104.2200	1.3872	0.5110	0.1148	0.1622
104.2300	1.3883	0.5126	0.1017	0.1606
104.2400	1.3892	0.5142	0.0892	0.1591
104.2500	1.3901	0.5158	0.0774	0.1574
104.2600	1.3908	0.5174	0.0664	0.1557
104.2700	1.3915	0.5189	0.0562	0.1540
104.2800	1.3920	0.5205	0.0468	0.1521
104.2900	1.3924	0.5220	0.0380	0.1503
104.3000	1.3927	0.5235	0.0297	0.1483
104.3100	1.3930	0.5250	0.0216	0.1463
104.3200	1.3931	0.5264	0.0134	0.1443
104.3300	1.3932	0.5278	0.0047	0.1422
104.3400	1.3932	0.5292	-0.0049	0.1400
104.3500	1.3931	0.5306	-0.0156	0.1378
104.3600	1.3929	0.5320	-0.0271	0.1355
104.3700	1.3925	0.5333	-0.0392	0.1331
104.3800	1.3921	0.5347	-0.0516	0.1307
104.3900	1.3915	0.5360	-0.0643	0.1283
104.4000	1.3908	0.5372	-0.0769	0.1257
104.4100	1.3900	0.5385	-0.0895	0.1231
104.4200	1.3890	0.5397	-0.1019	0.1204
104.4300	1.3880	0.5409	-0.1140	0.1177
104.4400	1.3868	0.5420	-0.1258	0.1149
104.4500	1.3854	0.5432	-0.1372	0.1120
104.4600	1.3840	0.5443	-0.1481	0.1091
104.4700	1.3825	0.5454	-0.1586	0.1061
104.4800	1.3808	0.5464	-0.1687	0.1030
104.4900	1.3791	0.5474	-0.1784	0.0999
104.5000	1.3773	0.5484	-0.1881	0.0967
104.5100	1.3753	0.5494	-0.1976	0.0934
104.5200	1.3733	0.5503	-0.2072	0.0901
104.5300	1.3712	0.5512	-0.2166	0.0867
104.5400	1.3690	0.5520	-0.2259	0.0832
104.5500	1.3667	0.5528	-0.2350	0.0796
104.5600	1.3643	0.5536	-0.2439	0.0760
104.5700	1.3618	0.5543	-0.2526	0.0724
104.5800	1.3592	0.5551	-0.2609	0.0686
104.5900	1.3566	0.5557	-0.2690	0.0648
104.6000	1.3538	0.5563	-0.2767	0.0609
104.6100	1.3510	0.5569	-0.2839	0.0570
104.6200	1.3481	0.5575	-0.2907	0.0529
104.6300	1.3452	0.5580	-0.2970	0.0489
104.6400	1.3422	0.5585	-0.3027	0.0447
104.6500	1.3392	0.5589	-0.3079	0.0405
104.6600	1.3361	0.5593	-0.3123	0.0363
104.6700	1.3329	0.5596	-0.3161	0.0320
104.6800	1.3298	0.5599	-0.3190	0.0276
104.6900	1.3266	0.5602	-0.3212	0.0231
104.7000	1.3234	0.5604	-0.3224	0.0186
104.7100	1.3201	0.5605	-0.3227	0.0141
104.7200	1.3169	0.5607	-0.3221	0.0095
104.7300	1.3137	0.5607	-0.3209	0.0048
104.7400	1.3105	0.5608	-0.3192	0.0001
104.7500	1.3073	0.5607	-0.3171	-0.0046
104.7600	1.3042	0.5607	-0.3147	-0.0094
104.7700	1.3010	0.5605	-0.3120	-0.0142
104.7800	1.2979	0.5604	-0.3091	-0.0191
104.7900	1.2948	0.5602	-0.3059	-0.0240
104.8000	1.2918	0.5599	-0.3024	-0.0289
104.8100	1.2887	0.5596	-0.2986	-0.0339
104.8200	1.2858	0.5592	-0.2944	-0.0389
104.8300	1.2828	0.5588	-0.2896	-0.0439
104.8400	1.2800	0.5583	-0.2842	-0.0490
104.8500	1.2772	0.5578	-0.2781	-0.0540
104.8600	1.2744	0.5573	-0.2709	-0.0591
104.8700	1.2718	0.5566	-0.2627	-0.0642
104.8800	1.2692	0.5560	-0.2530	-0.0693
104.8900	1.2668	0.5553	-0.2418	-0.0744
104.9000	1.2644	0.5545	-0.2287	-0.0795
104.9100	1.2622	0.5537	-0.2140	-0.0846
104.9200	1.2601	0.5528	-0.1980	-0.0897
104.9300	1.2583	0.5519	-0.1810	-0.0948
104.9400	1.2565	0.5509	-0.1634	-0.0999
104.9500	1.2550	0.5499	-0.1455	-0.1050
104.9600	1.2536	0.5488	-0.1275	-0.1100
104.9700	1.2524	0.5477	-0.1095	-0.1150
104.9800	1.2514	0.5465	-0.0919	-0.1200
104.9900	1.2505	0.5453	-0.0746	-0.1249
105.0000	1.2498	0.5440	-0.0579	-0.1298
105.0100	1.2493	0.5427	-0.0417	-0.1346
105.0200	1.2490	0.5413	-0.0261	-0.1394
105.0300	1.2488	0.5399	-0.0111	-0.1441
105.0400	1.2488	0.5384	0.0033	-0.1488
105.0500	1.2489	0.5369	0.0172	-0.1534
105.0600	1.2492	0.5354	0.0308	-0.1579
105.0700	1.2496	0.5338	0.0441	-0.1624
105.0800	1.2501	0.5321	0.0573	-0.1668
105.0900	1.2507	0.5304	0.0705	-0.1711
105.1000	1.2515	0.5287	0.0831	-0.1753
105.1100	1.2524	0.5269	0.0952	-0.1795
105.1200	1.2534	0.5251	0.1064	-0.1835
105.1300	1.2545	0.5232	0.1166	-0.1875
105.1400	1.2557	0.5213	0.1258	-0.1913
105.1500	1.2570	0.5194	0.1339	-0.1951
105.1600	1.2584	0.5174	0.1407	-0.1987
105.1700	1.2598	0.5154	0.1464	-0.2023
105.1800	1.2613	0.5134	0.1509	-0.2057
105.1900	1.2628	0.5113	0.1543	-0.2091
105.2000	1.2643	0.5092	0.1567	-0.2123
105.2100	1.2659	0.5071	0.1583	-0.2154
105.2200	1.2675	0.5049	0.1592	-0.2184
105.2300	1.2691	0.5027	0.1596	-0.2212
105.2400	1.2707	0.5005	0.1598	-0.2240
105.2500	1.2724	0.4982	0.1600	-0.2266
105.2600	1.2740	0.4960	0.1605	-0.2292
105.2700	1.2756	0.4937	0.1613	-0.2316
105.2800	1.2772	0.4913	0.1622	-0.2338
105.2900	1.2788	0.4890	0.1632	-0.2360
105.3000	1.2804	0.4866	0.1641	-0.2380
105.3100	1.2821	0.4842	0.1651	-0.2399
105.3200	1.2837	0.4818	0.1660	-0.2417
105.3300	1.2854	0.4794	0.1668	-0.2434
105.3400	1.2871	0.4769	0.1675	-0.2449
105.3500	1.2888	0.4745	0.1679	-0.2463
105.3600	1.2904	0.4720	0.1682	-0.2476
105.3700	1.2921	0.4695	0.1683	-0.2487
105.3800	1.2938	0.4670	0.1681	-0.2497
105.3900	1.2955	0.4645	0.1676	-0.2506
105.4000	1.2972	0.4620	0.1668	-0.2513
105.4100	1.2988	0.4595	0.1657	-0.2519
105.4200	1.3005	0.4570	0.1642	-0.2524
105.4300	1.3021	0.4545	0.1623	-0.2528
105.4400	1.3037	0.4519	0.1601	-0.2530
105.4500	1.3053	0.4494	0.1571	-0.2531
105.4600	1.3069	0.4469	0.1532	-0.2531
105.4700	1.3084	0.4443	0.1482	-0.2529
105.4800	1.3098	0.4418	0.1421	-0.2526
105.4900	1.3112	0.4393	0.1349	-0.2522
105.5000	1.3125	0.4368	0.1266	-0.2517
105.5100	1.3138	0.4343	0.1171	-0.2510
105.5200	1.3149	0.4318	0.1065	-0.2502
105.5300	1.3159	0.4293	0.0946	-0.2493
105.5400	1.3167	0.4268	0.0817	-0.2483
105.5500	1.3175	0.4243	0.0676	-0.2471
105.5600	1.3181	0.4218	0.0525	-0.2459
105.5700	1.3185	0.4194	0.0363	-0.2445
105.5800	1.3188	0.4169	0.0192	-0.2430
105.5900	1.3189	0.4145	0.0012	-0.2414
105.6000	1.3188	0.4121	-0.0177	-0.2397
105.6100	1.3186	0.4097	-0.0373	-0.2380
105.6200	1.3181	0.4073	-0.0575	-0.2361
105.6300	1.3174	0.4050	-0.0782	-0.2341
105.6400	1.3165	0.4027	-0.0999	-0.2321
105.6500	1.3154	0.4004	-0.1225	-0.2299
105.6600	1.3140	0.3981	-0.1455	-0.2277
105.6700	1.3125	0.3958	-0.1687	-0.2254
105.6800	1.3107	0.3936	-0.1917	-0.2230
105.6900	1.3086	0.3913	-0.2144	-0.2206
105.7000	1.3064	0.3891	-0.2364	-0.2181
105.7100	1.3040	0.3870	-0.2576	-0.2156
105.7200	1.3013	0.3848	-0.2779	-0.2130
105.7300	1.2985	0.3827	-0.2971	-0.2103
105.7400	1.2954	0.3806	-0.3151	-0.2076
105.7500	1.2922	0.3786	-0.3318	-0.2049
105.7600	1.2889	0.3765	-0.3473	-0.2022
105.7700	1.2853	0.3745	-0.3616	-0.1994
105.7800	1.2816	0.3725	-0.3746	-0.1965
105.7900	1.2778	0.3706	-0.3865	-0.1937
105.8000	1.2739	0.3687	-0.3973	-0.1908
105.8100	1.2698	0.3668	-0.4072	-0.1879
105.8200	1.2656	0.3649	-0.4165	-0.1849
105.8300	1.2614	0.3631	-0.4251	-0.1820
105.8400	1.2571	0.3613	-0.4335	-0.1790
105.8500	1.2527	0.3595	-0.4415	-0.1761
105.8600	1.2483	0.3578	-0.4485	-0.1731
105.8700	1.2437	0.3560	-0.4545	-0.1701
105.8800	1.2392	0.3544	-0.4593	-0.1671
