t	x1	x2	dx1	dx2	x1_rel	x2_rel
61.5000	1.1461	0.6205	0.5552	0.5490	0.5256	0.6205
61.5100	1.1518	0.6259	0.5754	0.5393	0.5258	0.6259
61.5200	1.1576	0.6313	0.5944	0.5294	0.5264	0.6313
61.5300	1.1637	0.6365	0.6125	0.5194	0.5272	0.6365
61.5400	1.1699	0.6417	0.6297	0.5092	0.5282	0.6417
61.5500	1.1763	0.6467	0.6462	0.4989	0.5296	0.6467
61.5600	1.1829	0.6516	0.6623	0.4885	0.5312	0.6516
61.5700	1.1896	0.6565	0.6782	0.4780	0.5331	0.6565
61.5800	1.1965	0.6612	0.6943	0.4674	0.5352	0.6612
61.5900	1.2035	0.6658	0.7105	0.4567	0.5377	0.6658
61.6000	1.2107	0.6703	0.7266	0.4459	0.5404	0.6703
61.6100	1.2181	0.6747	0.7424	0.4350	0.5433	0.6747
61.6200	1.2256	0.6790	0.7576	0.4241	0.5465	0.6790
61.6300	1.2332	0.6832	0.7720	0.4130	0.5500	0.6832
61.6400	1.2410	0.6873	0.7855	0.4020	0.5537	0.6873
61.6500	1.2489	0.6913	0.7979	0.3908	0.5576	0.6913
61.6600	1.2569	0.6951	0.8092	0.3796	0.5618	0.6951
61.6700	1.2650	0.6989	0.8193	0.3684	0.5662	0.6989
61.6800	1.2732	0.7025	0.8280	0.3572	0.5707	0.7025
61.6900	1.2815	0.7060	0.8355	0.3459	0.5755	0.7060
61.7000	1.2899	0.7094	0.8416	0.3346	0.5805	0.7094
61.7100	1.2983	0.7127	0.8465	0.3233	0.5856	0.7127
61.7200	1.3068	0.7159	0.8501	0.3119	0.5909	0.7159
61.7300	1.3153	0.7189	0.8527	0.3006	0.5963	0.7189
61.7400	1.3238	0.7219	0.8542	0.2892	0.6020	0.7219
61.7500	1.3324	0.7247	0.8550	0.2779	0.6077	0.7247
61.7600	1.3410	0.7274	0.8550	0.2666	0.6136	0.7274
61.7700	1.3496	0.7300	0.8545	0.2553	0.6195	0.7300
61.7800	1.3581	0.7325	0.8539	0.2440	0.6256	0.7325
61.7900	1.3667	0.7349	0.8532	0.2327	0.6318	0.7349
61.8000	1.3752	0.7372	0.8528	0.2214	0.6380	0.7372
61.8100	1.3838	0.7394	0.8525	0.2102	0.6444	0.7394
61.8200	1.3923	0.7414	0.8521	0.1990	0.6510	0.7414
61.8300	1.4009	0.7433	0.8513	0.1879	0.6576	0.7433
61.8400	1.4094	0.7452	0.8498	0.1767	0.6643	0.7452
61.8500	1.4179	0.7469	0.8476	0.1657	0.6711	0.7469
61.8600	1.4264	0.7485	0.8443	0.1547	0.6779	0.7485
61.8700	1.4348	0.7500	0.8399	0.1437	0.6848	0.7500
61.8800	1.4431	0.7514	0.8342	0.1329	0.6918	0.7514
61.8900	1.4514	0.7526	0.8271	0.1220	0.6988	0.7526
61.9000	1.4596	0.7538	0.8187	0.1113	0.7058	0.7538
61.9100	1.4676	0.7549	0.8089	0.1006	0.7128	0.7549
61.9200	1.4756	0.7558	0.7976	0.0900	0.7198	0.7558
61.9300	1.4835	0.7567	0.7849	0.0795	0.7268	0.7567
61.9400	1.4912	0.7574	0.7709	0.0691	0.7338	0.7574
61.9500	1.4988	0.7580	0.7556	0.0588	0.7407	0.7580
61.9600	1.5062	0.7586	0.7391	0.0485	0.7477	0.7586
61.9700	1.5135	0.7590	0.7217	0.0383	0.7545	0.7590
61.9800	1.5207	0.7593	0.7035	0.0283	0.7613	0.7593
61.9900	1.5277	0.7596	0.6846	0.0183	0.7681	0.7596
62.0000	1.5345	0.7597	0.6654	0.0084	0.7748	0.7597
62.0100	1.5411	0.7597	0.6460	-0.0014	0.7813	0.7597
62.0200	1.5475	0.7597	0.6268	-0.0111	0.7878	0.7597
62.0300	1.5537	0.7595	0.6080	-0.0207	0.7942	0.7595
62.0400	1.5598	0.7592	0.5901	-0.0302	0.8005	0.7592
62.0500	1.5656	0.7589	0.5733	-0.0396	0.8067	0.7589
62.0600	1.5713	0.7585	0.5577	-0.0489	0.8128	0.7585
62.0700	1.5768	0.7579	0.5428	-0.0582	0.8189	0.7579
62.0800	1.5821	0.7573	0.5284	-0.0673	0.8248	0.7573
62.0900	1.5874	0.7566	0.5144	-0.0763	0.8308	0.7566
62.1000	1.5924	0.7558	0.5005	-0.0852	0.8367	0.7558
62.1100	1.5974	0.7549	0.4866	-0.0940	0.8425	0.7549
62.1200	1.6021	0.7539	0.4726	-0.1026	0.8483	0.7539
62.1300	1.6068	0.7528	0.4583	-0.1112	0.8540	0.7528
62.1400	1.6113	0.7517	0.4436	-0.1197	0.8596	0.7517
62.1500	1.6156	0.7504	0.4285	-0.1280	0.8652	0.7504
62.1600	1.6198	0.7491	0.4130	-0.1362	0.8707	0.7491
62.1700	1.6238	0.7477	0.3969	-0.1443	0.8761	0.7477
62.1800	1.6277	0.7462	0.3803	-0.1523	0.8814	0.7462
62.1900	1.6314	0.7447	0.3632	-0.1601	0.8867	0.7447
62.2000	1.6349	0.7430	0.3456	-0.1679	0.8919	0.7430
62.2100	1.6383	0.7413	0.3277	-0.1755	0.8970	0.7413
62.2200	1.6415	0.7395	0.3093	-0.1830	0.9020	0.7395
62.2300	1.6445	0.7376	0.2908	-0.1904	0.9069	0.7376
62.2400	1.6474	0.7357	0.2721	-0.1976	0.9117	0.7357
62.2500	1.6500	0.7337	0.2534	-0.2047	0.9163	0.7337
62.2600	1.6525	0.7316	0.2349	-0.2117	0.9209	0.7316
62.2700	1.6548	0.7295	0.2168	-0.2186	0.9253	0.7295
62.2800	1.6569	0.7272	0.1990	-0.2253	0.9296	0.7272
62.2900	1.6588	0.7249	0.1808	-0.2320	0.9338	0.7249
62.3000	1.6605	0.7226	0.1622	-0.2385	0.9379	0.7226
62.3100	1.6620	0.7202	0.1430	-0.2449	0.9419	0.7202
62.3200	1.6634	0.7177	0.1230	-0.2511	0.9457	0.7177
62.3300	1.6645	0.7152	0.1023	-0.2573	0.9494	0.7152
62.3400	1.6654	0.7126	0.0806	-0.2633	0.9529	0.7126
62.3500	1.6661	0.7099	0.0579	-0.2692	0.9562	0.7099
62.3600	1.6665	0.7072	0.0342	-0.2749	0.9594	0.7072
62.3700	1.6667	0.7044	0.0095	-0.2806	0.9623	0.7044
62.3800	1.6667	0.7016	-0.0163	-0.2861	0.9651	0.7016
62.3900	1.6664	0.6987	-0.0431	-0.2915	0.9677	0.6987
62.4000	1.6658	0.6957	-0.0709	-0.2968	0.9700	0.6957
62.4100	1.6649	0.6927	-0.0996	-0.3019	0.9722	0.6927
62.4200	1.6637	0.6897	-0.1292	-0.3070	0.9740	0.6897
62.4300	1.6623	0.6866	-0.1595	-0.3119	0.9757	0.6866
62.4400	1.6606	0.6835	-0.1904	-0.3167	0.9771	0.6835
62.4500	1.6585	0.6803	-0.2219	-0.3215	0.9782	0.6803
62.4600	1.6562	0.6770	-0.2536	-0.3261	0.9791	0.6770
62.4700	1.6535	0.6737	-0.2854	-0.3306	0.9797	0.6737
62.4800	1.6505	0.6704	-0.3172	-0.3350	0.9801	0.6704
62.4900	1.6472	0.6670	-0.3487	-0.3394	0.9801	0.6670
62.5000	1.6435	0.6636	-0.3797	-0.3436	0.9799	0.6636
62.5100	1.6396	0.6602	-0.4107	-0.3477	0.9794	0.6602
62.5200	1.6353	0.6567	-0.4413	-0.3518	0.9786	0.6567
62.5300	1.6307	0.6531	-0.4715	-0.3558	0.9776	0.6531
62.5400	1.6259	0.6496	-0.5011	-0.3597	0.9763	0.6496
62.5500	1.6207	0.6459	-0.5299	-0.3635	0.9748	0.6459
62.5600	1.6153	0.6423	-0.5578	-0.3672	0.9730	0.6423
62.5700	1.6096	0.6386	-0.5846	-0.3709	0.9710	0.6386
62.5800	1.6036	0.6349	-0.6103	-0.3745	0.9687	0.6349
62.5900	1.5974	0.6311	-0.6346	-0.3780	0.9663	0.6311
62.6000	1.5910	0.6273	-0.6577	-0.3815	0.9637	0.6273
62.6100	1.5843	0.6235	-0.6792	-0.3849	0.9608	0.6235
62.6200	1.5774	0.6196	-0.6993	-0.3882	0.9578	0.6196
62.6300	1.5703	0.6157	-0.7179	-0.3914	0.9546	0.6157
62.6400	1.5631	0.6118	-0.7348	-0.3947	0.9513	0.6118
62.6500	1.5557	0.6078	-0.7502	-0.3978	0.9479	0.6078
62.6600	1.5481	0.6038	-0.7640	-0.4009	0.9443	0.6038
62.6700	1.5404	0.5998	-0.7762	-0.4039	0.9406	0.5998
62.6800	1.5326	0.5957	-0.7868	-0.4069	0.9368	0.5957
62.6900	1.5246	0.5917	-0.7959	-0.4098	0.9330	0.5917
62.7000	1.5166	0.5876	-0.8035	-0.4127	0.9291	0.5876
62.7100	1.5085	0.5834	-0.8097	-0.4155	0.9251	0.5834
62.7200	1.5004	0.5792	-0.8145	-0.4182	0.9211	0.5792
62.7300	1.4922	0.5751	-0.8182	-0.4209	0.9172	0.5751
62.7400	1.4840	0.5708	-0.8203	-0.4235	0.9132	0.5708
62.7500	1.4758	0.5666	-0.8210	-0.4261	0.9092	0.5666
62.7600	1.4676	0.5623	-0.8205	-0.4286	0.9053	0.5623
62.7700	1.4595	0.5580	-0.8191	-0.4310	0.9014	0.5580
62.7800	1.4513	0.5537	-0.8171	-0.4334	0.8976	0.5537
62.7900	1.4431	0.5493	-0.8147	-0.4357	0.8938	0.5493
62.8000	1.4350	0.5450	-0.8123	-0.4379	0.8900	0.5450
62.8100	1.4268	0.5406	-0.8098	-0.4401	0.8862	0.5406
62.8200	1.4187	0.5362	-0.8075	-0.4422	0.8825	0.5362
62.8300	1.4106	0.5318	-0.8054	-0.4442	0.8788	0.5318
62.8400	1.4025	0.5273	-0.8036	-0.4462	0.8752	0.5273
62.8500	1.3944	0.5228	-0.8022	-0.4481	0.8716	0.5228
62.8600	1.3864	0.5183	-0.8011	-0.4499	0.8680	0.5183
62.8700	1.3783	0.5138	-0.8003	-0.4516	0.8645	0.5138
62.8800	1.3703	0.5093	-0.7997	-0.4533	0.8610	0.5093
62.8900	1.3624	0.5048	-0.7992	-0.4549	0.8576	0.5048
62.9000	1.3544	0.5002	-0.7986	-0.4564	0.8542	0.5002
62.9100	1.3464	0.4956	-0.7978	-0.4578	0.8508	0.4956
62.9200	1.3385	0.4910	-0.7966	-0.4591	0.8475	0.4910
62.9300	1.3306	0.4864	-0.7946	-0.4604	0.8442	0.4864
62.9400	1.3227	0.4818	-0.7917	-0.4616	0.8409	0.4818
62.9500	1.3149	0.4772	-0.7874	-0.4627	0.8376	0.4772
62.9600	1.3070	0.4726	-0.7818	-0.4638	0.8344	0.4726
62.9700	1.2992	0.4679	-0.7755	-0.4647	0.8313	0.4679
62.9800	1.2915	0.4633	-0.7685	-0.4656	0.8282	0.4633
62.9900	1.2838	0.4586	-0.7611	-0.4664	0.8252	0.4586
63.0000	1.2763	0.4540	-0.7532	-0.4671	0.8223	0.4540
63.0100	1.2688	0.4493	-0.7449	-0.4677	0.8195	0.4493
63.0200	1.2613	0.4446	-0.7363	-0.4682	0.8167	0.4446
63.0300	1.2540	0.4399	-0.7275	-0.4686	0.8141	0.4399
63.0400	1.2468	0.4352	-0.7186	-0.4689	0.8115	0.4352
63.0500	1.2396	0.4306	-0.7095	-0.4692	0.8091	0.4306
63.0600	1.2326	0.4259	-0.7002	-0.4693	0.8067	0.4259
63.0700	1.2256	0.4212	-0.6910	-0.4694	0.8044	0.4212
63.0800	1.2187	0.4165	-0.6816	-0.4693	0.8023	0.4165
63.0900	1.2120	0.4118	-0.6723	-0.4691	0.8002	0.4118
63.1000	1.2053	0.4071	-0.6629	-0.4689	0.7982	0.4071
63.1100	1.1987	0.4024	-0.6535	-0.4685	0.7963	0.4024
63.1200	1.1922	0.3977	-0.6441	-0.4680	0.7945	0.3977
63.1300	1.1859	0.3930	-0.6346	-0.4675	0.7928	0.3930
63.1400	1.1796	0.3884	-0.6251	-0.4668	0.7912	0.3884
63.1500	1.1734	0.3837	-0.6156	-0.4660	0.7897	0.3837
63.1600	1.1673	0.3790	-0.6059	-0.4651	0.7883	0.3790
63.1700	1.1613	0.3744	-0.5961	-0.4641	0.7869	0.3744
63.1800	1.1554	0.3698	-0.5862	-0.4630	0.7857	0.3698
63.1900	1.1496	0.3651	-0.5774	-0.4618	0.7844	0.3651
63.2000	1.1438	0.3605	-0.5693	-0.4604	0.7833	0.3605
63.2100	1.1381	0.3559	-0.5617	-0.4590	0.7822	0.3559
63.2200	1.1325	0.3513	-0.5541	-0.4574	0.7812	0.3513
63.2300	1.1270	0.3468	-0.5462	-0.4558	0.7802	0.3468
63.2400	1.1216	0.3422	-0.5379	-0.4540	0.7794	0.3422
63.2500	1.1163	0.3377	-0.5288	-0.4521	0.7786	0.3377
63.2600	1.1111	0.3332	-0.5188	-0.4500	0.7779	0.3332
63.2700	1.1060	0.3287	-0.5078	-0.4479	0.7773	0.3287
63.2800	1.1010	0.3242	-0.4958	-0.4457	0.7768	0.3242
63.2900	1.0962	0.3198	-0.4825	-0.4433	0.7764	0.3198
63.3000	1.0915	0.3154	-0.4682	-0.4408	0.7761	0.3154
63.3100	1.0869	0.3110	-0.4528	-0.4382	0.7760	0.3110
63.3200	1.0825	0.3066	-0.4365	-0.4355	0.7759	0.3066
63.3300	1.0782	0.3023	-0.4194	-0.4327	0.7760	0.3023
63.3400	1.0741	0.2979	-0.4017	-0.4297	0.7762	0.2979
63.3500	1.0702	0.2937	-0.3837	-0.4266	0.7765	0.2937
63.3600	1.0664	0.2894	-0.3656	-0.4234	0.7770	0.2894
63.3700	1.0628	0.2852	-0.3478	-0.4201	0.7776	0.2852
63.3800	1.0593	0.2810	-0.3306	-0.4166	0.7783	0.2810
63.3900	1.0561	0.2769	-0.3145	-0.4130	0.7792	0.2769
63.4000	1.0530	0.2728	-0.3000	-0.4093	0.7802	0.2728
63.4100	1.0500	0.2687	-0.2870	-0.4054	0.7814	0.2687
63.4200	1.0472	0.2646	-0.2754	-0.4015	0.7826	0.2646
63.4300	1.0445	0.2607	-0.2648	-0.3974	0.7839	0.2607
63.4400	1.0419	0.2567	-0.2554	-0.3931	0.7852	0.2567
63.4500	1.0394	0.2528	-0.2468	-0.3887	0.7866	0.2528
63.4600	1.0370	0.2489	-0.2389	-0.3843	0.7881	0.2489
63.4700	1.0346	0.2451	-0.2317	-0.3796	0.7895	0.2451
63.4800	1.0324	0.2413	-0.2251	-0.3749	0.7910	0.2413
63.4900	1.0302	0.2376	-0.2189	-0.3700	0.7926	0.2376
63.5000	1.0280	0.2339	-0.2130	-0.3650	0.7941	0.2339
63.5100	1.0259	0.2303	-0.2074	-0.3599	0.7956	0.2303
63.5200	1.0239	0.2267	-0.2021	-0.3546	0.7972	0.2267
63.5300	1.0219	0.2232	-0.1968	-0.3493	0.7987	0.2232
63.5400	1.0200	0.2197	-0.1917	-0.3438	0.8003	0.2197
63.5500	1.0181	0.2163	-0.1866	-0.3382	0.8018	0.2163
63.5600	1.0163	0.2130	-0.1814	-0.3325	0.8033	0.2130
63.5700	1.0145	0.2097	-0.1763	-0.3266	0.8048	0.2097
63.5800	1.0128	0.2065	-0.1711	-0.3207	0.8063	0.2065
63.5900	1.0111	0.2033	-0.1658	-0.3146	0.8078	0.2033
63.6000	1.0094	0.2002	-0.1605	-0.3084	0.8093	0.2002
63.6100	1.0078	0.1971	-0.1551	-0.3022	0.8107	0.1971
63.6200	1.0063	0.1941	-0.1497	-0.2958	0.8122	0.1941
63.6300	1.0048	0.1912	-0.1443	-0.2893	0.8136	0.1912
63.6400	1.0034	0.1883	-0.1388	-0.2827	0.8150	0.1883
63.6500	1.0020	0.1855	-0.1334	-0.2760	0.8164	0.1855
63.6600	1.0007	0.1828	-0.1282	-0.2693	0.8178	0.1828
63.6700	0.9994	0.1802	-0.1235	-0.2624	0.8193	0.1802
63.6800	0.9982	0.1776	-0.1198	-0.2554	0.8206	0.1776
63.6900	0.9970	0.1751	-0.1171	-0.2484	0.8220	0.1751
63.7000	0.9959	0.1726	-0.1154	-0.2413	0.8233	0.1726
63.7100	0.9947	0.1702	-0.1147	-0.2340	0.8245	0.1702
63.7200	0.9936	0.1679	-0.1148	-0.2267	0.8256	0.1679
63.7300	0.9924	0.1657	-0.1157	-0.2194	0.8267	0.1657
63.7400	0.9912	0.1635	-0.1173	-0.2119	0.8277	0.1635
63.7500	0.9900	0.1615	-0.1195	-0.2044	0.8286	0.1615
63.7600	0.9888	0.1594	-0.1220	-0.1968	0.8294	0.1594
63.7700	0.9876	0.1575	-0.1246	-0.1891	0.8301	0.1575
63.7800	0.9863	0.1557	-0.1270	-0.1814	0.8307	0.1557
63.7900	0.9850	0.1539	-0.1292	-0.1736	0.8312	0.1539
63.8000	0.9838	0.1522	-0.1306	-0.1658	0.8316	0.1522
63.8100	0.9825	0.1506	-0.1310	-0.1579	0.8319	0.1506
63.8200	0.9812	0.1490	-0.1300	-0.1500	0.8321	0.1490
63.8300	0.9799	0.1476	-0.1274	-0.1420	0.8323	0.1476
63.8400	0.9786	0.1462	-0.1237	-0.1340	0.8324	0.1462
63.8500	0.9774	0.1449	-0.1192	-0.1260	0.8325	0.1449
63.8600	0.9762	0.1437	-0.1141	-0.1179	0.8326	0.1437
