t	x1	x2	dx1	dx2	x1_rel	x2_rel
60.9600	0.5959	0.1257	-0.2753	0.3593	0.4702	0.1257
60.9700	0.5931	0.1293	-0.2984	0.3625	0.4638	0.1293
60.9800	0.5900	0.1329	-0.3203	0.3655	0.4570	0.1329
60.9900	0.5866	0.1366	-0.3411	0.3682	0.4500	0.1366
61.0000	0.5831	0.1403	-0.3609	0.3708	0.4428	0.1403
61.0100	0.5794	0.1440	-0.3797	0.3732	0.4354	0.1440
61.0200	0.5755	0.1478	-0.3973	0.3753	0.4278	0.1478
61.0300	0.5715	0.1515	-0.4138	0.3772	0.4199	0.1515
61.0400	0.5673	0.1553	-0.4291	0.3790	0.4119	0.1553
61.0500	0.5629	0.1591	-0.4432	0.3804	0.4038	0.1591
61.0600	0.5584	0.1629	-0.4560	0.3817	0.3955	0.1629
61.0700	0.5538	0.1667	-0.4676	0.3827	0.3870	0.1667
61.0800	0.5491	0.1706	-0.4778	0.3835	0.3785	0.1706
61.0900	0.5442	0.1744	-0.4866	0.3841	0.3698	0.1744
61.1000	0.5393	0.1782	-0.4942	0.3844	0.3611	0.1782
61.1100	0.5344	0.1821	-0.5003	0.3845	0.3523	0.1821
61.1200	0.5293	0.1859	-0.5050	0.3844	0.3434	0.1859
61.1300	0.5243	0.1898	-0.5083	0.3840	0.3345	0.1898
61.1400	0.5192	0.1936	-0.5102	0.3834	0.3256	0.1936
61.1500	0.5141	0.1974	-0.5107	0.3825	0.3166	0.1974
61.1600	0.5090	0.2013	-0.5097	0.3814	0.3077	0.2013
61.1700	0.5039	0.2051	-0.5073	0.3801	0.2988	0.2051
61.1800	0.4988	0.2089	-0.5034	0.3785	0.2900	0.2089
61.1900	0.4938	0.2126	-0.4981	0.3767	0.2812	0.2126
61.2000	0.4889	0.2164	-0.4914	0.3747	0.2725	0.2164
61.2100	0.4840	0.2201	-0.4832	0.3724	0.2638	0.2201
61.2200	0.4792	0.2239	-0.4737	0.3700	0.2553	0.2239
61.2300	0.4745	0.2275	-0.4629	0.3673	0.2470	0.2275
61.2400	0.4699	0.2312	-0.4510	0.3644	0.2387	0.2312
61.2500	0.4655	0.2348	-0.4381	0.3612	0.2306	0.2348
61.2600	0.4611	0.2384	-0.4240	0.3579	0.2227	0.2384
61.2700	0.4569	0.2420	-0.4088	0.3543	0.2150	0.2420
61.2800	0.4529	0.2455	-0.3925	0.3505	0.2074	0.2455
61.2900	0.4491	0.2490	-0.3751	0.3465	0.2001	0.2490
61.3000	0.4454	0.2524	-0.3564	0.3424	0.1930	0.2524
61.3100	0.4420	0.2558	-0.3367	0.3380	0.1861	0.2558
61.3200	0.4387	0.2592	-0.3158	0.3334	0.1795	0.2592
61.3300	0.4357	0.2625	-0.2939	0.3287	0.1731	0.2625
61.3400	0.4329	0.2658	-0.2709	0.3238	0.1671	0.2658
61.3500	0.4303	0.2690	-0.2470	0.3187	0.1613	0.2690
61.3600	0.4280	0.2722	-0.2221	0.3134	0.1558	0.2722
61.3700	0.4259	0.2753	-0.1965	0.3079	0.1506	0.2753
61.3800	0.4241	0.2783	-0.1700	0.3023	0.1458	0.2783
61.3900	0.4225	0.2813	-0.1429	0.2966	0.1412	0.2813
61.4000	0.4212	0.2842	-0.1153	0.2907	0.1370	0.2842
61.4100	0.4202	0.2871	-0.0872	0.2847	0.1331	0.2871
61.4200	0.4195	0.2899	-0.0588	0.2785	0.1296	0.2899
61.4300	0.4190	0.2927	-0.0303	0.2722	0.1264	0.2927
61.4400	0.4189	0.2954	-0.0016	0.2658	0.1235	0.2954
61.4500	0.4190	0.2980	0.0269	0.2593	0.1210	0.2980
61.4600	0.4194	0.3006	0.0551	0.2526	0.1188	0.3006
61.4700	0.4201	0.3030	0.0828	0.2459	0.1170	0.3030
61.4800	0.4210	0.3055	0.1101	0.2391	0.1156	0.3055
61.4900	0.4223	0.3078	0.1371	0.2322	0.1144	0.3078
61.5000	0.4238	0.3101	0.1637	0.2253	0.1137	0.3101
61.5100	0.4255	0.3123	0.1900	0.2182	0.1132	0.3123
61.5200	0.4276	0.3145	0.2159	0.2111	0.1131	0.3145
61.5300	0.4298	0.3166	0.2415	0.2040	0.1133	0.3166
61.5400	0.4324	0.3186	0.2667	0.1968	0.1138	0.3186
61.5500	0.4352	0.3205	0.2916	0.1895	0.1147	0.3205
61.5600	0.4382	0.3224	0.3161	0.1822	0.1159	0.3224
61.5700	0.4415	0.3241	0.3403	0.1749	0.1174	0.3241
61.5800	0.4450	0.3259	0.3640	0.1676	0.1192	0.3259
61.5900	0.4488	0.3275	0.3874	0.1603	0.1213	0.3275
61.6000	0.4528	0.3291	0.4103	0.1529	0.1237	0.3291
61.6100	0.4570	0.3306	0.4328	0.1455	0.1265	0.3306
61.6200	0.4615	0.3320	0.4548	0.1382	0.1295	0.3320
61.6300	0.4661	0.3333	0.4763	0.1308	0.1328	0.3333
61.6400	0.4710	0.3346	0.4973	0.1235	0.1364	0.3346
61.6500	0.4761	0.3358	0.5177	0.1162	0.1403	0.3358
61.6600	0.4814	0.3369	0.5375	0.1089	0.1445	0.3369
61.6700	0.4868	0.3380	0.5567	0.1017	0.1489	0.3380
61.6800	0.4925	0.3389	0.5752	0.0945	0.1536	0.3389
61.6900	0.4983	0.3399	0.5929	0.0873	0.1585	0.3399
61.7000	0.5043	0.3407	0.6100	0.0802	0.1637	0.3407
61.7100	0.5105	0.3415	0.6261	0.0731	0.1691	0.3415
61.7200	0.5168	0.3421	0.6415	0.0661	0.1747	0.3421
61.7300	0.5233	0.3428	0.6559	0.0592	0.1806	0.3428
61.7400	0.5299	0.3433	0.6693	0.0523	0.1866	0.3433
61.7500	0.5367	0.3438	0.6817	0.0455	0.1929	0.3438
61.7600	0.5436	0.3442	0.6930	0.0388	0.1993	0.3442
61.7700	0.5506	0.3446	0.7037	0.0322	0.2060	0.3446
61.7800	0.5577	0.3449	0.7141	0.0257	0.2128	0.3449
61.7900	0.5649	0.3451	0.7238	0.0193	0.2198	0.3451
61.8000	0.5722	0.3453	0.7330	0.0129	0.2269	0.3453
61.8100	0.5795	0.3454	0.7413	0.0067	0.2342	0.3454
61.8200	0.5870	0.3454	0.7487	0.0006	0.2416	0.3454
61.8300	0.5945	0.3454	0.7551	-0.0055	0.2491	0.3454
61.8400	0.6021	0.3453	0.7603	-0.0114	0.2568	0.3453
61.8500	0.6097	0.3452	0.7644	-0.0172	0.2645	0.3452
61.8600	0.6173	0.3450	0.7672	-0.0228	0.2724	0.3450
61.8700	0.6250	0.3447	0.7687	-0.0284	0.2803	0.3447
61.8800	0.6327	0.3444	0.7689	-0.0338	0.2883	0.3444
61.8900	0.6403	0.3440	0.7677	-0.0391	0.2963	0.3440
61.9000	0.6480	0.3436	0.7650	-0.0442	0.3044	0.3436
61.9100	0.6556	0.3431	0.7610	-0.0493	0.3125	0.3431
61.9200	0.6632	0.3426	0.7556	-0.0542	0.3205	0.3426
61.9300	0.6707	0.3421	0.7489	-0.0590	0.3286	0.3421
61.9400	0.6781	0.3414	0.7408	-0.0636	0.3367	0.3414
61.9500	0.6855	0.3408	0.7315	-0.0681	0.3447	0.3408
61.9600	0.6928	0.3401	0.7209	-0.0724	0.3527	0.3401
61.9700	0.7000	0.3393	0.7093	-0.0767	0.3606	0.3393
61.9800	0.7070	0.3385	0.6966	-0.0808	0.3685	0.3385
61.9900	0.7139	0.3377	0.6829	-0.0847	0.3762	0.3377
62.0000	0.7207	0.3369	0.6685	-0.0886	0.3838	0.3369
62.0100	0.7273	0.3359	0.6537	-0.0922	0.3914	0.3359
62.0200	0.7338	0.3350	0.6386	-0.0958	0.3988	0.3350
62.0300	0.7401	0.3340	0.6232	-0.0992	0.4061	0.3340
62.0400	0.7463	0.3330	0.6074	-0.1025	0.4133	0.3330
62.0500	0.7523	0.3320	0.5912	-0.1057	0.4203	0.3320
62.0600	0.7581	0.3309	0.5745	-0.1087	0.4272	0.3309
62.0700	0.7638	0.3298	0.5573	-0.1116	0.4340	0.3298
62.0800	0.7693	0.3287	0.5396	-0.1144	0.4406	0.3287
62.0900	0.7746	0.3275	0.5214	-0.1170	0.4471	0.3275
62.1000	0.7797	0.3263	0.5026	-0.1196	0.4534	0.3263
62.1100	0.7846	0.3251	0.4832	-0.1219	0.4595	0.3251
62.1200	0.7893	0.3239	0.4633	-0.1242	0.4654	0.3239
62.1300	0.7939	0.3226	0.4427	-0.1264	0.4712	0.3226
62.1400	0.7982	0.3214	0.4216	-0.1284	0.4768	0.3214
62.1500	0.8023	0.3201	0.3999	-0.1303	0.4822	0.3201
62.1600	0.8061	0.3188	0.3776	-0.1322	0.4874	0.3188
62.1700	0.8098	0.3174	0.3548	-0.1339	0.4924	0.3174
62.1800	0.8132	0.3161	0.3315	-0.1355	0.4971	0.3161
62.1900	0.8164	0.3147	0.3077	-0.1369	0.5017	0.3147
62.2000	0.8194	0.3133	0.2835	-0.1383	0.5060	0.3133
62.2100	0.8221	0.3120	0.2589	-0.1396	0.5101	0.3120
62.2200	0.8245	0.3106	0.2339	-0.1408	0.5140	0.3106
62.2300	0.8268	0.3091	0.2087	-0.1419	0.5176	0.3091
62.2400	0.8287	0.3077	0.1832	-0.1429	0.5210	0.3077
62.2500	0.8304	0.3063	0.1577	-0.1438	0.5241	0.3063
62.2600	0.8319	0.3048	0.1323	-0.1447	0.5271	0.3048
62.2700	0.8331	0.3034	0.1067	-0.1455	0.5297	0.3034
62.2800	0.8341	0.3019	0.0810	-0.1461	0.5321	0.3019
62.2900	0.8348	0.3005	0.0549	-0.1468	0.5343	0.3005
62.3000	0.8352	0.2990	0.0286	-0.1473	0.5362	0.2990
62.3100	0.8353	0.2975	0.0018	-0.1478	0.5378	0.2975
62.3200	0.8352	0.2960	-0.0253	-0.1482	0.5392	0.2960
62.3300	0.8348	0.2946	-0.0530	-0.1486	0.5403	0.2946
62.3400	0.8341	0.2931	-0.0811	-0.1489	0.5410	0.2931
62.3500	0.8331	0.2916	-0.1097	-0.1491	0.5416	0.2916
62.3600	0.8319	0.2901	-0.1388	-0.1493	0.5418	0.2901
62.3700	0.8303	0.2886	-0.1684	-0.1495	0.5417	0.2886
62.3800	0.8284	0.2871	-0.1985	-0.1496	0.5414	0.2871
62.3900	0.8263	0.2856	-0.2290	-0.1497	0.5407	0.2856
62.4000	0.8238	0.2841	-0.2599	-0.1498	0.5397	0.2841
62.4100	0.8211	0.2826	-0.2911	-0.1498	0.5384	0.2826
62.4200	0.8180	0.2811	-0.3227	-0.1498	0.5369	0.2811
62.4300	0.8146	0.2796	-0.3544	-0.1499	0.5350	0.2796
62.4400	0.8109	0.2781	-0.3863	-0.1498	0.5328	0.2781
62.4500	0.8069	0.2766	-0.4182	-0.1498	0.5303	0.2766
62.4600	0.8026	0.2751	-0.4501	-0.1498	0.5275	0.2751
62.4700	0.7979	0.2736	-0.4818	-0.1498	0.5243	0.2736
62.4800	0.7930	0.2721	-0.5132	-0.1498	0.5209	0.2721
62.4900	0.7877	0.2706	-0.5441	-0.1498	0.5171	0.2706
62.5000	0.7821	0.2691	-0.5744	-0.1498	0.5130	0.2691
62.5100	0.7762	0.2676	-0.6042	-0.1499	0.5086	0.2676
62.5200	0.7701	0.2661	-0.6334	-0.1499	0.5039	0.2661
62.5300	0.7636	0.2646	-0.6619	-0.1500	0.4989	0.2646
62.5400	0.7568	0.2631	-0.6898	-0.1502	0.4937	0.2631
62.5500	0.7498	0.2616	-0.7168	-0.1503	0.4882	0.2616
62.5600	0.7425	0.2601	-0.7428	-0.1505	0.4824	0.2601
62.5700	0.7349	0.2586	-0.7679	-0.1508	0.4763	0.2586
62.5800	0.7272	0.2571	-0.7918	-0.1511	0.4701	0.2571
62.5900	0.7191	0.2556	-0.8145	-0.1515	0.4636	0.2556
62.6000	0.7109	0.2541	-0.8360	-0.1519	0.4568	0.2541
62.6100	0.7025	0.2525	-0.8562	-0.1523	0.4499	0.2525
62.6200	0.6938	0.2510	-0.8750	-0.1529	0.4428	0.2510
62.6300	0.6850	0.2495	-0.8924	-0.1535	0.4355	0.2495
62.6400	0.6760	0.2479	-0.9083	-0.1541	0.4280	0.2479
62.6500	0.6668	0.2464	-0.9227	-0.1549	0.4204	0.2464
62.6600	0.6576	0.2449	-0.9357	-0.1557	0.4127	0.2449
62.6700	0.6481	0.2433	-0.9470	-0.1565	0.4049	0.2433
62.6800	0.6386	0.2417	-0.9569	-0.1575	0.3969	0.2417
62.6900	0.6290	0.2401	-0.9652	-0.1585	0.3888	0.2401
62.7000	0.6193	0.2386	-0.9719	-0.1596	0.3807	0.2386
62.7100	0.6095	0.2370	-0.9771	-0.1607	0.3726	0.2370
62.7200	0.5997	0.2353	-0.9808	-0.1620	0.3644	0.2353
62.7300	0.5899	0.2337	-0.9830	-0.1633	0.3561	0.2337
62.7400	0.5800	0.2321	-0.9837	-0.1647	0.3479	0.2321
62.7500	0.5701	0.2304	-0.9830	-0.1661	0.3397	0.2304
62.7600	0.5603	0.2288	-0.9810	-0.1676	0.3316	0.2288
62.7700	0.5505	0.2271	-0.9778	-0.1692	0.3234	0.2271
62.7800	0.5408	0.2254	-0.9736	-0.1709	0.3154	0.2254
62.7900	0.5310	0.2237	-0.9684	-0.1726	0.3074	0.2237
62.8000	0.5214	0.2219	-0.9622	-0.1744	0.2994	0.2219
62.8100	0.5118	0.2202	-0.9551	-0.1763	0.2916	0.2202
62.8200	0.5022	0.2184	-0.9471	-0.1782	0.2838	0.2184
62.8300	0.4928	0.2166	-0.9382	-0.1802	0.2762	0.2166
62.8400	0.4834	0.2148	-0.9284	-0.1823	0.2686	0.2148
62.8500	0.4742	0.2130	-0.9178	-0.1844	0.2612	0.2130
62.8600	0.4650	0.2111	-0.9064	-0.1865	0.2539	0.2111
62.8700	0.4560	0.2092	-0.8941	-0.1887	0.2468	0.2092
62.8800	0.4471	0.2073	-0.8811	-0.1910	0.2398	0.2073
62.8900	0.4384	0.2054	-0.8672	-0.1933	0.2330	0.2054
62.9000	0.4298	0.2035	-0.8526	-0.1957	0.2263	0.2035
62.9100	0.4214	0.2015	-0.8372	-0.1981	0.2199	0.2015
62.9200	0.4131	0.1995	-0.8211	-0.2005	0.2136	0.1995
62.9300	0.4050	0.1975	-0.8043	-0.2030	0.2075	0.1975
62.9400	0.3970	0.1955	-0.7867	-0.2055	0.2016	0.1955
62.9500	0.3893	0.1934	-0.7683	-0.2080	0.1959	0.1934
62.9600	0.3817	0.1913	-0.7493	-0.2105	0.1904	0.1913
62.9700	0.3744	0.1892	-0.7295	-0.2131	0.1852	0.1892
62.9800	0.3672	0.1870	-0.7089	-0.2157	0.1802	0.1870
62.9900	0.3602	0.1849	-0.6877	-0.2183	0.1754	0.1849
63.0000	0.3535	0.1827	-0.6656	-0.2208	0.1708	0.1827
63.0100	0.3469	0.1804	-0.6429	-0.2234	0.1665	0.1804
63.0200	0.3406	0.1782	-0.6195	-0.2260	0.1624	0.1782
63.0300	0.3346	0.1759	-0.5958	-0.2286	0.1586	0.1759
63.0400	0.3287	0.1736	-0.5718	-0.2312	0.1551	0.1736
63.0500	0.3231	0.1713	-0.5475	-0.2337	0.1518	0.1713
63.0600	0.3178	0.1689	-0.5230	-0.2363	0.1488	0.1689
63.0700	0.3127	0.1666	-0.4983	-0.2388	0.1461	0.1666
63.0800	0.3078	0.1642	-0.4734	-0.2413	0.1436	0.1642
63.0900	0.3032	0.1617	-0.4484	-0.2437	0.1414	0.1617
63.1000	0.2988	0.1593	-0.4232	-0.2461	0.1395	0.1593
63.1100	0.2947	0.1568	-0.3980	-0.2485	0.1379	0.1568
63.1200	0.2908	0.1543	-0.3727	-0.2508	0.1365	0.1543
63.1300	0.2872	0.1518	-0.3474	-0.2530	0.1354	0.1518
63.1400	0.2839	0.1493	-0.3221	-0.2552	0.1346	0.1493
63.1500	0.2808	0.1467	-0.2968	-0.2574	0.1341	0.1467
63.1600	0.2779	0.1441	-0.2715	-0.2595	0.1338	0.1441
63.1700	0.2754	0.1415	-0.2463	-0.2615	0.1338	0.1415
63.1800	0.2730	0.1389	-0.2212	-0.2634	0.1341	0.1389
63.1900	0.2709	0.1362	-0.1962	-0.2652	0.1347	0.1362
63.2000	0.2691	0.1336	-0.1713	-0.2670	0.1355	0.1336
63.2100	0.2675	0.1309	-0.1465	-0.2687	0.1366	0.1309
63.2200	0.2662	0.1282	-0.1218	-0.2702	0.1380	0.1282
63.2300	0.2651	0.1255	-0.0973	-0.2717	0.1396	0.1255
63.2400	0.2642	0.1228	-0.0729	-0.2731	0.1415	0.1228
63.2500	0.2636	0.1200	-0.0487	-0.2744	0.1436	0.1200
63.2600	0.2633	0.1173	-0.0247	-0.2755	0.1460	0.1173
63.2700	0.2632	0.1145	-0.0009	-0.2766	0.1486	0.1145
63.2800	0.2633	0.1118	0.0230	-0.2775	0.1515	0.1118
63.2900	0.2636	0.1090	0.0474	-0.2783	0.1546	0.1090
63.3000	0.2642	0.1062	0.0721	-0.2790	0.1580	0.1062
63.3100	0.2651	0.1034	0.0970	-0.2795	0.1617	0.1034
63.3200	0.2662	0.1006	0.1218	-0.2800	0.1656	0.1006
63.3300	0.2675	0.0978	0.1463	-0.2802	0.1697	0.0978
63.3400	0.2691	0.0950	0.1704	-0.2804	0.1741	0.0950
63.3500	0.2709	0.0922	0.1938	-0.2804	0.1787	0.0922
63.3600	0.2729	0.0894	0.2166	-0.2802	0.1835	0.0894
63.3700	0.2752	0.0866	0.2384	-0.2799	0.1886	0.0866
63.3800	0.2777	0.0838	0.2593	-0.2795	0.1939	0.0838
63.3900	0.2803	0.0810	0.2791	-0.2789	0.1993	0.0810
63.4000	0.2832	0.0782	0.2978	-0.2781	0.2050	0.0782
63.4100	0.2863	0.0754	0.3153	-0.2771	0.2108	0.0754
63.4200	0.2895	0.0727	0.3316	-0.2761	0.2168	0.0727
63.4300	0.2929	0.0699	0.3466	-0.2748	0.2230	0.0699
63.4400	0.2964	0.0672	0.3604	-0.2734	0.2293	0.0672
63.4500	0.3001	0.0645	0.3730	-0.2718	0.2357	0.0645
63.4600	0.3039	0.0617	0.3844	-0.2700	0.2422	0.0617
63.4700	0.3079	0.0590	0.3946	-0.2681	0.2488	0.0590
63.4800	0.3119	0.0564	0.4038	-0.2660	0.2555	0.0564
63.4900	0.3160	0.0537	0.4119	-0.2637	0.2622	0.0537
63.5000	0.3201	0.0511	0.4191	-0.2612	0.2690	0.0511
63.5100	0.3243	0.0485	0.4253	-0.2586	0.2758	0.0485
63.5200	0.3286	0.0459	0.4304	-0.2558	0.2827	0.0459
63.5300	0.3329	0.0434	0.4346	-0.2528	0.2895	0.0434
63.5400	0.3373	0.0409	0.4380	-0.2497	0.2964	0.0409
63.5500	0.3417	0.0384	0.4407	-0.2464	0.3033	0.0384
63.5600	0.3461	0.0359	0.4425	-0.2429	0.3102	0.0359
63.5700	0.3506	0.0335	0.4437	-0.2393	0.3170	0.0335
63.5800	0.3550	0.0312	0.4442	-0.2355	0.3238	0.0312
63.5900	0.3595	0.0288	0.4441	-0.2315	0.3306	0.0288
63.6000	0.3639	0.0265	0.4433	-0.2274	0.3374	0.0265
63.6100	0.3684	0.0243	0.4418	-0.2231	0.3441	0.0243
63.6200	0.3728	0.0221	0.4396	-0.2187	0.3507	0.0221
63.6300	0.3772	0.0199	0.4368	-0.2141	0.3573	0.0199
63.6400	0.3815	0.0178	0.4332	-0.2093	0.3637	0.0178
63.6500	0.3858	0.0157	0.4287	-0.2044	0.3701	0.0157
63.6600	0.3901	0.0137	0.4234	-0.1994	0.3764	0.0137
63.6700	0.3943	0.0117	0.4172	-0.1942	0.3825	0.0117
63.6800	0.3984	0.0098	0.4100	-0.1888	0.3886	0.0098
63.6900	0.4024	0.0080	0.4016	-0.1834	0.3945	0.0080
63.7000	0.4064	0.0062	0.3920	-0.1778	0.4002	0.0062
63.7100	0.4102	0.0044	0.3811	-0.1720	0.4058	0.0044
63.7200	0.4140	0.0027	0.3688	-0.1661	0.4113	0.0027
63.7300	0.4176	0.0011	0.3551	-0.1602	0.4165	0.0011
63.7400	0.4211	-0.0005	0.3404	-0.1540	0.4216	-0.0005
63.7500	0.4244	-0.0020	0.3250	-0.1478	0.4264	-0.0020
63.7600	0.4276	-0.0034	0.3089	-0.1415	0.4310	-0.0034
63.7700	0.4306	-0.0048	0.2923	-0.1351	0.4354	-0.0048
63.7800	0.4334	-0.0062	0.2756	-0.1285	0.4396	-0.0062
63.7900	0.4361	-0.0074	0.2587	-0.1219	0.4435	-0.0074
63.8000	0.4387	-0.0086	0.2418	-0.1152	0.4473	-0.0086
63.8100	0.4410	-0.0097	0.2251	-0.1084	0.4507	-0.0097
63.8200	0.4432	-0.0108	0.2085	-0.1015	0.4540	-0.0108
63.8300	0.4452	-0.0117	0.1921	-0.0946	0.4570	-0.0117
63.8400	0.4471	-0.0126	0.1759	-0.0876	0.4597	-0.0126
63.8500	0.4488	-0.0135	0.1600	-0.0805	0.4622	-0.0135
63.8600	0.4503	-0.0143	0.1443	-0.0734	0.4645	-0.0143
